series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,1145881.7812693059,1145448.7653570406,1145110.2164361752,1144815.708206486,1144538.877075996,1144265.7935166021,1143988.9726475175,1143704.2753406158,1143409.30027536,1143102.547880777,1142782.9848711034,1142449.8170816966,1142102.3708174296,1141740.030849237,1141362.2080636427,1140968.3226933766,1140557.795781623,1140130.045036367,1139684.4830600445,1139220.5168959545,1138737.5483339813,1138234.9746814086,1137712.1898432018,1137168.5856292592,1136603.553244695,1136016.4849394623,1135406.7758040742,1134773.8257033504,1134117.0413423786,1133435.83845954,1132729.64414116,1131997.8992515167,1131240.0609707574,1130455.60543188,1129644.0304463971,1128804.8583066734,1127937.6386512595,1127041.9513778605,1126117.4095869209,1125163.662537215,1124180.3985933214,1123167.3481434805,1122124.2864651221,1200544.2003734147,1278848.1650455436,1357030.9790633805,1435081.3339459428,1512982.834761153,1590714.4313280256,1668250.4074214846,1745560.0337771787,1822606.9524618483,1899348.3300434423,1975733.7954564628,2051704.1645093658,2127189.9454596806,2202109.6182453968,2276367.6836772375,2349852.488650194,2422433.8502217694,2493960.526547352,2564257.6174895884,2633124.0230926713,2700330.1437440766,2765616.06938583,2828690.571139639,2889231.2677072203,2946886.3770222105,3001278.463338401,3052010.5325906323,3098674.6992707625,3140863.4406790086,3178183.1742672413,3130776.4544718266,3079533.9795334977,3024468.6425346103,2965837.864058207,2904044.0812676726,2839583.2907212246,2773010.3899093787,2704911.0974814584,2635877.683830018,2566488.19224703,2497289.4227624214,2428783.888199545,2361420.7072796365,2295590.156717707,2231621.4270473416,2169783.0276785535,2110285.25617471,2053284.1681704326,1998886.5401805916,1947155.3924471745,1898115.7209603682,1851760.1683454202,1808054.4369524769,1766942.3112054018,1728350.2088732782,1692191.222506629,1658368.6437068502,1626778.985482088,1597314.5331657208,1569865.4637073376,1544321.5779470964,1520573.6919351397,1498514.732445317,1478040.5793501057,1459050.6940870653,1441448.5695178774,1425142.032391932,1410043.4256071858
E,0.0,433.01591226538403,680.0657882523618,830.8717466924029,932.1343378161596,1008.2519216127341,1072.0226805024372,1130.194706056496,1186.3523671441808,1242.4208828949088,1299.452376054273,1358.0375279506748,1418.5217356356384,1481.1189454829578,1545.9717800334533,1613.1833785625847,1682.8342758993213,1754.9913245456805,1829.712356188765,1907.048541446161,1987.0454916693534,2069.74366283922,2155.178364645737,2243.3795406817185,2334.3714120506475,2428.1720369424356,2524.792817174729,2624.2379709819647,2726.503984990109,2831.5790549304825,2939.442522907685,3050.064318219901,3163.4044084285947,3279.4122673560887,3398.0263668163234,3519.1736990717363,3642.769337203014,3768.7160407407932,3896.903914011761,4027.2101246746747,4159.498689847725,4293.620337043519,4429.412446820983,4566.6990836265,4790.925408016686,5088.921923447556,5456.408995478108,5895.097755021111,6410.993008938973,7013.496753907533,7715.037323561563,8531.04553368118,9480.167068302908,10584.645292054103,11870.836529723143,13369.83539622858,15118.194334078238,17158.72114705299,19541.331990639377,22323.9252533896,25573.223924406575,29365.510289167,33787.14751448146,38934.74933174733,44914.824815517466,51842.695808766875,59840.46832796873,69033.84737172647,79547.6293444863,91499.79868742886,104994.30041411179,120112.7524804046,136905.58100963428,155383.2717646152,173792.2628659348,192134.1779095292,210165.7699143926,227550.17496939976,243928.15127774642,258957.4662105278,272337.3819337514,283824.1567070963,293239.78008687054,300475.0996420963,305488.31475846475,308299.8516622032,308984.6623929006,307662.94732395426,304490.1888410124,299647.22674913047,293330.9301692028,285745.84763152176,277097.0615203575,267584.3432460976,257397.60460129747,246713.56807144836,235693.5314714986,224482.07600635756,213206.55716179984,201977.2203401798,190887.7939751326,180016.4287547234,169426.87000821167,159169.76937657993,149284.06027359245,139798.33850878655,130732.20431475667,122097.53470391367,113899.66557550103,106138.47143125428,98809.33714293258
I,142.98793347393217,90.80340512672744,67.1418691776144,57.52321842246595,54.71580842154802,55.14941991273032,57.09084356375098,59.71954456779493,62.66215075818087,65.76000964488611,68.95450936808845,72.23145777627343,75.59477108611135,79.05449631330097,82.62169659815191,86.30651922689955,90.11766566972213,94.06242447604356,98.14688745183182,102.37618897254916,106.7547096071462,111.2862295442156,115.97403486457613,120.82098522760951,125.82955204383627,131.001834915408,136.33956243651028,141.84408190082655,147.51634122574615,153.35686547829016,159.3657297264207,165.54252948138836,171.88634968804143,178.39573301736806,185.0686480864439,191.90245815175152,198.89389077564414,206.03900894063446,213.33318407380762,220.77107143805694,228.3465883437898,236.05289563119118,243.88238286681985,251.82665768758318,259.8765397087601,269.8964229858125,282.78202286640766,299.0084839495527,318.91499645703544,342.8483938072087,371.2347208757281,404.61656564931184,443.67624427571485,489.25517326225014,542.3745506416523,604.2597678310921,676.369599423183,760.430489180432,858.4757795167748,972.8892941406998,1106.4521424013938,1262.3908797771985,1444.4241728542481,1656.8038500215557,1904.3446844319535,2192.435532358064,2527.0227111212166,2914.5550414778168,3361.879229722281,3876.0747690367734,4464.219881877895,5133.084688694014,5888.75495736366,6736.199135898851,7678.801912027259,8680.3307371954,9717.811942899083,10771.33208398516,11820.87199927044,12845.85558616258,13825.725357371575,14740.843885338341,15573.405550182018,16308.206734489024,16933.20336725879,17439.83202034282,17823.10164281202,18081.4832560613,18216.636840013765,18233.019751388456,18137.42082315967,17938.460324378942,17646.089650660917,17271.11720446901,16824.779377364845,16318.368544796678,15762.923946754698,15168.98645622626,14546.414568782666,13904.256404776956,13250.670956343121,12592.891057995696,11937.22042910896,11289.057456971577,10652.939009884834,10032.598366435857,9431.032222125323,8850.57261571748,8292.960454873877,7759.418082013406,7250.718989532936
A,1237.4152149376318,990.8501806665847,875.4364235492301,829.8155929269021,821.8505101699914,834.6535351234681,859.3235259868101,891.1571772998415,927.6665682846515,967.5384620867342,1010.0859669338612,1054.9583512503793,1101.9866555018014,1151.1010112781207,1202.2859974022435,1255.5562808285797,1310.9431424805691,1368.4868850837865,1428.2324438137873,1490.2267545342847,1554.5170934145015,1621.1499560931172,1690.1702366831528,1761.6205720866649,1835.5407753247082,1911.9673142736654,1990.9328108431316,2072.4655464765083,2156.588966321155,2243.321178390586,2332.674446583562,2424.654678131427,2519.2609072567907,2616.4847777398995,2716.310027816803,2818.7119814401894,2923.657050455164,3031.1022526964853,3140.994751408215,3253.2714217222083,3367.858450204816,3484.6709736857492,3603.6127637117474,3724.5759630126295,3847.4408803205065,3988.296561343019,4157.531633464286,4362.65406406104,4609.999916733967,4905.780163980431,5256.749102948241,5670.669337557653,6156.679590616917,6725.629456227818,7390.419961763382,8166.37387354812,9071.650665139405,10127.715093457991,11359.86347489007,12797.806668702655,14476.302425505946,16435.821295067526,18723.219011508572,21392.373698087602,24504.728244888538,28129.657327865025,32344.556236760363,37234.5277500925,42891.528068917956,49412.82911224229,56898.669005698626,65449.00171454747,75159.32450889435,86115.65768869212,98388.86750695415,111703.54261521244,125839.45715258915,140574.19159068324,155665.83706842855,170852.64001615453,185860.1782247438,200411.74505355302,214239.60073210177,227095.63635685883,238760.50525766335,249050.64956392505,257822.95590553147,264977.0247111083,270455.2300046241,274240.8794821294,276354.8613074325,276851.19214631617,275811.87066499854,273341.40301100025,269561.31201835105,264604.87890130456,258612.3020038168,251726.39678849783,244088.90792055643,235837.45976433734,227103.13642173223,218008.65631444793,208667.08840175444,199181.04627392755,189642.29128368234,180131.67529455665,170719.3563525733,161465.22558826237,152419.49006279776,143623.36339015196,135109.82326521305
IH,0.0,23.598301654265683,27.479746575785903,25.629699465979108,23.062781913209715,21.24043316985072,20.347175518847898,20.19465826583529,20.54774289237077,21.22031804279746,22.087665869890422,23.074082953398126,24.137146840334673,25.255043817815427,26.417883019685995,27.62225367904487,28.868024686126894,30.156562691177932,31.48979413040034,32.86974430465574,34.29833284598251,35.77729903541482,37.308187584436624,38.89235864606145,40.53100428582356,42.225163502024756,43.97573289130469,45.78347242748889,47.649006822477666,49.57282326357685,51.55526634146491,53.59653088433018,55.69665328588829,57.85550179636336,60.07276614926613,62.3479468245372,64.68034419729241,67.06904778660635,69.51292579620466,72.01061512494496,74.56051201663468,77.16076351381989,79.80925987698943,82.50362812790846,85.24122687257903,88.01914255492017,91.14352665816915,94.92429341721893,99.6039394676925,105.36683054160599,112.36781710632991,120.75919596642461,130.71114584894258,142.42637315819158,156.15106311599817,172.18409086290532,190.88592702005565,212.6881700227627,238.1042513526632,267.7415776046044,302.3151517003833,342.66250891841105,389.75957284979245,444.736751583387,508.89423451248376,583.7150063274512,670.873575351302,772.2378513900727,889.8610698965842,1025.960250495229,1182.8775447308071,1363.0211439510883,1568.7833552104082,1802.4351323189314,2065.998781004612,2361.1035843299464,2682.6324340560077,3024.0846359925017,3378.7320239135643,3739.7085523302158,4099.983261366224,4452.440951513385,4790.073667562188,5106.232549517161,5394.888282541529,5650.861004289371,5869.995019245534,6049.266438599193,6186.821964428986,6281.954349616014,6335.024779923731,6347.344889333124,6321.031769409345,6258.848636247896,6164.042226293277,6040.185903793772,5891.035201389323,5720.400321760879,5532.03816295196,5329.5647840054335,5116.387936621907,4895.658347735615,4670.237815465943,4442.681829820251,4215.23429652815,3989.8319744249147,3768.116385242574,3551.4511776726285,3340.9431910605085,3137.465741764468,2941.6829278780015
IN,28.586226692939054,55.74752649004649,71.12216743583772,81.00000708879732,88.46250380642603,94.9917612963663,101.28224519166787,107.64730019034144,114.22061004292094,121.05455004634722,128.16716687232707,135.56388991149504,143.24704061491659,151.21960764935992,159.48643931157605,168.054353976216,176.9318587960455,186.12877647371198,195.6558972141259,205.52469124412602,215.74708350564606,226.3352802882878,237.30163517671676,248.6585429262011,260.4183521599868,272.59329004989627,285.1953940381371,298.2364471225654,311.72791431007033,325.6808786238212,340.10597560738654,355.0133256660215,370.4124638713303,386.31226706545584,402.72087825990604,419.64562844935836,437.09295606393295,455.068324372201,473.57613722652695,492.61965361524636,512.2009015543318,532.3205919153409,552.978032846673,574.1710455011348,595.8958818338413,618.1471452797043,641.2924389642501,665.8601141455847,692.4471767261264,721.6886849761203,754.2573807836458,790.8776472518105,832.3462339216975,879.5565840809209,933.5258223386131,995.4245315510175,1066.609925900211,1148.6632060459956,1243.431906724535,1353.0779762417963,1480.1321724326542,1627.5551043158264,1798.8048592998496,1997.910588689467,2229.55063208059,2499.1327017439276,2812.8722968740694,3177.863886059333,3602.1375543893027,4094.691911627489,4665.492353409259,5325.422616185759,6086.177405110713,6960.085153844346,7959.853060121463,9098.231579409588,10380.0919688823,11805.469761482596,13370.417611994575,15067.18269526661,16884.285052504812,18806.707097884107,20816.253896162958,22892.077758828797,25011.330668664563,27149.895647646903,29283.145862401296,31386.684230398296,33437.02410706213,35412.181441863824,37292.15913219585,39059.314090747604,40698.6060475027,42197.733927641944,43547.170645193015,44740.110392868235,45772.344187838535,46642.07982182018,47349.721759215856,47897.625219126836,48289.83692615534,48531.83303956067,48630.26274282403,48592.70402313872,48427.436379189705,48143.23361782185,47749.17856034708,47254.50038111865,46668.434433783965,46000.10376401088,45258.42103581135
D,1072.0,1072.0,1072.472027610697,1073.0216942481004,1073.5343551157787,1073.9956709342648,1074.4205350226312,1074.8275316271033,1075.2314774885353,1075.64248596384,1076.0669476971768,1076.5087586503203,1076.970300519099,1077.4531064395846,1077.95827321667,1078.4866998121154,1079.039216963443,1079.616652785638,1080.2198627302562,1080.8497407826044,1081.5072214392915,1082.1932775945763,1082.908916932877,1083.655178036872,1084.433126695849,1085.2438525435175,1086.0884659962635,1086.968095404746,1087.8838843210833,1088.836988793262,1089.8285746142858,1090.8598144698715,1091.9318849428078,1093.0459633438527,1094.203224348425,1095.404836425804,1096.6519580535644,1097.945733714958,1099.2872896812414,1100.6777295847933,1102.1181297924118,1103.6095345915871,1105.1529512058248,1106.749344658335,1108.3996325065716,1110.1046794732151,1111.8652920022228,1113.68840036609,1115.5871339307037,1117.5794726274355,1119.6870841833834,1121.9347337390604,1124.3502327684755,1126.9647967642447,1129.8136958760142,1132.937124600264,1136.3812557161727,1140.199472355957,1144.453790746756,1149.216497085095,1154.572027284367,1160.619119182137,1167.473263507009,1175.2694720059933,1184.1653675375735,1194.3445801408245,1206.0204034183416,1219.439625508657,1234.886397620563,1252.6859410296395,1273.2078231890637,1296.8684606945392,1324.1324402526807,1355.512200953696,1391.5656068898427,1432.8909735449593,1480.1192063155995,1533.7788550809125,1594.268438873274,1661.851895844007,1736.6558253183373,1818.6661890773184,1907.7266263453769,2003.5405989561305,2105.6785741936947,2213.5904173125036,2326.622382803696,2444.0376004041987,2565.038714184161,2688.791297419294,2814.446776597433,2941.163802864165,3068.127263467284,3194.564393010246,3319.757697628775,3443.054626659549,3563.8741060485772,3681.7101821943884,3796.133115491505,3906.7883140986028,4013.39351679099,4115.734626270204,4213.660567998,4307.077510866124,4395.942740234783,4480.258425434047,4560.065476024484,4635.437636284706,4706.475927025469,4773.303508732634,4836.06101049807
R,0.0,247.98996116687874,458.83618563367463,649.2004790796663,830.1332711711436,1008.6943857586552,1189.310991106591,1374.7543857869443,1566.78945243935,1766.5860549538265,1974.9711405112248,2192.579494221218,2419.942176782864,2657.537584192219,2905.8205111859106,3165.238464948503,3436.2406782922653,3719.2829819876197,4014.830342836952,4323.358087171776,4645.35237794736,4981.310257607231,5331.739425321412,5697.157837546332,6078.093177154757,6475.0822127215415,6888.670056956469,7319.409326746248,7767.8592040414,8234.584395390595,8720.153987469697,9225.140196040744,9750.117006179427,10295.658702211133,10862.338286536007,11450.725787373593,12061.386456402124,12694.878858298136,13351.752855291781,14032.547491035411,14737.78877932932,15467.987404548876,16223.63634195942,17005.208407474558,17813.15374779338,18647.89728322368,19513.068225404695,20414.522067760077,21359.776298686123,22357.749936733886,23418.714310513806,24554.389900550308,25778.148676159588,27105.299962418874,28553.450820697177,30142.940568311886,31897.354719033294,33844.127275446146,36015.242545828136,38448.0487600512,41186.195716994334,44280.70728115344,47791.1963390906,51787.224249143364,56349.79817964966,61572.987306699644,67565.62200391888,74453.01857326044,82378.64597738415,91505.62157741818,102017.89240522367,114120.93077461029,128041.7531911553,144028.06558671308,162346.35186843298,183278.761201031,207053.9344575212,233854.56797056572,263816.11199341115,297022.5862691979,333502.3739983478,373225.43742038164,416102.6483286076,461987.4647316948,510679.8720265308,561932.2935395062,615457.0412114612,670934.8105269957,728023.7129849839,786368.3718886053,845608.6699759184,905387.8180691095,965359.5017712922,1025193.9497560278,1084582.8462233143,1143243.077741515,1200919.3590121146,1257385.8226847276,1312446.6859394356,1365936.122601488,1417717.475919999,1467681.945828409,1515746.8774621626,1561853.7667164628,1605966.0852166116,1648067.0125020866,1688157.1484736884,1726252.2649448288,1762381.1419719437,1796583.5228250038,1828908.2111558118
G,118692.0,118692.0,118701.47785388424,118716.36313636498,118734.5492602201,118754.9518200431,118777.0204418209,118800.4848782044,118825.22258409772,118851.18946908398,118878.38358194973,118906.82600034802,118936.55073076705,118967.59933974688,119000.01807668667,119033.8563127082,119069.16567644617,119105.99955928184,119144.41281586434,119184.46156666295,119226.20305216963,119269.69551121774,119314.99806814133,119362.17062013307,119411.27371979109,119462.36844986514,119515.51628836268,119570.77896285418,119628.21829323888,119687.89602251527,119749.87363530992,119814.21216408937,119880.97198313249,119950.212590488,120021.99237828744,120096.36839193321,120173.39607883408,120253.12902751807,120335.61869811347,120420.91414535166,120509.06173540931,120600.10485806923,120694.08363583748,120791.03463180522,120890.99055818556,120995.8543511809,121107.24069300473,121226.67059321613,121355.70251461389,121496.02635323157,121649.53779604063,121818.40456142493,122005.13211752105,122212.63404926647,122444.3108044457,122704.13971817735,122996.77872462604,123327.68581795278,123703.25596968555,124130.97671634768,124619.60287460462,125179.3496941533,125822.10209163642,126561.63530101029,127413.83923794025,128396.93508910816,129531.66820612013,130841.45659752104,132352.4697033287,134093.60850772163,136096.3564387618,138394.47207335132,141023.50044251126,144020.09030443596,147421.11992973494,151225.08562013556,155430.519214639,160030.62836142935,165011.2474301619,170350.3477047189,176018.4096799394,181979.33129984298,188191.67548833854,194610.10887608703,201186.90896493773,207873.43832473975,214621.50661465724,221384.5640443732,228118.69176978676,234783.3741458274,241342.0537497444,247762.48223083105,254016.88839736592,260081.98990161062,265938.8769931939,271572.7967117601,276972.8641993678,282131.72508524376,287045.1895925608,291711.8555018341,296132.733645352,300310.88638370385,304251.08664002747,307959.50259546255,311443.4110944534,314710.94115614844,317770.8477048805,320632.31467494584,323304.78596473206,325797.8222648091,328120.98151884053
H,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2384794.9104904532,2305301.7466313606,2225808.582772268,2146315.4189131754,2066822.2550540827,1987329.09119499,1907835.9273358975,1828342.7634768048,1748849.5996177122,1669356.4357586196,1589863.271899527,1510370.1080404343,1430876.9441813417,1351383.780322249,1271890.6164631564,1192397.4526040638,1112904.2887449712,1033411.1248858785,953917.9610267859,874424.7971676933,794931.6333086006,715438.469449508,635945.3055904154,556452.1417313227,476958.97787223005,397465.81401313737,317972.6501540447,238479.486294952,158986.3224358593,79493.15857676661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
