beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
31.91997830581641,0.20000068599036266,0.7291150289962335,0.04078868288240005,0.04049738113183028,0.06724909679454506,0.050193744937799795,0.005388414925327682,0.13446346542827156,0.0032110886172808948,0.9500000000000002,0.023899581278898865,0.0,0.0333382225230411,9.99999997585688,2021-03-16,0.05882350517585496,5.278086037769906,2021-08-11,0.015835260672420325,0.18147980017690202,0.992705278993928,0.4367074513448388
