beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
49.999998720094254,0.2960075156629269,0.1,0.18915377983108567,0.19996361045099276,0.2,0.17476148359488636,0.00359491465167145,0.17608975780520408,0.010118487691592504,0.8,0.00020615769881873446,0.00024002290993803405,0.03333333333333333,1.1779128292553385,2021-03-22,0.03333333333333333,0.9172284959443591,2021-07-11,0.008147759225903568,0.009352109570512872,0.9994841956948951,0.9993968563587067
