series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,2674459.4122886294,2674459.4122886294,2674459.412215581,2674459.412098161,2674459.411932445,2674459.411703087,2674459.4113866654,2674459.4109503864,2674459.4103489537,2674459.409519936,2674459.40837734,2674459.4068027344,2674459.4046330457,2674459.401643765,2674459.3975258525,2674459.3918539826,2674459.3840428838,2674459.3732873285,2674459.3584796702,2674459.3380965204,2674459.310043094,2674459.2714394033,2674459.2183266664,2674459.1452642223,2674459.044776226,2674458.906592298,2674458.716605608,2674458.455443532,2674458.096507228,2674457.6032833694,2674456.9256585767,2674455.994867663,2674454.7165707843,2674452.9613686125,2674450.5518104504,2674447.2446029,2674442.70625242,2674436.4797277995,2674427.938845836,2674416.225880676,2674400.1662605084,2674378.1519912877,2674347.982431822,2674306.646967707,2674250.028640905,2674172.5004358445,2674066.3761407854,2673921.1648288723,2673722.561310722,2673451.083737444,2673080.243564495,2672574.1029256065,2671884.0427089767,2670944.5377594405,2669667.727118394,2667936.6020672256,2665596.7550785146,2662446.9018828585,2658228.8866310557,2652618.675453573,2645220.9227077034,2635570.832909518,2623147.666839657,2607403.4427230163,2587807.337425153,2563901.1522022337,2535355.859281365,2502016.742674045,2463927.023856145,2421326.18089136,2374626.0852425746,2324372.4886419447,2271200.354518267,2215790.0218430436,2158828.738186831,2100979.7941267993,2042859.7920326965,1985023.5274224249,1927955.4146854333,1872066.1868024797,1817693.6055126754,1765106.038699855,1714507.933610591,1666046.4000030356,1619818.2947262293,1575877.357218265,1534241.0791995078,1494897.1006127284,1457809.0091138396,1422921.4848354666,1390164.778916207,1359458.5466478092,1330715.07706613,1303841.973074754,1278744.3420104338,1255326.5577937989,1233493.6539306578,1213152.4027739784,1194212.13147302,1176585.3195381109,1160188.0173648072,1144940.1196729953,1130765.5228000255,1117592.1902381221,1105352.1467651874,1093981.4179867844,1083419.9290631637,1073611.3738017648,1064503.0631082084,1056045.7599603422,1048193.5065538828,1040903.4480207092,1034135.6561016863,1027852.9553290689,1022020.7536074492,1016606.8785495086,1011581.4205000816,1006916.5828493693,1002586.5399768777,998567.3029678579,994836.5930921312,991373.7229216988,988159.4848805999,985176.0469617742,982406.8553059647,979836.5433128163,977450.846940887,975236.525848575,2301289.191162731,3622723.902001304
E,0.00022291298994992233,0.00017101775854575695,0.00020425268589657923,0.0002741218031576673,0.00037602101420986477,0.0005178399805137352,0.000713706402689754,0.0009838302391615092,0.0013562228613515901,0.0018695050463178138,0.002576871729724876,0.003551569459371984,0.00489443568539318,0.006744268041867289,0.009292081878884589,0.012800710077849733,0.017631741752189158,0.024282540728616787,0.03343710565567067,0.04603593377660333,0.06337197031244601,0.08722235738659445,0.12002930382600555,0.1651483404325996,0.22718899764618466,0.31248221865653353,0.42972152380184475,0.5908423333172821,0.8122276599334729,1.116360957269908,1.5340914736520825,2.107738409229315,2.8953435050365552,3.9764955856384017,5.460306178395893,7.496327815208415,10.289496614070844,14.120576231126773,19.374119169646665,26.576694882307464,36.449130843552126,49.97786460905891,68.51233340831561,93.89779211002427,128.65625488667143,176.2326562392325,241.32912928369356,330.35784272337656,452.05244364025305,618.2900029797926,845.1892472875525,1154.5657066720207,1575.8373949504737,2148.479712189424,2925.1137962022394,3975.2580872474587,5389.645602396698,7284.763011745986,9806.84990018158,13133.978584220371,17474.07704965266,23056.116474148934,30111.706163754316,38845.77820404722,49398.396850788304,61804.39432716837,75961.3227739739,91616.2729089523,108377.27650004803,125747.36084378215,143172.85750703013,160095.11449935782,175996.32504210452,190433.85475777544,203061.20811202555,213636.51241445373,222020.89232423448,228169.6102091501,232118.72470444124,233969.58122786632,233872.90273122463,232013.71698320325,228597.89702265884,223840.72512919543,217957.6177267167,211156.95865581124,203634.86670023543,195571.6550118358,187129.7112480204,178452.52595073223,169664.61335784715,160872.09603214663,152163.7569420346,143612.3960800701,135276.36081226604,127201.14836933861,119421.00441958485,111960.46322551568,104835.79255736354,98056.32060802859,91625.63303637465,85542.6364180612,79802.49026580411,74397.41382649625,69317.37645862918,64550.68187530545,60084.45718758287,55905.057730668865,51998.398286109805,48350.220670787334,44946.30685829425,41772.645911962514,38815.562100537594,36061.81067832017,33498.64696867893,31113.87360977953,28895.870112967314,26833.608250663354,24916.656231157987,23135.17412899252,21479.90261678185,19942.146681543098,18513.755699690133,17187.10098366544,15955.051693783806,14810.949825719512,13748.584832118364,12762.16831150408,11846.309094935927,15761.620847023592
I,0.0,2.5128077332365447e-05,3.9272958943407373e-05,5.427471030266006e-05,7.408791054138552e-05,0.00010134028162912082,0.00013901211429465172,0.0001910674328295721,0.00026293866260648807,0.0003621060813139169,0.0004988754313678897,0.0006874436093021826,0.0009473641033034615,0.0013055629393454006,0.0017991116894399003,0.002479041193256087,0.003415585606247658,0.004705391864678306,0.006481429317682409,0.008926608236741356,0.012292491745367376,0.016925001191286437,0.02329972185190366,0.0320703849786058,0.0441354305593541,0.06072937560481594,0.08354820696697988,0.11492143431054944,0.15804811795316437,0.2173205929007858,0.29876838023386637,0.41066677877934704,0.5643710504638035,0.7754595723102226,1.0653000381798656,1.463194770233717,2.009318554095541,2.7587407387812597,3.786930250955776,5.1972879894431365,7.131449773211514,9.783373489190675,13.418591693630436,18.400509554522383,25.226302583496047,34.57587786606584,47.37858204435103,64.90396378147976,88.88504140886309,121.68531446788629,166.52431209612547,227.78086476326789,311.39845546157323,425.42258384751625,580.705086852952,791.8127154115614,1078.1730024389499,1465.472717486665,1987.2823115507458,2686.7993348354344,3618.470151993809,4849.05750114844,6457.496573162111,8532.705763401236,11168.540050854694,14455.47024715594,18469.411946567427,23259.223892768303,28835.27434652528,35161.62851270671,42153.67077189444,49681.658299876755,57579.37804405235,65656.20131189695,73710.54536827744,81542.94850976155,88967.43048130217,95820.34890951877,101966.44779957565,107302.16649615152,111756.5243562626,115290.03131278271,117892.12190580688,119577.59625947983,120382.49897204737,120359.79433751109,119575.11717288916,118102.80184670952,116022.32339760722,113415.22671089545,110362.57348742768,106942.90182851035,103230.66854722355,99295.12828694908,95199.59454382447,91001.02416033848,86749.867342454,82490.1285164264,78259.58836917655,74090.14340867371,70008.22573540566,66035.27199921363,62188.21643438684,58479.98823858531,54919.9982923206,51514.604273024524,48267.54661323795,45180.35052751821,42252.69154621527,39482.723713987885,36867.370906933094,34402.58266268141,32083.55656625551,29904.929648082096,27860.94147941557,25945.57173752849,24152.654994394627,22475.97538791111,20909.343687947607,19446.659089665012,18081.957868351445,16809.450824652144,15623.551244756816,14518.894902711265,13490.353445505509,12533.042328446381,11642.324309903652,10813.809371333713,10043.351800424194,9327.045061724548
A,0.0,2.676715407179993e-05,4.415042896195263e-05,6.347729837107148e-05,8.891786053672035e-05,0.0001235982482369809,0.00017122381319584361,0.00023675996882911322,0.00032701414440115746,0.00045135563703655726,0.0006226878678596087,0.0008587822192935084,0.0011841125137453952,0.0016323787565251623,0.002249978791023354,0.003100783127934785,0.0042727009700062575,0.005886707729585537,0.008109254519420225,0.011169323411146497,0.015381863271337781,0.021179987069741408,0.029159197596005833,0.040138123387357914,0.05524191204283955,0.07601671055653941,0.10458678982376957,0.1438701550051386,0.19787435169719705,0.27210221343070484,0.3741082967489809,0.5142618064588742,0.7067924154095074,0.9712235649262027,1.3343363709945482,1.8328599459914534,2.517155940518767,3.4562634477334235,4.744804659624024,6.512434811553666,8.936769601025427,12.261063202667565,16.818372230903933,23.064568362504346,31.62341171772357,43.348043252628415,59.40479397458851,81.38726376597415,111.47134137907386,152.6253891973246,208.89437297318509,285.7824042359476,390.7649634753905,533.9696310812824,729.0714309989145,994.4535761371611,1354.6819972232352,1842.3246307889276,2500.101497896333,3383.2617961903993,4561.930785126212,6122.942876087692,8170.400647459193,10823.95796436034,14213.78513874141,18471.541152570117,23717.562187634387,30045.71066052381,37508.42577831187,46104.903880089056,55774.75999955587,66398.23676459442,77802.59823733306,89773.27382438349,102067.81174629892,114430.7068414864,126607.50085639229,138357.02696351375,149461.1483920451,159731.74811854935,169015.03302263806,177193.4207786725,184185.3946133178,189943.75896021738,194452.72731918137,197724.2393331397,199793.85102820315,200716.48074838013,200562.23094108273,199412.44745815708,197356.12627996167,194486.73390897823,190899.4724257952,186688.99297089188,181947.54140990446,176763.50614573245,171220.32937957085,165395.73854714455,159361.25320870153,153181.92351601258,146916.25881452093,140616.30839366536,134327.86042531725,128090.72938933043,121939.10652845661,115901.95193013505,110003.41058827174,104263.2381894217,98697.22536543061,93317.61175484941,88133.4834323322,83151.14912434832,78374.49216328684,73805.29637608533,69443.54509428525,65287.69324528829,61334.91307277021,57581.31446805605,54022.14120093521,50651.944541770295,47464.7358874971,44454.12005986164,41613.41094986044,38935.73115021631,36414.09715800761,34041.491650543925,31810.924245869963,29715.482060123748,27748.371271449327,25902.95079737952
IH,0.0,0.0,1.0258279580370424e-06,2.327940562997874e-06,3.860206174415004e-06,5.751478248861745e-06,8.200055113497356e-06,1.1467685392076312e-05,1.5901099990901768e-05,2.1967008714137964e-05,3.0300477970476042e-05,4.177085083715095e-05,5.7571819790758526e-05,7.93448806007282e-05,0.00010934884119280353,0.00015069277081114182,0.00020765625054225924,0.0002861296866185996,0.00039421967424083923,0.0005430811874437997,0.0007480614138541888,0.0010302716743566822,0.001418747249337868,0.0019534144358963317,0.0026891657572563534,0.003701456116526833,0.00509398603147255,0.007009248235453718,0.009643001861810888,0.013264132848405219,0.018241899366914432,0.02508330068455613,0.03448432029443525,0.0474001796958926,0.06514163486770763,0.08950694031444514,0.1229626508534922,0.1688912771800844,0.23193043207525454,0.31843714561660996,0.4371233676212187,0.5999255046650455,0.8231937691849569,1.1293183236185462,1.548951602811188,2.1240436884510334,2.9119853412077843,3.9912579940819857,5.469130288329593,7.492127312624598,10.26024432657598,14.046195358325658,19.221391498876258,26.290840457698117,35.93973754239539,49.095131485844746,67.00657794845593,91.3498934092342,124.35753915644176,168.9770430500659,229.05408459242074,309.5280341989896,416.61366746964325,557.9236558277687,742.4657221817798,980.4346085198837,1282.7254321612304,1660.133865678365,2122.280764035908,2676.385736590629,3326.0818371996143,4070.481171177858,4903.659897010994,5814.647834970128,6787.913242658092,7804.25482459864,8841.965639482492,9878.119081410527,10889.83887373547,11855.443138010223,12755.38766870665,13572.968394397261,14294.773133168645,14910.895967302169,15414.9433877316,15803.870394510044,16077.688160753507,16239.084053358707,16292.991098333718,16246.138556097652,16106.609077006631,15883.421643602225,15586.153656063696,15224.61037589589,14808.545656486847,14347.43449441915,13850.295393221244,13325.55875519988,12780.976395606855,12223.56668647602,11659.589667499728,11094.546600667469,10533.198800336326,9979.601062764905,9437.145586289138,8908.61286710535,8396.226640722345,7901.710491084044,7426.34425255333,6971.018775774856,6536.288013580476,6122.417708082395,5729.430228065699,5357.145321560249,5005.216717778614,4673.164641551506,4360.404398036194,4066.271251571386,3790.041865379336,3530.95259307881,3288.214922770068,3061.0283732831745,2848.591132970455,2650.1087165765684,2464.8008971727563,2291.907149425701,2130.69081876877,1980.4422092449906,1840.4807615469472,1710.1564725436276
IN,0.0,0.0,4.107428788452312e-06,1.0423998605162686e-05,1.903438767643533e-05,3.066756570227735e-05,4.646375307998475e-05,6.80217412145108e-05,9.754819648891289e-05,0.00013808244465097696,0.00019381033656407776,0.0002704973533322759,0.0003760850503297313,0.0005215120877821511,0.0007218442032689153,0.0009978291298200462,0.00137803592050635,0.0019017978286293372,0.0026232598640522566,0.0036169446988676417,0.0049854051079061676,0.0068697432015813265,0.009464067723828724,0.013035359951640783,0.017950766397721328,0.024715087587915616,0.03402226199140259,0.046826055871514595,0.06443710460076477,0.08865610209626701,0.12195656690097732,0.16773558776461875,0.23065776300262358,0.31712687265041206,0.4359325846231917,0.599136958193915,0.8232893939397528,1.1310913413729684,1.5536767219894516,2.133735027884898,2.929787364214967,4.022039403921632,5.520390284178775,7.57538773649802,10.393207214901988,14.256123315345677,19.550471144847734,26.80481073887327,36.74197066502215,50.34993613580768,68.97825954425993,94.46892196547695,129.33348654033995,176.9920690358423,242.094154562474,330.9464991397874,452.0788190310245,616.9826009282518,841.0599804174943,1144.8143623827696,1555.2961699134746,2107.7774319152336,2847.558889971626,3831.7082739054026,5130.39714302544,6827.379292070051,9019.097055288046,11811.983999567363,15317.791728249045,19647.164908373805,24902.100337619668,31168.206400924813,38507.737464308586,46954.217970759055,56509.17175545326,67141.13378955165,78786.8239487515,91354.14832490412,104726.57296182627,118768.3766226651,133330.31274677225,148255.2740637872,163383.63711093366,178558.05332513858,193627.5382604931,208450.78464923246,222898.68547370637,236856.09921366262,250222.92174299824,262914.54961913906,274861.82980129606,286010.5933115506,296320.8670618416,305765.8508218974,314330.7366166663,322011.4369296149,328813.2768727324,334749.694629038,339840.9844239916,344113.10730658425,347596.5872498377,350325.50354295,352336.58510078065,353668.40807132795,354360.69486145006,354453.7102957798,353987.748941987,353002.7065509405,351537.7279565245,349630.923553026,347319.14652797324,344637.82329859864,341620.83001735556,338300.4085247042,334707.11569491605,330869.80071136664,326815.60539792944,322569.9833053886,318156.7337942684,313598.0478603659,308914.5629121092,304125.4241276962,299248.35039473395,294299.70316706575,289294.5568648591,284246.7696976129,279169.0540086712,274073.04542737704,268969.37027443666,263867.7108005726
D,10853.0,10853.0,10853.0,10853.00000002685,10853.000000087783,10853.00000018882,10853.000000339362,10853.000000553993,10853.000000854152,10853.000001270353,10853.000001845327,10853.000002638422,10853.00000373175,10853.000005238655,10853.000007315455,10853.00001017759,10853.000014121877,10853.000019557145,10853.000027046406,10853.000037364855,10853.000051579656,10853.000071159684,10853.000098126386,10853.000135261185,10853.000186390556,10853.000256777746,10853.000353660987,10853.000486992807,10853.000670455387,10853.00092285478,10853.001270034956,10853.001747504983,10853.002404044302,10853.003306649285,10853.004547318611,10853.006252359157,10853.008595145959,10853.01181361454,10853.016234235482,10853.022304865903,10853.030639754112,10853.042081178119,10853.057783843726,10853.079330413073,10853.108889596448,10853.149432411972,10853.205027894277,10853.281247244371,10853.385715864482,10853.528866844768,10853.724968475684,10853.99352379543,10854.361173957122,10854.864281561158,10855.552427461074,10856.49312705848,10857.77816066143,10859.5320148966,10861.923039813008,10865.178018703176,10869.600884512374,10875.596228382257,10883.697926309595,10894.602522059624,10909.205816193324,10928.639380646018,10954.301628191039,10987.876144315182,11031.329084316176,11086.878423204724,11156.931104639583,11243.989165135914,11350.531401134514,11478.881556320965,11631.076236956933,11808.745515900686,12013.01688440698,12244.44966845316,12503.00310480019,12788.037658328543,13098.346284645653,13432.210382304587,13787.474131493962,14161.63065713631,14551.91380310629,14955.390067276188,15369.046246596126,15789.869430465375,16214.917048389472,16641.37564866828,17066.60791368054,17488.18808399811,17903.926466280875,18311.884049500513,18710.37846906469,19097.98266124252,19473.51756426641,19836.040169918924,20184.828130360198,20519.361996546642,20839.30602082481,21144.488308068296,21434.88095515766,21710.580683325396,21971.790345497422,22218.80158321717,22451.978815734044,22671.74466714928,22878.566875269225,23072.946676744497,23255.408625670396,23426.491775502578,23586.7421353262,23736.706299715013,23876.92614526298,24007.934485148115,24130.251574740847,24244.382365398815,24350.814409449733,24450.016326344725,24542.436747580286,24628.503665859265,24708.624121802895,24783.1841691264,24852.549066402597,24917.06365026447,24977.05285108181,25032.82231776322,25084.659123380457,25132.832527801555
R,0.0,0.0,3.1523551466456566e-06,8.729223164964397e-06,1.7088766635181278e-05,2.9070045619320744e-05,4.593301592260433e-05,6.945562407748814e-05,0.0001021106682265754,0.00014732069651790693,0.00020981267610890644,0.00029610796987636535,0.00041519788450873195,0.0005794743039893812,0.0008060111398254296,0.0011183282941954282,0.0015488192285227221,0.0021420910825464064,0.0029595594845392534,0.004085768177387022,0.005637079312247017,0.007773621495541133,0.010715713770813049,0.014766438058149547,0.02034265591075072,0.028017620465565836,0.03857950703146696,0.05311179347569314,0.07310362546181556,0.10060132209002907,0.1384163162710251,0.1904104939964193,0.2618876621663574,0.36013050789410195,0.4951369687083114,0.680629855168432,0.935440825296103,1.2854070937851032,1.7659702384123708,2.4257361455464648,3.3313503324123426,4.57417286906327,6.279414493242015,8.61863733735673,11.826853037995344,16.22589892688463,22.256381077114728,30.521296424472396,41.84555757689268,57.35713716332202,78.59754234683602,107.6719691483083,147.4529366848909,201.85563393200695,276.2087595313227,377.7513078394927,516.2932733303337,705.0857594305676,961.9516114734314,1310.7279185892194,1783.060678050128,2420.561056144928,3277.2718037609284,4422.293404926162,5942.284364606334,7943.401301179904,10552.132206363069,13914.468365693934,18193.01045391238,23561.90931543652,30199.92571102991,38282.23756853155,47971.8279073334,59411.3134123941,72715.94786304278,87968.31648899215,105214.99034427771,124465.18193216882,145691.2619896867,168830.87244749314,193790.3001886189,220448.75189654125,248663.18098357331,278273.35221003863,309106.87831603846,340984.0178557983,373722.0785296527,407139.32159440394,441058.30792127317,475308.66373238823,509729.273678118,544169.9310549493,578492.4903461749,612571.5768515855,646294.912992898,679563.3219570593,712290.4676090567,744402.3858943223,775836.8579533241,806542.6694511118,836478.7946222738,865613.5375759231,893923.6577297361,921393.501001592,948014.1536737139,973782.6317001922,998701.1146608442,1022776.2305529967,1046018.3951212332,1068441.207406032,1090060.9015928772,1110895.854009659,1130966.1431990305,1150293.160334008,1168899.2668037578,1186807.495531373,1204041.2924606241,1220624.2946331857,1236580.1413455282,1251932.3150034691,1266704.008464323,1280918.01585695,1294596.6440871295,1307761.6424604082,1320434.148079848,1332634.6448967147,1344382.9345042428,1355698.1169656222,1366598.5801555288,1377101.9962689732
G,635096.0,635096.0000251281,635096.0000444063,635096.0000674309,635096.0000983315,635096.0001407189,635096.0001990928,635096.000279546,635096.0003904493,635096.0005433307,635096.0007540724,635096.0010445528,635096.0014449068,635096.0019966367,635096.0027568906,635096.0038043493,635096.0052473214,635096.007234876,635096.0099721483,635096.0137413777,635096.0189308219,635096.0260744871,635096.0359067098,635096.0494371265,635096.068053629,635096.0936637234,635096.1288885765,635096.1773293413,635096.2439326013,635096.3354917314,635096.4613345747,635096.634266485,635096.8718632879,635097.1982436191,635097.6464978398,635098.2620160109,635099.1070466441,635100.2669398685,635101.8586951608,635104.042661043,635107.0385440752,635111.1473067756,635116.7811087675,635124.5042262606,635135.0889435621,635149.5918414093,635169.4578340349,635196.6618880676,635233.90178791,635284.8598265809,635354.5571511387,635449.8319073163,635579.9814170827,635757.6191757995,635999.808580585,636329.5447960179,636777.6595185153,637385.2124095402,638206.3942004634,639311.8806179845,640792.4207588712,642762.2025984762,645361.2251044171,648755.5956220899,653134.5226597941,658703.0036013504,665669.9623258373,674232.7741806423,684560.3050754387,696777.2359307297,710952.22594963,727091.5215381942,745138.3945292096,764977.746497274,786444.5826387157,809334.8491134907,833417.2267540816,858444.7415390093,884165.3763549491,910331.1788322905,936705.6208593601,963069.1647115833,989223.130094369,1014992.0439458762,1040224.7011025667,1064794.179420746,1088597.047021967,1111551.9797029153,1133597.9792306242,1154692.352674181,1174808.5822095408,1193934.1859977255,1212068.6449658799,1229221.4481851168,1245410.2911744686,1260659.4467149116,1274998.3163057258,1288460.1618214953,1301081.0107847173,1312898.7245176542,1323952.2158719234,1334280.8018959237,1343923.6763807635,1352919.4874690494,1361306.0062106452,1369119.8729418772,1376396.4095240834,1383169.4867100383,1389471.4371447896,1395333.0057038313,1400783.3299954997,1405849.9448876744,1410558.805852166,1414934.326751063,1418999.428419986,1422775.5950388433,1426282.9358284115,1429540.2500789077,1432565.0939131794,1435373.8475205002,1437981.7818752527,1440403.1241853957,1442651.1215053354,1444738.1021027374,1446675.5342942562,1448474.0825659088,1450143.6608738846,1451693.483084558,1453132.1105612798,1454467.496942789
H,25686747.625110522,25686747.625110522,25686747.625110522,25686747.625110526,25686747.625110526,25686747.625110522,25686747.62511052,25686747.62511052,25686747.62511052,25686747.625110522,25686747.62511052,25686747.62511052,25686747.62511052,25686747.62511052,25686747.625110522,25686747.625110522,25686747.625110522,25686747.625110522,25686747.625110522,25686747.62511052,25686747.62511052,25686747.62511052,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511052,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511052,25686747.625110514,25686747.625110514,25686747.62511051,25686747.62511051,25686747.625110514,25686747.62511051,25686747.625110514,25686747.62511051,25686747.62511051,25686747.62511051,25686747.625110514,25686747.62511051,25686747.625110514,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511052,25686747.62511052,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511051,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511051,25686747.62511051,25686747.62511051,25686747.625110507,25686747.62511051,25686747.625110514,25686747.625110514,25686747.62511051,25686747.62511051,25686747.62511051,25686747.62511051,25686747.625110507,25686747.62511051,25686747.62511051,25686747.625110507,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511051,25686747.625110514,25686747.62511051,25686747.62511051,25686747.62511051,25686747.62511051,25686747.62511051,25686747.625110514,25686747.625110514,25686747.62511051,25686747.625110514,25686747.62511051,25686747.625110514,25686747.625110514,25686747.625110514,25686747.625110514,25686747.62511052,25686747.625110514,25686747.62511052,25686747.625110522,25686747.625110522,25686747.62511052,25686747.62511052,25686747.625110514,25686747.625110514,25686747.62511052,25686747.625110522,25686747.62511052,24358639.72397763,23030531.822844744
