beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
9.383493067398618,0.29917154967357096,0.30106999294555364,0.04464807912191079,0.18909996707865376,0.04,0.0995849875113563,0.013611516582955775,0.09316946041647405,0.11523666330521844,0.9600000000000002,0.004611619187579574,0.005419085006216066,0.06968066130864875,0.7942338497859655,0.004626004325704576,0.01120254092626802,0.9988317135065442,0.9938700492591586,2021-05-09
