beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2,reopen
19.424012213847696,0.05043245358057357,0.04,0.15272482789724445,0.01,0.1720100737826297,0.07142857142857142,1.1891426922313681,0.18638900906303713,1.4007267843855329,0.01621022440177861,0.91,0.27775371332766224,0.3645159998096666,0.9326114707380625,0.8827835970155412,2020-06-16
6.026038262563902,0.04,0.04000085627262639,0.49999047508938066,0.045227292136669206,0.11160362659543044,0.06952089825163872,1.4299138171257144,1.1150120912951322,0.14771987094130454,0.04464110225039564,0.9700000000000001,0.3966788675659236,0.2982073676150092,0.9132808744961332,0.8499061200037444,2020-06-16
9.160150664979966,0.070191881456273,0.06962778928541861,0.12316317459981535,0.01,0.19248400930064127,0.0700880071875296,1.6795153062685968,2.0,0.16172039964299526,0.034943270835853704,0.9400000000000001,0.2860783751098288,0.4059869231166403,0.8950435003032055,0.8296412167419527,2020-06-16
6.1730999008051795,0.0651043899722523,0.041507615398713525,0.14489714749941068,0.010059743007902706,0.1203426214924714,0.07142857142857142,1.8450903515144588,2.0,0.17769403559540364,0.04981182160660993,0.9700000000000001,0.31106463036780074,0.2890424907885311,0.9227180563964976,0.8800805770173113,2020-06-16
8.72600671548583,0.04,0.040012045163272864,0.49916505269397743,0.043997900338568346,0.12777125335451156,0.07142857142857142,1.0774428898471706,0.1464555279041854,1.1740295820736937,0.032090605799948574,0.9600000000000001,0.30153185142644934,0.3465444396218017,0.9142415103391816,0.8627545973278534,2020-06-16
28.35101628970303,0.04000919774489222,0.04,0.1697101060729223,0.013395729835526086,0.12656955786373622,0.06236285452210454,1.3921295040375796,0.11262146692997914,1.916715000086224,0.011794876405412642,0.9,0.42306064207047805,0.4717555070497545,0.9023817375718683,0.8351711975013978,2020-06-16
22.251546680956004,0.04,0.04,0.4999099277732236,0.04076261837482209,0.19925579164016,0.07142857142857142,1.3917730422839354,0.23887025383309415,0.8404976582014448,0.013097904651964944,0.9,0.29125560429735053,0.32075667515748824,0.9022293976538465,0.8377814904966461,2020-06-16
26.872259584332927,0.04,0.06176853000661846,0.07877934502062067,0.01,0.019796381787412172,0.07142857142857142,1.8531178743266588,1.6121506538452512,0.18197942674447934,0.012537578201539123,0.9,0.324765973073306,0.312264709559111,0.898663985648641,0.8762611742770321,2020-06-16
24.109619651959886,0.05986013603501024,0.04,0.14876236157978018,0.010122833776713561,0.11820456741583246,0.062253668568526564,1.3068771327760158,0.16173073741175872,1.0383711685604684,0.014189819178035036,0.91,0.42953548563173266,0.3313119369037455,0.8872839375023736,0.8684856642039935,2020-06-16
6.137363279537569,0.04,0.04,0.5,0.042612953738472376,0.04053636518339752,0.07142857142857142,1.5756470357029957,1.1643505411131063,0.16895624363762848,0.05,0.9800000000000001,0.30163296652566346,0.40529068590897444,0.9370128915908973,0.805894498526784,2020-06-16
8.643708043906996,0.04,0.04,0.5,0.03953032625708821,0.15513320010404844,0.07142857142857142,1.0096061507593086,0.1164009745502613,1.9295291604637004,0.0328155764761441,0.9600000000000001,0.29162695604806504,0.2965407748117122,0.9051765915777078,0.8735723364839814,2020-06-16
15.879047583310665,0.04,0.0400007657169181,0.12261012780601174,0.01,0.014498959770715837,0.07142857142857142,1.3237787636035794,0.11608189628923339,1.5403416082119072,0.022422190359077825,0.9600000000000001,0.4450256473382765,0.3566026866217821,0.9174741141219684,0.8363392840146477,2020-06-16
10.765419008123112,0.04,0.04,0.44050421530195805,0.03244583039627005,0.043331124928534866,0.07142857142857142,1.0875590031131661,0.10429982505390839,2.0,0.026393669783300586,0.9500000000000001,0.31963971438996724,0.40624952057106667,0.9009066963814185,0.8590198354361575,2020-06-16
23.5903275407178,0.04001151337360624,0.04,0.14137066454817337,0.012922878120350279,0.12148532189830417,0.04224456238007443,1.9984439462841828,1.4686310190811298,0.18084042064250908,0.013127345060657705,0.91,0.4759085709494295,0.3395050818765473,0.9195079722851901,0.8571221913292771,2020-06-16
20.425556756605157,0.040657849834223915,0.04,0.14480036766104798,0.012971760831074016,0.11832802418059998,0.07142857142857142,1.37766369722131,0.19046409394869604,0.8941337200077247,0.016538073256624267,0.9400000000000001,0.3268059244407168,0.34171334915603785,0.9244544056259416,0.818622010664739,2020-06-16
26.000448252941222,0.04,0.04,0.11651783061123959,0.01,0.1064857030349898,0.046412300606642656,1.5824069980698394,0.24690610037958222,0.9146806989182302,0.014322276840564462,0.9400000000000001,0.43193695806412813,0.34669375828223203,0.8867686084425997,0.8631607199164963,2020-06-16
6.809662697786561,0.04009744997722287,0.04000026273402288,0.18152871481559546,0.017260813711059468,0.019981282052959615,0.07142857142857142,1.665023221338061,1.5275981826315574,0.16223128335125914,0.046760103988391165,0.9800000000000001,0.3195772444001997,0.40470380428949054,0.8804466087965577,0.8718361293762897,2020-06-16
6.151706152475029,0.04,0.04,0.5,0.04095576402138188,0.1516467808188324,0.07142857142857142,1.5230227562255572,1.217376561877487,0.23447842541288583,0.05,0.9800000000000001,0.3226789220519652,0.37406656132813604,0.8710831556706948,0.829329123695117,2020-06-16
18.68248836061974,0.04,0.04,0.14106561308085092,0.01,0.017441033821469554,0.07142857142857142,1.3293762619871479,0.24450546984220264,1.4190768738910915,0.020697757418121892,0.9600000000000001,0.4732687920587143,0.4158029060070988,0.8982626554986417,0.8339626314344512,2020-06-16
27.049772956779325,0.04,0.04,0.11898716813387444,0.01,0.06184408250817914,0.0396349019207351,1.6584905679883506,0.147082419387869,1.2701678472761082,0.011984884267046001,0.9,0.3074312329540678,0.29954564282588836,0.9177285565680764,0.854357543622429,2020-06-16
10.662547979923005,0.04,0.04,0.10130755906271387,0.01,0.12117853258340497,0.053515633976872035,1.3932509234852917,0.4660487855094575,0.4514615653145421,0.030826861218454443,0.9700000000000001,0.2883309367457378,0.4787477886432338,0.907614368685496,0.8449253104398204,2020-06-16
15.916816136781643,0.08838159405555249,0.04,0.16103419914092254,0.01,0.1441579359126299,0.07142857142857142,1.876093884868924,2.0,0.1650519385493789,0.020002721732530725,0.9,0.2482281932562238,0.3328155276138574,0.9140535637533466,0.8481283841845605,2020-06-16
6.152904152231837,0.040671972785712864,0.04000173923198796,0.49994262131715517,0.03949923579498408,0.10832752497447051,0.07136924590410997,1.5388545474665187,1.0481553968043094,0.20020337970283505,0.04999639436409762,0.9800000000000001,0.4314163604427599,0.3624465667590156,0.8800060533740476,0.8150653753750383,2020-06-16
19.998160770294103,0.04,0.04,0.11841638762167041,0.01,0.05235010891176815,0.05471965073709076,1.3679779863613974,0.23046797436431898,1.037636778598708,0.016922602780067127,0.9400000000000001,0.3139559262816966,0.3842105124688209,0.8996318727783975,0.8594598225449209,2020-06-16
31.25291779632473,0.04,0.04,0.1299456697612996,0.01,0.09940469171489003,0.04279351231999109,1.549248888857537,0.16153846664692653,1.6025161209680139,0.011629743473768368,0.91,0.4015228546885096,0.4156859929539481,0.8848584769713413,0.8444256932822315,2020-06-16
22.50124427753455,0.04,0.04,0.10477749698815284,0.01,0.041782391358859416,0.07142857142857142,1.439895070669053,0.586423330498511,0.33332486728884697,0.01374866037959896,0.91,0.2740207930393668,0.7602085724793683,0.9183481866613916,0.8341118648374398,2020-06-16
20.29906165419128,0.0400008057984007,0.04,0.49131416560578484,0.040373110916615676,0.1880773042733787,0.038333606642184645,2.0392059516953998,1.633441678818855,0.18815169651595487,0.013947138087207052,0.9,0.2722607308142334,0.37121084293890116,0.9242336453766101,0.8481536032620329,2020-06-16
17.404309898173832,0.04961379568007404,0.04,0.13951154979186275,0.01012319086593836,0.09743572159076554,0.056683269408686274,2.0839187064732885,2.0,0.18572253406946151,0.019112966790189635,0.9400000000000001,0.3586117746670492,0.6085840354429927,0.9257686641044057,0.8481002080096351,2020-06-16
6.209784206025414,0.04,0.04,0.35834322639005534,0.030950522724784935,0.12094718868899965,0.055806414907111856,1.5368992702847026,1.079253483373429,0.22261196741431172,0.05,0.9800000000000001,0.2541621382975409,0.4104889785516773,0.9316670430910152,0.8641195807213807,2020-06-16
11.558944978952557,0.04,0.04,0.49957038952807276,0.03919657147780061,0.1345932248489138,0.07142857142857142,1.638327122281637,1.4442806407604178,0.20649687459842173,0.027345198876700255,0.9600000000000001,0.31218401370133736,0.41529632158259433,0.8997508560594668,0.8292464288862218,2020-06-16
7.0430395195224245,0.100464237135507,0.04,0.49913728202382546,0.02691244196193122,0.18700861338851177,0.07142857142857142,1.769606342252252,2.0,0.18408290701499047,0.04452242997535359,0.9500000000000001,0.2917852745011916,0.36656966462868246,0.9102853372617428,0.8285106300545962,2020-06-16
35.079118050082286,0.04,0.04008608088405627,0.11673940138442376,0.01,0.08635168008337184,0.04740020393285142,1.9604089086938874,0.7154973019853557,0.41602124271767565,0.010119883371075817,0.9,0.3561618316368721,0.34258252194070293,0.9178381120914816,0.8633935077104049,2020-06-16
9.956789583434213,0.04,0.04,0.11934309740224049,0.01,0.168200200504553,0.04634777625461488,1.3435442355277911,0.2300413923470395,0.90067001430033,0.037941910078767585,0.9800000000000001,0.3743709657806569,0.3577165008039464,0.9318634543682459,0.8214398526200883,2020-06-16
31.268987210533318,0.04,0.04,0.12123960400650863,0.01,0.1087653035363113,0.053204259906937064,1.6759085648688745,0.1,1.9504240159196908,0.011041929501993264,0.9,0.38771341465999504,0.32880373784963485,0.924322444271124,0.8673220457061589,2020-06-16
6.716872271990467,0.042735139232169185,0.0400067004735262,0.49998629693582386,0.03732006722201411,0.04749065773851024,0.0707967337708572,1.2332348465480356,0.3687091857633374,0.5792375741953313,0.05,0.9800000000000001,0.3459927815950465,0.3844998509389835,0.9200074402527978,0.838271505658979,2020-06-16
6.8813177135618,0.14997880234269553,0.04730290783908674,0.5,0.021330085741428886,0.12066637590240693,0.05735204381312738,1.4394313170425954,1.652864775461059,0.2509770260596647,0.04999670027781259,0.92,0.2847129388385782,0.3283789906159282,0.9004066389668052,0.8845181112435593,2020-06-16
5.949880046720196,0.08213409537085206,0.04,0.5,0.02937324712352717,0.06239037610989784,0.056619983431689516,1.7860283967208765,2.0,0.1303553117560634,0.04999854592219521,0.9600000000000001,0.29157299436570805,0.33102978073822287,0.9119801138069362,0.8177969244940716,2020-06-16
6.130042547067313,0.04,0.04,0.22947195628471528,0.020930612983925543,0.10985161036189,0.06184591808420367,1.203666863640996,0.1,1.3452064515727808,0.05,0.9800000000000001,0.26281314827601326,0.3578412336261503,0.9385473744025673,0.8401909697822448,2020-06-16
