series,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29
S,416840.85000000003,416838.1130331364,416834.0972027854,416828.2054169359,416819.5623405342,416806.88535064645,416788.29635020834,416761.0481482379,416721.12835963676,416662.68970816425,416577.23853250226,416452.49551324674,416270.83107325505,416007.1887730607,415626.4760430843,415080.57925865083,414305.5259841679,413219.92367861135,411726.5491487718,409719.37035838526,407097.41258357075,403783.93036698835,399745.1624178224,395000.81241157284,389621.38015443477,383714.08578439517,377404.0562397506,370817.46233248274,364070.04890607734,357261.2671941908,350472.58439790976,343768.2929669988,337197.5204341586,330796.62371377775,324591.52912243456,318599.8198132437,312832.5070304465,307295.4890397914,301990.73074575106,296917.20612861024,292071.64516512374,287449.1224160194,283043.51877533144,278847.88228396926,274854.70894352533,271056.1602777671,267444.2309576376,264010.8770415919,260748.11317914838,257648.08537831387,254703.12455663204,251905.78500561387,249248.8710380593,246725.4544084293,244328.8845593586,242052.79332224265,239891.095362778,237837.98539472977,235887.93297243677,234035.6755031841,232276.20998558207,230604.7838724093,229016.88537042693,227508.23342104402,226074.76755091577,224712.63773782115,223418.19440228515,222187.97860763237,221018.712529075,219907.29023493157,218850.76880923903,217846.35983414165,216891.42124193077,215983.44954000672,215120.07240695655,214299.04165408955,213518.22654389706,212775.60745480974,212069.2698801508,211397.39874820146,210758.2730496985,210150.26075878966,209571.81403341496,209021.46468120188,208497.81987722032,207999.5581203018,207525.42541505783,207074.23166721492,206644.84728039772,206236.1999430255,205847.2715945281,205477.09556062872,205124.75384797432,204789.37458891686,204470.1296277547,204166.23224023276,203876.93497856843,203601.52763471942,203339.33531503563,203089.71661984388,202852.0619218978,202625.79173798888,202410.35518835735,202205.22853886525,202009.91382119773,201823.93752664494,201646.84936928586,201478.22111464757,201317.64547015028,201164.7350338706,201019.12129836367,200880.45370648053,200748.39875629873,200622.6391524571,200502.8730013451,200388.81304774832
I,5.0,7.336966863599734,10.765839865549811,15.796358525758546,23.175726245451518,33.99865803355919,49.86776582900919,73.12654653311488,107.19621141163267,157.05916597118045,229.9456083554797,336.2929789425622,491.0539806188581,715.4119623636896,1038.8917353509817,1501.677180956362,2156.596280962807,3069.6708840423353,4317.4717431585095,5979.252794092336,8122.870345379441,10786.52293433146,13962.369048750905,17589.72953110039,21561.98342575045,25744.31912173002,29994.803136636212,34181.81279297317,38194.68119594072,41947.88841215201,45380.740135460925,48454.57235553497,51148.97909993236,53457.957492318616,55386.415484276295,56947.211554725065,58158.74741314426,59043.06561074783,59624.37865592833,59927.952980594906,59979.277705633795,59803.458238287465,59424.78521991239,58866.43889368155,58150.29712263093,57296.8220185787,56325.00557722189,55252.35904708985,54094.93418576619,52867.3672517394,51582.93869328206,50253.64314883766,48890.265664485225,47502.461040956405,46098.83400675061,44687.01852332651,43273.75500092505,41864.96456889927,40465.81982568032,39080.81170887859,37713.81228977033,36368.13341976149,35046.58124816293,33751.506697692814,32484.852032005627,31248.1936825398,30042.781523472604,28869.574796247583,27729.274891105146,26622.35519396018,25549.08820413589,24509.570122902405,23503.743105281086,22531.415358782662,21592.279263130215,20685.927674946797,19811.868571143532,18969.53817453938,18158.312695235185,17377.518811565693,16626.44300514341,15904.33985564078,15210.439392564207,14543.953593372158,13904.082109883931,13290.017298011726,12700.948619414752,12136.066477704488,11594.565546305323,11075.647639973111,10578.524177272653,10102.418276990225,9646.566527485405,9210.22046434404,8792.647788358676,8393.133352811941,8010.979946251304,7645.508894400208,7296.06050253198,6961.994357521166,6642.689506865541,6337.544530225234,6045.977517438756,5767.425965535748,5501.346605960411,5247.215172036378,5004.526115632549,4772.792281020222,4551.544543035887,4340.3314158727235,4138.718638109817,3946.2887389441635,3762.6405900104296,3587.388946651237,3420.163982031124,3260.610817065422
IH,5982.0,2071.8877249117904,717.8301498706612,249.0297492847992,86.87589892999378,31.013911932456892,12.100692000373837,6.18542529048447,5.067199883333225,6.042722377892238,8.375083752743764,12.098285418416351,17.641600366965687,25.751802643016134,37.5348491782466,54.55474769872481,78.96050100340125,113.60947154637446,162.13209574891164,228.8484973721517,318.4249801806769,435.1918319939788,582.1766606570766,760.1143275825007,966.8321638555581,1197.3128920132117,1444.4264628401816,1700.0262566262243,1956.0260269112189,2205.1986670218403,2441.6204862455234,2660.8122182984116,2859.676042155891,3036.3228807740734,3189.8583934688154,3320.1691700156844,3427.730273314389,3513.4422956454555,3578.4988323995876,3624.281750164482,3652.2802745961767,3664.02971952899,3661.0660115208334,3644.8926986927645,3616.9576999302126,3578.6375733824366,3531.227533482117,3475.935819040972,3413.881317565372,3346.093592757607,3273.5146537141645,3197.0019551900764,3117.3322366666926,3035.2059005971632,2951.251702562191,2866.0315824905383,2780.04551001617,2693.7362511564666,2607.4939899225965,2521.6607588754096,2436.5346483206963,2352.373775818204,2269.400006761535,2187.80242360131,2107.7405463274886,2029.3473104887723,1952.7318116149231,1877.9818266639793,1805.1661242315797,1734.3365758844527,1665.530081233059,1598.7703193325815,1534.0693387700935,1471.4289984161164,1410.842270335579,1352.294415801187,1295.7640447581662,1241.224068473883,1188.6425544844865,1137.9834923352023,1089.2074780097842,1042.2723243640446,997.1336043226341,953.745133070046,912.059394967848,872.0279204611155,833.6016177980431,796.7310639773284,761.3667589573506,727.4593468083843,694.9598071628293,663.819620017402,633.9909066639723,605.4265492708386,578.0802914022638,551.906821549643,526.8618415513739,502.9021215990328,479.9855433635732,458.07113262575774,437.119082658791,417.09076948707894,397.94876003221145,379.6568140547218,362.1798807070677,345.4840904287957,329.5367428382674,314.30629120595256,299.7623240315014,285.8755441900232,272.6177460616808,259.96179101237396,247.88158155148426,236.35203445496933,225.34905310815722,214.8494992920548
IN,0.2,0.3796557693030296,0.634515421066336,1.0006053751535342,1.5306769832401153,2.302003804710278,3.4277876437109978,5.073819763851959,7.482766826223292,11.00945960986698,16.17193131795364,23.724728144432778,34.763140589169026,50.86915305443699,74.31116262348975,108.3078148586672,157.35770623807423,227.6149500883191,327.2485301766317,466.6593019371826,658.3602912233899,916.3059368067011,1254.5591573429638,1685.4387146930894,2217.5831257504974,2854.487349280631,3593.8983683730876,4428.115006300297,5344.954551814774,6329.046857317693,7363.164447017739,8429.404471586879,9510.13861976809,10588.715513561734,11649.937457292031,12680.349000480952,13668.377735750539,14604.364482729092,15480.514306062596,16290.793680548286,17030.79347540297,17697.572626548037,18289.493454625124,18806.056492563497,19247.740289385907,19615.849830077947,19912.375839519926,20139.86622358893,20301.310162178444,20400.034842658548,20439.614457401723,20423.79084574044,20356.405008331865,20241.338636658937,20082.464764098742,19883.60664374574,19648.503981437916,19380.785692231344,19083.948398930825,18761.3399477734,18416.147275719595,18051.388023677293,17669.90534869665,17274.365444585586,16867.257333751182,16450.894542916405,16027.418321454881,15598.802103351141,15166.85695226623,14733.237763986164,14299.450031825314,13866.857008554472,13436.687123350901,13010.04153435983,12587.901716950219,12171.1370048733,11760.512016513292,11356.693911466837,10960.259433999609,10571.701709689343,10191.436769944587,9819.809786243624,9457.101002010715,9103.531355166002,8759.267788667883,8424.428249917233,8099.086382805746,7783.275918549877,7476.994773332291,7180.208862240932,6892.855640110551,6614.847380684842,6346.074206074936,6086.406878831943,5835.69936911278,5593.791209430151,5360.509649365968,5135.671622415833,4919.085536840281,4710.552902043513,4509.869801597076,4316.828223586742,4131.217258496543,3952.824174363296,3781.435378445683,3616.837274160176,3458.8170215470495,3307.163209047545,3161.666443901372,3022.1198680148095,2888.319605705763,2760.065149304852,2637.1596881819883,2519.4103863767805,2406.6286136388667,2298.6301343311156
D,0.01,919.3222750882093,1237.7294663479872,1348.0454255931406,1386.3162556465768,1399.6673222289348,1404.433532516132,1406.2931638589946,1407.2437384822283,1408.022464502468,1408.9511085775175,1410.2381893696922,1412.0974508696372,1414.8086076348582,1418.7661382726671,1424.5344845771049,1432.9184446613206,1445.053074855159,1462.5125502411279,1487.4289704697724,1522.5983507388648,1571.533822650402,1638.4139953635733,1727.8827600596471,1844.696941239355,1993.2794681839405,2177.2822162195657,2399.261316478881,2660.520929599701,2961.122523871099,3300.0169076225757,3675.244537865363,4084.157499080077,4523.631803381243,4990.253149992209,5480.469796081984,5990.712569964439,6517.485307501948,7057.4302473550015,7607.373059627446,8164.351779337307,8725.633305331758,9288.720483106918,9851.352198971066,10411.498404134498,10967.351565622404,11517.315699574654,12059.993870363616,12594.174824202324,13118.819257658051,13633.046090392267,14136.119009790555,14627.433476672408,15106.504320988,15572.954010362648,16026.50163942323,16466.95266158539,16894.18936547401,17308.162083885618,17708.88111299872,18096.40931247087,18470.85535240383,18832.367570341856,19181.12840004783,19517.34933342871,19841.266377383905,20153.13596831496,20453.231308397346,20741.83908934766,21019.256571223203,21285.78898569078,21541.747235140163,21787.445860952455,22023.20125613263,22249.330099356415,22466.147989248228,22673.968259388526,22873.100956139468,23063.851962873498,23246.522255589945,23421.40727621039,23588.796411056974,23748.972563141993,23902.211807935833,24048.783123237896,24188.948184656063,24322.96121900905,24451.068908707333,24573.510340846828,24690.516995369333,24802.31276720962,24909.11401786454,25011.129652288877,25108.56121744944,25201.60301925636,25290.442254942194,25375.25915827812,25456.227155304827,25533.51302851678,25607.277087674087,25677.67334562902,25744.849697745958,25808.948103666295,25870.10477032523,25928.450335266953,25984.110049430106,26037.203958687693,26087.847083526176,26136.14959633846,26182.21699588562,26226.15027855386,26268.04610609672,26307.99696960919,26346.09134953038,26382.413871515757,26417.045458059027
R,0.0,2991.020344230697,4027.0028257093727,4385.982444285238,4510.599101660581,4554.1927533539265,4569.9338718024965,4576.332896315703,4579.941723759898,4583.236479374386,4587.377735494093,4593.210304878205,4601.672754300379,4614.029701243348,4632.080071490352,4658.406513258336,4696.701082966546,4752.187940856514,4832.145931903082,4946.500077743327,5108.393448906889,5334.575107229094,5645.3787200630795,6064.082254991528,6615.584188969387,7324.575384397051,8213.5935761804,9301.382295138728,10601.82838965629,12123.53634544661,13869.933625743564,15839.733449715624,18027.588304905017,20424.808596186613,23020.066392536097,25800.040665452638,28749.984977379896,31854.213263584308,35096.50721250345,38460.452400454684,41929.71159990603,45488.24369428441,49120.47605550331,52811.43743212185,56546.85754039308,60313.23873457139,64097.904392563774,67889.0279983247,71675.64633113927,75447.6596768725,79195.8215485777,82911.72003482735,86587.75257578447,90217.09569237016,93793.6709568672,97312.10828877131,100767.70748325747,104156.39872750913,107474.70272914386,110719.6909682898,113888.94648813645,116980.52555592991,119992.92045561012,122925.02361302846,125776.09320357123,128545.72034884998,131233.7979728575,133840.4913577076,136366.2104139744,138811.58366001444,141177.43388787593,143464.75547992875,145674.6933297147,147808.52331230207,149867.63424327105,151853.51126104096,153767.72056429944,155611.89543457073,157387.72347325648,159096.9349826184,160741.29242099338,162322.58086390496,163842.59940454553,165303.15342925413,166706.04770602216,168053.0802266521,169346.0367459146,170586.6859638461,171776.77530016055,172918.0272125828,174012.13601371628,175060.76514381432,176065.54485951253,177028.07030118693,177949.89990411527,178832.55412103338,179677.51442598485,180486.2225715607,181260.08007371178,182000.44790029162,182708.6463413518,183385.95504096613,184033.6131720089,184652.8197368558,185244.7339784222,185810.47588729966,186351.12679200864,186867.73002055258,187361.29162254254,187832.7811421663,188283.13243320526,188713.2445081614,189123.98241434823,189516.1781305296,189890.63147836103,190248.1110435041
G,5.0,7.736966863599734,11.75279721463779,17.644583064090508,26.287659465844165,38.96464935358796,57.55364979172269,84.80185176214911,124.72164036331611,183.1602918357945,268.61146749778817,393.35448675330906,575.0189267450099,838.6612269393502,1219.3739569157374,1765.2707413491962,2540.32401583215,3625.926321388703,5119.300851228264,7126.479641614771,9748.437416429262,13061.919633011637,17100.687582177598,21845.037588427156,27224.46984556525,33131.76421560485,39441.79376024945,46028.38766751731,52775.80109392271,59584.58280580926,66373.26560209034,73077.55703300126,79648.32956584144,86049.22628622229,92254.32087756545,98246.03018675632,104013.34296955353,109550.36096020864,114855.11925424897,119928.64387138981,124774.20483487629,129396.72758398067,133802.3312246686,137997.96771603075,141991.14105647465,145789.6897222329,149401.61904236238,152834.9729584081,156097.73682085163,159197.76462168613,162142.72544336796,164940.06499438614,167596.9789619407,170120.3955915707,172516.96544064142,174793.05667775735,176954.754637222,179007.86460527024,180957.91702756324,182810.17449681592,184569.64001441794,186241.06612759072,187828.96462957308,189337.616578956,190771.08244908424,192133.21226217886,193427.65559771485,194657.87139236764,195827.137470925,196938.55976506844,197995.08119076098,198999.49016585835,199954.42875806923,200862.40045999328,201725.77759304346,202546.80834591045,203327.62345610294,204070.24254519027,204776.5801198492,205448.45125179854,206087.5769503015,206695.58924121034,207274.03596658504,207824.38531879813,208348.0301227797,208846.2918796982,209320.42458494217,209771.6183327851,210201.0027196023,210609.6500569745,210998.5784054719,211368.7544393713,211721.09615202568,212056.47541108314,212375.7203722453,212679.61775976725,212968.91502143157,213244.3223652806,213506.51468496438,213756.13338015613,213993.7880781022,214220.05826201112,214435.49481164265,214640.62146113475,214835.93617880228,215021.91247335507,215199.00063071414,215367.62888535243,215528.20452984973,215681.11496612942,215826.72870163634,215965.39629351947,216097.45124370127,216223.2108475429,216342.9769986549,216457.03695225168
H,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255,198157.22480312255
beta,10.947867454398898,10.947867454398933,10.94691251497657,10.945511676123674,10.94345709796864,10.940444487620814,10.936028825220708,10.929560326740836,10.920092463809457,10.906251218982995,10.886052157155719,10.856650661634525,10.814013906660653,10.752517166146095,10.664503324910399,10.53991984836565,10.366277449203448,10.129346968067386,9.815127383636126,9.413431171227877,8.922623134262878,8.353664886374123,7.730697278323434,7.086546800863452,6.454752001990032,5.862156293734915,5.325280751203176,4.8507464792031545,4.437949138523263,4.082083066617997,3.7765022405253372,3.5142085188098178,3.288638365047576,3.093995986564363,2.925332561238787,2.7785010329720152,2.6500604738989764,2.5371683409457946,2.4374784528718934,2.3490516237893444,2.270280514805065,2.1998278562827425,2.136576292882554,2.0795879249469658,2.0280717555263164,1.9813575004337634,1.9388744846899981,1.9001345924707898,1.8647184456136643,1.8322641564654285,1.8024581379849516,1.7750275627749939,1.7497341483617066,1.726369013244877,1.704748400915157,1.6847101103372968,1.6661105038362187,1.6488219888583708,1.6327308902410482,1.617735645590837,1.6037452690650564,1.590678038976185,1.5784603727481967,1.5670258592720985,1.5563144239678557,1.5462716061203432,1.536847931520956,1.527998366273333,1.5196818399369587,1.5118608280855035,1.5045009859265264,1.4975708259283946,1.4910414334791589,1.4848862155009634,1.4790806776947567,1.4736022267197926,1.468429994141908,1.4635446794310245,1.4589284096659247,1.4545646139244843,1.4504379106097762,1.446534006194486,1.4428396040643796,1.439342322311434,1.4360306194731132,1.4328937273398152,1.4299215900608242,1.4271048088727145,1.424434591855282,1.4219027081904778,1.4195014464610787,1.4172235765792112,1.41506231498146,1.4130112927680833,1.4110645264995743,1.4092163913952178,1.4074615967058575,1.405795163057415,1.4042124015831385,1.4027088946815165,1.401280478253568,1.3999232252880836,1.3986334306765955,1.3974075971515834,1.3962424222518734,1.3951347862284904,1.394081740812542,1.3930804987741319,1.3921284242079581,1.3912230234871945,1.390361936832609,1.389542930448662,1.3887638891826517,1.3880228096668508,1.3873177939070913,1.3866470432844022
