series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,9110.01802996499,9108.008510014319,9105.59379273174,9102.692517858299,9099.207141174349,9095.020782976177,9089.993493016138,9083.957837420327,9076.713704095782,9068.02221653858,9057.598643918536,9045.1042010513,9030.136650003738,9012.219652136735,8990.790884329113,8965.18903789636,8934.63997869453,8898.242580951019,8854.955077084658,8803.583213165104,8742.772082126494,8671.004228081467,8586.607450062662,8487.776606358673,8372.614475512244,8239.197099786259,8085.668620798647,7910.368891845734,7711.993551403287,7489.780349932065,7243.707392835402,6974.679540807655,6684.670672271887,6376.785234020439,6055.206277694424,5725.011562346335
I,5.0,6.0095199506698,7.222333243114433,8.679141467933636,10.428689858296732,12.5293100848099,15.050738027886965,18.076246018120383,21.70513013904053,26.055591668433554,31.268045954790075,37.508879631068964,44.9746547524156,53.89672166893618,64.54614514277057,77.2387625469707,92.34006923940748,110.26945313503724,131.5030663743902,156.57431701906563,186.0705846538629,220.6243217681179,260.89623543329935,307.5478320506283,361.20039648693233,422.3776929155305,491.4306333200364,568.4442356089422,653.1307289296004,744.7177846149021,841.8471847885851,942.505599858615,1044.0133484226599,1143.0961169895766,1236.0558499176764,1319.0393952822299
R,0.0,1.0,2.2019039901339603,3.646370638756847,5.382198932343575,7.46793690400292,9.973798920964901,12.983946526542294,16.59919573016637,20.940221757974477,26.15134009166119,32.40494928261921,39.906725208833,48.901656159316126,59.68100049310336,72.59022952165748,88.03798203105163,106.50599587893312,128.55988650594057,154.8604997808186,186.17536318463172,223.3894801154043,267.5143444690279,319.69359155568776,381.20315796581343,453.4432372631999,537.918775846306,636.2049025103132,749.8937496321016,880.5198954180217,1029.4634523410023,1197.8328892987192,1386.3340092704423,1595.1366789549743,1823.7559023528897,2070.967072336425
G,5.0,7.0095199506698,9.424237233248395,12.325512106690486,15.810888790640307,19.997246988812822,25.024536948851868,31.06019254466268,38.304325869206906,46.995813426408034,57.419386046451265,69.91382891368818,84.88137996124861,102.79837782825231,124.22714563587394,149.8289920686282,180.3780512704591,216.77544901397036,260.0629528803308,311.4348167998843,372.24594783849466,444.0138018835222,528.4105799023272,627.2414236063161,742.4035544527458,875.8209301787304,1029.3494091663424,1204.6491381192554,1403.0244785617022,1625.237680032924,1871.3106371295873,2140.338489157334,2430.347357693102,2738.2327959445506,3059.8117522705656,3390.0064676186544
