beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0,0.2,0.9,0.2,0.2,0.2,0.11270342344673441,0.00184741119465787,0.2,0.11760487157835046,0.9900000000000002,0.006081466300178518,0.016794255780235415,0.07142857142857142,9.841718129558792,2021-03-18,0.712270645006284,0.0337353043345648,6.852012040744553,2021-07-22,0.017190283760793745,0.01923863265719512,0.9980732382570433,0.9944719228334992
