beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
26.55056409902393,0.2986346592023762,0.7715756310600373,0.2,0.19999988332530105,0.047053227360752105,0.44447774001034973,0.005602386802333413,0.05742840539001406,0.009592373721016208,0.9700000000000002,0.001201430496369535,0.012376742563255858,0.0333858514013685,5.629510612017147,2021-03-20,0.03333333333333333,1.844053461018994,2021-07-06,0.005150624469766707,0.010673419755387456,0.9995634202308019,0.9983659011192069
