beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
5.189545694964879,0.20012140085050056,0.16341179061799085,0.050158285797371346,0.060762283778850505,0.05466530422395931,0.08925416205735315,0.003557430619875479,0.13738060671453953,0.019860964701184564,0.81,0.005296978637028973,0.000599285050871174,0.05653074766311202,2.376590618951176,2021-03-15,0.04927110552488834,0.0,2021-06-10,0.04971270685947969,0.11007560071044752,0.9735805603200941,0.8056201111495014
