series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11
S,20463.23120027499,20461.119658437165,20458.793140661423,20456.229871699335,20453.405894535623,20450.294856907287,20446.867778036296,20443.092793982072,20438.934879946144,20434.35554779766,20429.31251703992,20423.759357410105,20417.645101303853,20410.91382425214,20403.50419175967,20395.348970954747,20386.374505714673,20376.500154235982,20365.637688435676,20353.69065512263,20340.553699595075,20326.111853232884,20310.239787798608,20292.801040579165,20273.647216235695,20252.617173330025,20229.536206012806,20204.21523434111,20176.45002019075,20146.020429782853,20112.689768486307,20076.204218800416,20036.29241825069,19992.665220292332,19945.015688105577,19893.019378211397,19836.334977876148,19774.60536694475,19707.4591805545,19634.512953504676,19555.373929106405,19469.643614173216,19376.922156355038,19276.813609079967,19168.932131720903,19052.909147078313,18928.401443896488,18795.100168322202,18652.740594990126,18501.112506645422,18340.070942848764,18169.547006601788,17989.558347332626,17800.218875599643,17601.74721622166,17394.473380038187,17178.843137681975,16955.419617964864,16724.881732767346,16488.019150270295,16245.72369523601,15998.977240352548,15748.83635341355,15496.414164825097,15242.860100345773,14989.338267287689,14737.005373755312,14486.989090085199,14240.367726275615,13998.15200277565,13761.26954498502,13530.552549605447,13306.728871703597,13090.416583338923,12882.12187416126,12682.240013996967,12491.05898489954,12308.765318355501,12135.451640897627,11971.125433546757,11815.718540426584,11669.097011796184,11531.070928934603,11401.403925929773,11279.822190878884,11166.022792154077,11059.681231496283,10960.458173288118,10868.005337945542,10781.970577220085
I,6.0,6.611541837823188,7.285174154110808,8.027149577669693,8.84433934696607,9.744292138560343,10.735297974912369,11.826457535407378,13.027757187483907,14.350150039099509,15.805643287063237,17.40739209511578,19.16980017758969,21.108627184904492,23.241102881146958,25.586047965784566,28.164001214411257,30.99735238949916,34.110480092429306,37.529893382365685,41.284375564331626,45.4051280354419,49.925911460858416,54.88318081508687,60.3162099547866,66.26720037175839,72.78136759603608,79.90699736872294,87.69546217690083,96.20118704057195,105.48155157697431,115.59671336862112,126.60933557619256,138.58419964050125,151.5876819171294,165.68707133202915,180.94970383427238,197.44188880710124,215.22760299557854,234.36692929650775,254.91422137065075,276.91598096117565,300.4084435390598,325.4148799293643,351.94263730608753,379.9799626221562,409.4926751484428,440.4207819356162,472.67515978378935,506.1344581825441,540.6424074335672,576.0057418221521,611.992965635776,648.3341959598155,684.7223063478447,720.8155659443577,756.2419168144804,790.6049573279699,823.4916031934968,854.4812848921727,883.1564187034127,909.1137689110224,931.9762136222654,951.4043488051524,967.107326083188,978.852327620476,986.4721392477348,989.8703881059139,989.024154889019,983.9838396667292,974.8703375406775,961.8697485350808,945.2259893031612,925.2317803420452,902.2185444341989,876.5457684899407,848.5903554648817,818.7364331426999,787.3660023148991,754.8507090870453,721.544924935456,687.7802223319915,653.8612496105751,620.062940212762,586.6289402104615,553.7711038826532,521.6698885697845,490.4754746355024,460.3094413192021,431.2668417148583
R,0.0,1.5,3.152885459455797,4.974178997983499,6.980966392400922,9.19205122914244,11.628124263782524,14.311948757510617,17.268563141362463,20.52550243823344,24.113039948008314,28.064450769774123,32.41629879355307,37.20874883795049,42.48590563417661,48.29618135446335,54.69269334590949,61.733693649512304,69.4830317468871,78.01065176999442,87.39312511558585,97.71421900666876,109.06550101552924,121.54697888074384,135.26777408451557,150.3468265732122,166.9136266661518,185.1089685651608,205.08571790734155,227.00958345156675,251.05988021170975,277.43026810595336,306.3294464481086,337.98178034215675,372.6278302522821,410.52475073156444,451.9465185645717,497.1839445231398,546.5444167249151,600.3513174738098,658.9430497979367,722.6716051405995,791.9006003808934,867.0027112656583,948.3564312479994,1036.3420905745213,1131.3370812300604,1233.7102500171711,1343.8154455010751,1461.9842354470225,1588.5178499926585,1723.6784518510503,1867.6798873065884,2020.6781287155325,2182.7616777054864,2353.9422542924476,2534.146145778537,2723.2066249821573,2920.85786431415,3126.7307651125243,3340.3510863355673,3561.1401910114205,3788.418633239176,4021.4126866447423,4259.263773846031,4501.040605366828,4745.753687271947,4992.37172208388,5239.839319110359,5487.095357832613,5733.091317749296,5976.808902134465,6217.2763392682355,6453.582836594026,6684.890781679537,6910.445417788087,7129.581859910572,7341.729448776793,7546.4135570624685,7743.255057641193,7931.967734912954,8112.3539661468185,8284.299021729816,8447.76433413246,8602.78006918565,8749.437304238265,8887.880080208928,9018.297552351374,9140.91642101025,9255.99378134005
G,6.0,8.111541837823188,10.438059613566605,13.001328575653192,15.825305739366993,18.936343367702783,22.363422238694895,26.138406292917995,30.29632032884637,34.87565247733295,39.918683235071555,45.47184286488991,51.58609897114276,58.31737602285499,65.72700851532358,73.88222932024792,82.85669456032075,92.73104603901146,103.59351183931639,115.5405451523601,128.67750067991744,143.11934704211063,158.9914124763876,176.43015969583067,195.58398403930212,216.61402694497056,239.69499426218783,265.0159659338837,292.78118008424235,323.2107704921387,356.541431788684,393.0269814745744,432.93878202430113,476.56597998265795,524.2155121694115,576.2118220635936,632.8962223988441,694.625833330241,761.7720197204936,834.7182467703175,913.8572711685874,999.5875861017751,1092.3090439199532,1192.4175911950226,1300.299068554087,1416.3220531966776,1540.8297563785034,1674.1310319527875,1816.4906052848646,1968.1186936295667,2129.1602574262256,2299.6841936732026,2479.6728529423644,2669.012324675348,2867.483984053331,3074.757820236805,3290.388062593017,3513.8115823101266,3744.349467507646,3981.212050004696,4223.507505038979,4470.253959922442,4720.394846861441,4972.817035449894,5226.371099929218,5479.892932987303,5732.225826519681,5982.2421101897935,6228.863473999377,6471.079197499342,6707.961655289972,6938.678650669545,7162.502328571396,7378.814616936071,7587.109326113736,7786.991186278027,7978.172215375454,8160.465881919492,8333.779559377366,8498.105766728237,8653.51265984841,8800.134188478809,8938.16027134039,9067.82727434522,9189.40900939611,9303.208408120916,9409.54996877871,9508.773026986875,9601.225862329451,9687.260623054908
