series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,127981.00732367784,127977.65692526256,127972.71223442533,127965.41732048559,127954.66101782394,127938.81371662946,127915.49349928829,127881.23604371988,127831.03930362566,127757.757654887,127651.34139275679,127497.97413271376,127279.27655493718,126971.93374490079,126548.32389916295,125978.8123078837,125236.02588226106,124300.44264687739,123165.41548533158,121839.38731383708,120344.27252030982,118710.96321925386,116974.03525619468,115167.38636514393,113321.50041939816,111462.203744962,109610.44790670527,107782.66268983716,105991.35583270527,104245.7691934599,102552.49556061752,100916.01693015716,99339.15514975817,97823.43999947963,96369.4053021367,94976.82486245668,93644.89929367641,92372.40332316016,91157.80156138244,89999.33922718401,88895.11303795941,87843.12641059661,86841.33225902087,85887.66598743884,84980.07073403432,84116.51649010215,83295.01438087496,82513.62712737189,81770.47649809993,81063.74839321457,80391.69607225925,79752.64193239475,79144.9781612771,78567.16652289941,78017.73748222529,77495.28883252743,76998.48395582181,76526.04981993984,76076.77479425397,75649.50634879773,75243.14868765151,74856.66035632617,74489.05185393221,74139.38327374427,73806.7619900156,73490.34040429044,73189.31376078317,72902.91803746214,72630.42791715208,72371.15484113322,72124.44514627571,71889.67828562793,71666.26513151484,71453.64635954809,71251.29091146185,71058.69453433517,70875.37839351495,70700.88775639291,70534.79074409603,70376.67714810991,70226.1573088556,70082.86105327297,69946.43668852202,69816.5500489884,69692.88359386822,69575.13555270572,69463.01911636065,69356.26167099015,69254.60407273854,69157.79996093783,69065.61510772876,68977.82680211833,68894.22326659199,68814.60310449825,68738.77477651894,68666.55610463022,68597.77380204703,68532.26302772744,68469.86696409275,68410.43641669472,68353.82943463305,68299.91095059374,68248.5524394431,68199.6315943727,68153.0320196474,68108.64293906289,68066.35891926907,68026.07960716436,67987.70948061012,67951.15761175734,67916.33744231724,67883.16657014511,67851.56654654208,67821.46268371237,67792.78387184537,67765.46240532088,67739.43381756356,67714.6367240991,67691.01267338848,67668.50600504057,67647.06371502423,67626.63532752225,67607.17277308852,67588.63027278776,67570.96422801475,67554.13311570573,67538.09738867023,67522.81938078569,67508.26321681098,67494.39472658763,67481.18136340969,67468.5921263546,73526.30541115602,79583.03926977789,85638.24280013869,91691.77944262442,97743.48569772573,103793.16603374167,109840.58676853153,115885.46864959804,121927.47778921161,127966.21452369569,134001.19965250566,140031.8573656815,146057.49397764183,152077.27133811786,152020.46554567717,151959.455543899,151893.94403487965,151823.61482142188,151748.13193089626,151667.13875026017,151580.25718253778,151487.08683670693,151387.20426471785,151280.16226127194,151165.48924400238,151042.68873379796,150911.2389571654,150770.59259469085,150620.1767017832,150459.39282989365,150287.61737822724,150104.20220749424,149908.4755483855,149699.74323806993,149477.29031796852,149240.38302521379,148988.27120840448,148720.1911953664,148435.36913648905,148133.0248417051,147812.3761222198,147472.64363962953,147113.05625509223,146732.85685979493
I,6.0,8.858973270089471,13.07807706973339,19.301841688993157,28.477242624889037,41.99213830407722,61.873023534731104,91.06281917411397,133.8011327459172,196.1239079700905,286.47680010857283,416.3804096368784,600.9746868697752,859.0951514472636,1212.3415039290717,1682.5572452759761,2287.535181138875,3035.759698434299,3922.14541821681,4926.933442774229,6018.511739221379,7158.87970606005,8309.465419288717,9435.534268645206,10508.610414730987,11507.2078560246,12416.475145708948,13227.29901236234,13935.234646546582,14539.467167541381,15041.897506406289,15446.381692518013,15758.120078586882,15983.17915426251,16128.124495512304,16199.743948204361,16204.842596673663,16150.094046201566,16041.935422718438,15886.496016197556,15689.551603522614,15456.49820175155,15192.34037449401,14901.690300345148,14588.774667167025,14257.447126261279,13911.204564799997,13553.205864454378,13186.292133760466,12813.00765091,12435.620947660122,12056.145615892618,11676.360535380216,11297.829311850128,10921.918784197143,10549.816513173266,10182.547204584687,9820.98805072224,9465.882996610935,9117.855954399349,8777.42300116949,8445.003603697109,8120.930919071422,7805.461223255686,7498.78252115916,7201.0223920101,6912.2551230932195,6632.508183499269,6361.768087628962,6099.9856959546405,5847.080998091975,5602.947420664194,5367.455699824117,5140.457355688707,4921.787803377068,4711.269132854943,4508.7125873976065,4313.920768202356,4126.6895905204265,3946.8100146406023,3774.0695731447076,3608.2537140676563,3449.146977929332,3296.5340250584086,3150.200528194577,3009.933944030257,2875.524176129986,2746.764140539493,2623.450244360991,2505.3827866206075,2392.366289882395,2284.2097702653787,2180.726952790362,2081.7364383165473,1987.0618277196666,1896.5318084086737,1809.9802077728798,1727.2460176916954,1648.1733938211592,1572.611632991718,1500.4151317070448,1431.4433284210734,1365.560631987119,1302.6363384164194,1242.5445378513082,1185.1640134483785,1130.3781336774296,1078.0747393708875,1028.1460267040866,980.4884271477755,935.0024853090579,891.5927354644247,850.1675774874132,810.6391527826726,772.9232207568507,736.9390362838593,702.6092285569196,669.8596816615906,638.6194171520855,608.8204788669609,580.3978201791817,553.2891938391057,527.435044536648,502.77840428035705,479.2647906659868,456.84210808504434,435.46055190441547,415.07251563124765,395.6325010625424,377.09703140615244,359.42456734888134,342.5754260379617,326.51170293416874,324.50554929920406,324.1217654114537,325.42247724235114,328.4939003451938,333.4503269314818,340.43895597384187,349.64580337442567,361.30298593621336,375.6977469877609,393.1836881223819,414.1947972562515,439.2630267435216,469.0403878752663,504.326804324176,542.1985041446524,582.83417352524,626.4231999006445,673.1660571218416,723.2746617968648,776.9726918220551,834.4958568921235,896.0921094675891,962.021783303049,1032.55764521803,1107.9848443493474,1188.6007416931966,1274.7146013687377,1366.6471237645844,1464.7297996278228,1569.3040632954835,1680.7202227353996,1799.336143952375,1925.515667731204,2059.6267377421696,2202.039220842997,2353.122403089055,2513.2421486196054,2682.757713317148,2862.018211012015,3051.358737066047,3251.09616241553,3461.5246205296676,3682.9107201285865
IH,0.0,0.24016407253731437,0.4352591229884051,0.6696603753240509,0.9975036761489058,1.4748752025037917,2.1761635137698967,3.207466854778141,4.722215116559246,6.941637219231248,10.181634627668672,14.886358478335863,21.66611383256305,31.331880708309235,44.90995866506797,63.60960411130341,88.7112773093792,121.35721341053264,162.27063404031122,211.49087545693015,268.24025232816825,330.99223704441056,397.7130895037874,466.1758562239055,534.2422914274661,600.0544633732893,662.1283670858486,719.3711426945167,771.0509784451242,816.7441849840133,856.2758507830848,889.6633218774751,917.0667704688406,938.7481459290948,955.038248161976,966.3109772890907,972.9636053054264,975.4019435464417,974.0294084862121,969.2391466555567,961.408533618437,950.8954981454801,938.0362371182974,923.1439800265048,906.5085367419139,888.396421600468,869.0513935820308,848.6952890693617,827.5290523842909,805.733891736191,783.4725057259931,760.8903391945522,738.1168378245691,715.266679156353,692.4409640725846,669.728357747309,647.2061728539476,624.941390732437,602.9916184199993,581.4059811053869,560.2259507922433,539.4861128476259,519.2148727409701,499.43510570541036,480.16475232363524,461.4173631908365,443.202595866575,425.5266673182299,408.3927649989491,391.80141960668357,375.7508424489207,360.2372301986579,345.2550396775893,330.7972351474837,316.8555104341881,303.42048805348975,290.4818973563681,278.0287335645045,266.04939942637293,254.53183109051986,243.46360966617374,232.8320598223182,222.62433666484435,212.82750202728283,203.42859121372183,194.4146711425904,185.77289075673292,177.4905244882915,169.5550094960059,161.953977327279,154.67528059738677,147.70701522319058,141.03753869828705,134.65548485038966,128.5497754795537,122.70962923733842,117.12456807186442,111.78442153170162,106.67932919236928,101.79974144270582,97.13641884426048,92.68043025496596,88.4231498884858,84.35625346261892,80.4717135738251,76.76179442016493,73.21904598158625,69.83629775441429,66.60665212599864,63.52347746563191,60.580400998985745,57.771301525321746,55.0903020295472,52.53176223472325,50.09027113483095,47.760639542394344,45.53789268089571,43.417262847743075,41.394182169818784,39.46427547030723,37.62335326253133,35.867404883885875,34.192591780609376,32.595240952055946,31.071838561287855,29.61902371718503,28.233582431837082,26.912441755727475,25.652664092120244,24.451441691101042,23.306091322891646,22.214049129337276,21.17286565184722,8.882839006421527,4.477293415312146,2.8994014142561486,2.340019578111114,2.152160296271829,2.104781304678488,2.1158021733925456,2.1565981354252126,2.2178560158021896,2.297393210222795,2.395844130614483,2.5151729154189724,2.6582116204400936,2.828583416533956,3.03078659878808,3.2547276269142973,3.497510147347826,3.7588558784840633,4.03946769151341,4.3404453279077995,4.663077611289539,5.008769181184054,5.379015121945088,5.775392439178852,6.199557217133718,6.65324339845162,7.138261665251055,7.656497802975561,8.209910246268857,8.800526615450034,9.43043908783417,10.101798458774212,10.816806750659321,11.577708230970508,12.386778705738937,13.246312963867258,14.158610261754223,15.125957757299226,16.150611828319263,17.234777243214786,18.38058419172441,19.59006323093031,20.86511825613826
IN,0.25126107265753717,0.4675458086775201,0.7734478065884469,1.213450035835452,1.8528341910539172,2.7874508948749765,4.157927192690623,6.170177609916369,9.124692960133311,13.457676173528448,19.797375633944064,29.038262961648023,42.43274290159391,61.69289485331146,89.08124348942499,127.44989020845074,180.16865178006282,250.883362385261,343.0876439063716,459.57583537312644,601.9258546717044,770.1721563086321,962.7530532983891,1176.7089799272426,1408.037775491337,1652.1019143995943,1904.0096633376015,2158.9283020092876,2412.316205022132,2660.0778210161197,2898.653587710333,3125.0590501567176,3336.8866773289983,3532.2818485070807,3709.902157495028,3868.8670108985643,4008.7026502835715,4129.286241354484,4230.791518275405,4313.63759739255,4378.441928058986,4425.977880039279,4457.137135751136,4472.896827934047,4474.291212847401,4462.387575359856,4438.2660096679965,4403.002696041028,4357.656291047734,4303.257059574582,4240.798396719315,4171.230412791426,4095.4552826139334,4014.324089292118,3928.63492134442,3839.132009742444,3746.5057174488784,3651.3932181634495,3554.3797230360065,3456.0001340427834,3356.7410205844,3257.042831740957,3157.3022706317765,3057.8747696142086,2959.0770157653046,2861.189485371099,2764.4589541464356,2669.100956762665,2575.3021751015162,2483.222739601515,2392.9984322288747,2304.742783087818,2218.549055575874,2134.4921173682746,2052.6301964537674,1973.0065230051353,1895.6508591072645,1820.5809193324314,1747.8036858892272,1677.3166226152248,1609.1087924661574,1543.1618834037063,1479.4511477237688,1417.9462599176406,1358.6120981372849,1301.4094542575294,1246.2956774050913,1193.2252556672966,1142.1503405110286,1093.0212182421235,1045.7867326231872,1000.3946625486242,956.7920584535694,914.925540911676,874.741564657925,836.1866510588136,799.207591845002,763.7516267219294,729.7665972828607,697.2010794668716,666.0044966317531,636.1272151488719,607.5206242736671,580.1372019015967,553.9305676847576,528.8555248588349,504.86809201315197,481.92552592805043,459.9863365032189,439.0102947075355,418.9584343950563,399.7930487525767,381.47768207129604,363.97711746813457,347.25736112079187,331.2856235243255,316.0302982255051,301.4609384441174,287.54823194743506,274.26397450490515,261.58104221447365,249.47336295956163,237.91588722629217,226.88455848389427,216.3562833070538,206.3089013971366,196.72115563947798,187.572662316137,178.843881577488,170.51608826160825,162.5713431374809,154.9924646364317,147.763001125839,140.86720376988623,134.84731184763407,129.64933627733907,125.2294050680333,121.55336378416101,118.59659859298209,116.34408621381078,114.7906844133707,113.94168709301749,113.81368007075562,114.43574808549533,115.85110123331762,118.11921111467271,121.31857487104438,125.55026087336009,130.77883010952354,136.98125960399875,144.14566220065163,152.27020068558136,161.36216798991887,171.43720877039127,182.51866067644357,194.6369961497131,207.8293477279108,222.13910159590495,237.6155455906292,254.3135590665824,272.29333300412503,291.62010952923475,312.36393064422185,334.59938647593,358.4053537620702,383.864715648166,411.0640541878423,440.09330725901106,471.0453819595314,504.01571696022404,539.1017868028497,576.402541767483,616.017777727917,658.0474313931026,702.5907975209964,749.7456661067764
D,0.01,0.01,0.04942409645423493,0.12087399096172616,0.2308019870580309,0.3945470498664505,0.6366549622913393,0.9938827497811666,1.5204039788750316,2.29557847631762,3.435081868269636,5.106446537356941,7.550114427819812,11.106712017539177,16.249992084731772,23.622179454232075,34.06400425094514,48.62639035755133,68.54776509261148,95.18527610958978,129.90252829937828,173.93546573655868,228.26944559032881,293.5559767357105,370.08100284073424,457.7794641661496,556.2813124729865,664.9728929133615,783.0611523951183,909.632907379952,1043.7054236687586,1184.2672544873938,1330.3098004974477,1480.8507554036814,1634.950813169785,1791.724970166858,1950.3496002830555,2110.0662915298763,2270.183247816285,2430.074895820612,2589.1801991295906,2747.0000693577194,2903.0941738618835,3057.077368346452,3208.6159266545715,3357.4236963243998,3503.2582745139925,3645.9172725993203,3785.234717473706,3921.0776220147714,4053.3427453059257,4181.953554194435,4306.8573910030855,4428.022847190832,4545.437339090652,4659.104879235399,4769.044034975956,4875.2860649132435,4977.873222959755,5076.857219502334,5172.297829065643,5264.2616340047325,5352.820894030274,5438.0525317484135,5520.037224845679,5598.858596042195,5674.6024924539615,5747.356346532183,5817.2086112733905,5884.248262909997,5948.5643647910565,6010.2456866430775,6069.380373858009,6126.0556618882165,6180.357631235536,6232.37099890306,6282.178942534401,6329.862953796358,6375.502717868034,6419.176016183488,6460.958649837098,6500.924381302133,6539.144892334844,6575.689756139864,6610.626422059092,6644.0202112167635,6675.934321709094,6706.429842068983,6735.565771865693,6763.399048417208,6789.984578700076,6815.3752756387685,6839.62209804482,6862.77409355591,6884.878443997456,6905.98051265466,6926.123893002129,6945.350458491471,6963.700413045402,6981.2123419501695,6997.92326287707,7013.8686767987965,7029.082618597789,7043.597707191856,7057.445195027537,7070.655016814178,7083.255837391746,7095.275098643308,7106.739065379003,7117.672870132422,7128.100556822838,7138.045123247732,7147.528562379815,7156.571902451293,7165.195245815571,7173.417806583196,7181.25794703444,7188.7332128159,7195.860366932685,7202.6554225513955,7209.133674632152,7215.309730410534,7221.197538752415,7226.810418406468,7232.161085180505,7237.261678068979,7242.123784359774,7246.758463749084,7251.176271493545,7255.387280629055,7259.4011032857525,7263.226911128606,7266.873454952841,7269.883988444139,7271.147024103381,7271.783642783101,7272.195903702613,7272.528627077239,7272.834639062443,7273.133914310007,7273.434756596011,7273.74139958996,7274.056752736966,7274.383415141375,7274.724076113477,7275.081704241043,7275.459670797006,7275.861862226755,7276.292804580552,7276.755588725457,7277.25289370098,7277.787358978247,7278.361723968432,7278.978884453068,7279.641919469307,7280.354107777593,7281.118940721847,7281.940133877722,7282.821638296647,7283.767651576387,7284.782628772495,7285.871293077125,7287.0386461489,7288.289977950297,7289.630875926906,7291.06723334222,7292.605256561525,7294.251471058653,7296.0127259003975,7297.896196445655,7299.909384980648,7302.060118998664,7304.356546823486,7306.807130271137,7309.420634045671,7312.206111572575
R,0.0,0.034976336637554235,0.22014222940980627,0.5454381737968622,1.049184447414154,1.8058566697106406,2.9313162587245727,4.598194642034039,7.060836323357369,10.692130024330634,16.036299755256152,23.88297442251634,35.36837178156284,52.10820082328136,76.3619874192439,111.21735781683051,160.76358801016227,230.19927328545492,325.8016381627979,454.6958411995321,624.4156899200434,842.3258003469904,1115.0323208745924,1447.9071380744986,1844.7966808618144,2307.921141824869,2837.926189439837,3434.034544933822,4094.2497696362598,4815.577310369129,5594.240655564504,6425.880335553725,7305.730108110151,8228.76868116849,9189.847568274688,10183.796815734928,11205.510838528346,12250.016738957942,13312.527426071694,14388.481701500184,15473.57328246144,16563.770524859847,17655.328404504293,18744.794120659495,19829.00750730525,20905.097275102333,21970.473961311516,23022.820335214514,24060.07989198436,25080.443967300373,26082.33791707988,27064.406730282702,28025.50037665158,28964.659134361642,29881.099093820387,30774.197992324636,31643.48149906521,32488.61004027927,33309.366229469815,34105.6429469029,34877.432095487195,35624.81404613389,36347.94777434383,37047.06168068249,37722.445080641104,38374.4403438458,39003.43565840712,39609.85839317601,40194.16902859559,40756.85562554443,41298.42880091394,41819.417178528805,42320.36328430006,42801.81985510972,43264.346531788084,43708.5069075987,44134.86590483989,44543.987453461916,44936.4324469504,45312.75695211073,45673.51065078074,46019.2354928817,46350.46454157566,46667.72099261888,46971.51735127759,47262.35475139762,47540.72240238892,47807.09715099627,48061.94314577822,48305.71159320543,48538.84059521867,48761.755058956194,48974.86667017146,49178.57392261772,49373.26219637695,49559.30387876079,49737.05852201158,49906.87303258624,50069.08188731594,50224.007372204294,50371.9598400573,50513.23798353303,50648.12912056031,50776.90948940529,50899.84455096564,51017.18929614602,51129.18855641747,51236.07731588944,51338.08102342803,51435.41590353975,51528.28926490729,51616.8998056153,51701.43791424032,51782.08596610128,51859.018614077046,51932.40307349581,52002.39940068914,52069.16076488202,52132.83371315996,52193.558428316326,52251.46897943791,52306.69356513514,52359.354749365986,52409.56968983993,52457.45035902089,52503.10375777641,52546.632121744755,52588.133120512604,52627.700049713814,52665.42201617495,52701.384116245805,52735.66760746356,52768.35007370756,52799.50558400852,52823.556164167356,52844.56598352013,52864.06328221969,52882.66562158632,52900.66231472944,52918.22372730301,52935.47709345783,52952.53461914601,52969.504590660035,52986.49651178859,53003.62425221404,53021.00867867012,53038.78035255351,53057.08257389687,53076.07496091755,53095.907151840096,53116.72413184122,53138.66909222704,53161.885319993315,53186.5176672056,53212.71380812702,53240.625368015135,53270.40896153002,53302.22716080132,53336.24940549508,53372.652863271585,53411.62324651203,53453.35558926531,53498.05498670811,53545.9372978957,53597.22981115377,53652.17187009722,53711.01545694838,53774.02572855924,53841.481499322086,53913.67566398577,53990.915552292405,54073.52320632781,54161.83557055891,54256.20458373836,54356.997161219886,54464.595055780366
G,6.0,9.350398415284323,14.295089252516746,21.59000319225371,32.34630585390651,48.19360704837555,71.51382438955,105.77127995796616,155.9680200521846,229.24966879084093,335.6659309210538,489.033190964078,707.7307687406571,1015.073578777047,1438.6834245148825,2008.195015794135,2750.9814414167668,3686.5646768004412,4821.591838346244,6147.620009840749,7642.7348033680155,9276.044104423983,11012.972067483157,12819.620958533906,14665.506904279682,16524.803578715844,18376.559416972566,20204.344633840672,21995.65149097256,23741.23813021794,25434.511763060313,27070.990393520668,28647.852173919662,30163.5673241982,31617.602021541123,33010.18246122114,34342.1080300014,35614.60400051765,36829.20576229537,37987.6680964938,39091.89428571841,40143.880913081215,41145.67506465696,42099.34133623899,43006.936589643505,43870.49083357568,44691.99294280287,45473.38019630594,46216.530825577895,46923.25893046326,47595.31125141858,48234.36539128308,48842.02916240073,49419.84080077842,49969.26984145253,50491.718491150394,50988.52336785602,51460.957503737984,51910.23252942386,52337.50097488011,52743.85863602633,53130.346967351674,53497.95546974563,53847.62404993357,54180.24533366224,54496.66691938739,54797.69356289467,55084.089286215705,55356.57940652576,55615.85248254461,55862.56217740211,56097.3290380499,56320.742192162994,56533.36096412975,56735.71641221599,56928.312789342664,57111.62893016287,57286.119567284906,57452.2165795818,57610.330175567906,57760.85001482222,57904.14627040485,58040.57063515579,58170.45727468942,58294.1237298096,58411.8717709721,58523.98820731716,58630.74565268766,58732.403250939264,58829.20736273997,58921.39221594905,59009.18052155949,59092.78405708583,59172.404219179574,59248.23254715888,59320.4512190476,59389.23352163079,59454.744295950375,59517.140359585064,59576.5709069831,59633.17788904477,59687.096373084074,59738.45488423471,59787.37572930512,59833.9753040304,59878.36438461491,59920.64840440873,59960.92771651343,59999.297843067674,60035.849711920455,60070.66988136056,60103.840753532684,60135.44077713572,60165.54463996543,60194.22345183242,60221.544918356914,60247.57350611423,60272.37059957871,60295.99465028932,60318.50131863723,60339.943608653586,60360.37199615556,60379.834550589294,60398.37705089005,60416.043095663066,60432.87420797209,60448.9099350076,60464.18794289214,60478.74410686685,60492.6125970902,60505.82596026815,60518.41519732324,60530.409837299594,60543.383903455506,60557.88829787247,60574.05958016451,60592.06124984098,60612.08883860281,60634.37602859072,60659.20207230199,60686.900857466186,60717.87204775989,60752.594843727704,60791.64505532967,60835.716368147114,60885.646932448886,60942.45272488961,61003.46272666776,61068.97423568712,61139.30344914489,61214.78633967052,61295.7795203066,61382.66108802897,61475.831433859814,61575.71400584889,61682.75600929478,61797.42902656433,61920.22953676877,62051.67931340135,62192.32567587589,62342.741568783546,62503.525440673104,62675.30089233951,62858.71606307251,63054.44272218124,63263.17503249681,63485.627952598225,63722.53524535298,63974.64706216227,64242.72707520034,64527.54913407768,64829.89342886162,65150.54214834691,65490.27463093719,65849.86201547449,66230.06141077177
H,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,84975.91094688888,78906.2030221111,72836.49509733333,66766.78717255556,60697.07924777779,54627.371323000014,48557.66339822224,42487.95547344447,36418.247548666695,30348.53962388892,24278.831699111142,18209.123774333366,12139.41584955559,6069.707924777813,3.637978807091713e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
