series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,8049.90355908455,8047.213248739579,8043.855827943634,8039.66672559406,8034.441246726741,8027.925054583542,8019.802542791164,8009.6827135949015,7997.082157587749,7981.404743160404,7961.917696430307,7937.723924970191,7907.73077035149,7870.6159484082955,7824.792362567554,7768.374889523007,7699.154280725343,7614.5861038666835,7511.806143701356,7387.687578679842,7238.958700793843,7062.401268581549,6855.14604297971,6615.070039081198,6341.276119802559,6034.599052545066,5698.038880250278,5336.988164675881,4959.118762609859,4573.848914949253,4191.424235403205,3821.781621885052,3473.45864873706,3152.8061822340705,2863.6541649639385,2607.42574896786,2383.570628519816,2190.1409662161464,2024.3579437033254,1883.0773216032385,1763.1221041325182,1661.4905578326511
I,6.0,7.490310344970424,9.349669071921785,11.668837607111136,14.5605489530078,18.16463130560512,22.654216836861487,28.243202665752175,35.19511813975477,43.83350893914889,54.55385388141655,67.83685456524931,84.2626382709004,104.52493255991455,129.44353188867274,159.97229855548457,197.19844764205246,242.32693497230144,296.64150814316883,361.4317715360486,437.8742951148378,526.8568683041643,628.74072024517,743.0685800946475,868.2487833543566,1001.2760939409784,1137.58104744757,1271.1155535324533,1394.7618448919845,1501.0793235741935,1583.2881384054033,1636.2731242424752,1657.3414725419725,1646.5256445365674,1606.372532899386,1541.3264423155874,1456.9162743005134,1358.9626817440806,1252.9531679080856,1143.6431564265554,1034.8697426119647,929.5273403894389
R,0.0,1.2000000000000002,2.6980620689940853,4.567995883378442,6.90176340480067,9.81387319540223,13.446799456523255,17.977642823895554,23.62628335704599,30.665306984996942,39.43200877282672,50.342779549110034,63.9101504621599,80.76267811633997,101.66766462832288,127.55637100605743,159.55083071715435,198.99052024556485,247.45590724002514,306.7842088686589,379.0705631758686,466.6454221988362,572.0167958596691,697.7649399087031,846.3786559276326,1020.028412598504,1220.2836313866997,1447.7998408762137,1702.0229515827043,1980.9753205611012,2281.19118527594,2597.8488129570205,2925.1034378055156,3256.57173231391,3585.8768612212234,3907.1513678011006,4215.416656264219,4506.799911124322,4778.592447473137,5029.183081054754,5257.911712340066,5464.885660862458
G,6.0,8.690310344970424,12.04773114091587,16.23683349048958,21.46231235780847,27.97850450100735,36.10101629338474,46.22084548964773,58.82140149680076,74.49881592414583,93.98586265424328,118.17963411435935,148.1727887330603,185.28761067625453,231.11119651699562,287.528669561542,356.7492783592068,441.31745521786627,544.097415383194,668.2159804047075,816.9448582907064,993.5022905030005,1200.7575161048392,1440.8335200033507,1714.6274392819894,2021.3045065394824,2357.8646788342694,2718.9153944086665,3096.7847964746884,3482.0546441352944,3864.479323681343,4234.121937199496,4582.444910347488,4903.097376850477,5192.249394120609,5448.4778101166885,5672.332930564732,5865.762592868402,6031.545615381223,6172.826237481309,6292.78145495203,6394.413001251897
