beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
11.564154277093172,0.04,0.04,0.3086988774347682,0.06304447547413163,0.03152830253336933,0.03400663096286936,0.5000003226254015,0.8051983892679451,0.5417460083418774,0.043255940755159525,0.9700000000000001,0.14892368547925836,26.870479775386997,0.9992764607798104,0.9932740789403086
