series,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,66920.00740229787,66917.88021913794,66915.1733615394,66911.73186173139,66907.36115682201,66901.81807934216,66894.80046128955,66885.93554833866,66874.76773203188,66860.74657333305,66843.21672808853,66821.41216448197,66794.45786528137,66761.38277740909,66721.14769717537,66672.69056453799,66614.98891584083,66547.13512375302,66468.41544987171,66378.38053459968,66276.89456254881,66164.15383323679,66040.67196703004,65907.23613430206,65764.8439369744,65614.63245214589,65457.80965012755,65295.59521997153,65129.174267171205,64959.66442233216,64788.09501820889,64615.396093283416,64442.394788852354,64269.81692550187,64098.291942432625,63928.35981334292,63760.4789398299,63595.03433846582,63432.34567790204,63272.67489671219,63116.23325430036,62963.18774895108,62813.66688994335,62667.76584320524,62525.5509886885,62387.06393714099,62252.32505751542,62121.336566119375,61994.0852262979,61870.544703943095,61750.677620090195,61634.43733769059,61521.76951559138,61412.613458936445,61306.90329170418,61204.56897393742,61105.537183401575,61009.73207891092,60917.075960366936,60827.489838627924,60740.893926648256,60657.20806185986,60576.35206849297,60498.24606742332,60422.810740168294,60349.967552815586,60279.63894493879,60211.74848791972,60146.221016545154,60082.98273726493,60021.96131607912,59963.085948656444,59906.28741496704,59851.49812043386,59798.652125363,59747.68516419993,59698.53465597155
I,6.0,7.647183159926383,9.742266105663884,12.40438462522461,15.782738764590892,20.063197143264716,25.47575942442285,32.30261162135664,40.8862189984352,51.63648017738459,65.03540700770645,81.63713805365082,102.06046620996646,126.97071678544357,157.04813967632998,192.94142113960635,235.2077561455894,284.2449277417618,340.22500740372993,403.0419220834571,472.2845403676513,547.2425064502625,626.9449721409936,710.2252070976956,795.7993878575373,882.3469216574499,968.5819699431919,1053.3098425037529,1135.466007903776,1214.1385721105246,1288.5768904649483,1358.1896641532264,1422.5357954520337,1481.310795166349,1534.3309146222875,1581.516570542207,1622.876118411848,1658.490630302983,1688.500040442523,1713.0908183969705,1732.4851953370464,1746.9318850593627,1756.6981932623466,1762.0633845394677,1763.3131682930562,1760.7351663771162,1754.615232692517,1745.234505473166,1732.867084856785,1717.7782404230475,1700.2230650421006,1680.445502238331,1658.6776841584751,1635.1395260807337,1610.0385312265428,1583.5697664951754,1555.9159757114053,1527.2478021451434,1497.724096517518,1467.4922905351282,1436.6888192719873,1405.4395785186239,1373.8604056040253,1342.0575742253513,1310.1282955423533,1278.1612192516736,1246.2369295883298,1214.428432240333,1182.8016290356754,1151.4157779930438,1120.3239369394087,1089.5733894069338,1059.2060519437812,1029.2588623214583,999.7641484066039,970.7499776971407,942.2404877097558
IH,0.24,0.3320326155948664,0.4332116183803903,0.5558139706666905,0.7093129412782506,0.9033092391716577,1.1489191856138237,1.459605534306764,1.851818277600074,2.3455640919953877,2.964910867227606,3.7383683724607595,4.699034769540564,5.884353900948819,7.335297340543473,9.094786422121047,11.205227606852906,13.705170266633903,16.625308221384266,19.984294465669322,23.785038927061457,28.012212216719306,32.63152175344028,37.59098345984762,42.8239938280459,48.25365952352433,53.79767060785666,59.373030210028155,64.90012397524141,70.30584099062007,75.52566970926907,80.50484615150629,85.19871806356838,89.57251877108047,93.60073675633231,97.26623919027406,100.55927282900838,103.4764318230215,106.01965301668822,108.1952764993092,110.01319228271718,111.4860821289795,112.6287576555165,113.45759088981686,113.99003058442092,114.24419617515173,114.23854078230234,113.99157476576777,113.52164180839073,112.84674015364531,111.98438235731446,110.95148766051427,109.76430181261105,108.43833984450121,106.98834790428963,105.4282808149172,103.77129249758579,102.0297368293427,100.21517687272356,98.33840073527952,96.40944259258808,94.43760764520866,92.43149998287123,90.39905250241304,88.34755817357541,86.28370207225149,84.2135937072232,82.14279925652957,80.07637340570692,78.01889054425372,75.97447513054367,73.94683108053911,71.93927007333474,69.95473869789497,67.99584439128623,66.06488014006248,64.16384793393269
IN,0.24,0.4556352592244479,0.7152666065414819,1.0323435613772372,1.4237156827851107,1.9104899685806325,2.519065384149722,3.2823608649538256,4.241240864781354,5.446119898730946,6.958690357638183,8.853662110024825,11.220326039566348,14.163659957251628,17.804597364954777,22.279004621132138,27.734902415336347,34.32757221205616,42.21244266172333,51.53604619555693,62.425796386596794,74.97972655685774,89.25750347745317,105.27390263600506,122.99553030259217,142.3410299320011,163.1844805648895,185.36131116446447,208.675870296537,232.909787754822,257.8303864611801,283.1985848706653,308.77592098522376,334.33049750106625,359.64177970365836,384.5042715613089,408.73015561764817,432.15101581755937,454.6187765451523,476.00599215359796,496.2056140293439,515.1303503544982,532.711719706845,548.8988851091896,563.657341125456,576.9675136790172,588.823320722835,599.2307318138205,608.2063560102968,615.7760802285931,621.9737741348682,626.8400726699363,630.4212432664227,632.7681415844798,633.9352570413189,633.9798474308193,632.9611604257265,630.9397386426599,627.9768041575365,624.133717825079,619.471508429444,614.0504665306418,607.9297978375288,601.1673310031683,593.8192748779211,585.94002044992,577.5819829354704,568.7954797404533,559.6286402876419,550.1273439858062,540.3351828982065,530.2934459456774,520.0411217492853,509.6149174768338,499.04929130436955,488.37649633707565,477.62663405277294
D,1.0,1.0279673844051336,1.0666594002192318,1.1171418829692918,1.1819113120333709,1.2645680940844741,1.369831413787068,1.5037158492641298,1.6738048036717035,1.8895986104137603,2.162928996279232,2.508432337740534,2.944067276576383,3.4916494087965053,4.177357690145184,5.032145525349074,6.091967975140945,7.397721757757072,8.99479577936023,10.932155720532236,13.260940909643727,16.032629771161204,19.29691438409107,23.099490686603335,27.479996872389073,32.47030977718919,38.09334579739269,44.362429689020544,51.28121451894332,58.84407583209501,67.03686950255697,75.83793382428314,85.21922540259696,95.14749748138203,105.58545191724392,116.49281769002751,127.82732727784445,139.54557660580105,151.60376471274287,163.9583163394787,176.56639504229494,189.3863168681559,202.37787567950366,215.50259134793893,228.72389159000514,242.00723743878612,255.3202013991443,268.6325063322284,281.9160321256482,295.14479627046967,308.29491360689974,321.34453972672674,334.2738018339061,347.0647202620494,359.7011233232397,372.168557709529,384.4541962792089,396.54674472711525,408.43634835486876,420.1144999166517,431.5739493131085,442.80861573507343,453.81350271555146,464.58461642873505,475.11888747538023,485.4140963116106,495.4688024105801,505.2822771911953,514.8544407033664,524.1858020233932,533.2774032846982,542.1307672470073,550.7478482902194,559.130986706743,567.2828661572626,575.2064741491073,582.9050653930915
R,0.0,0.14436474077555206,0.3566370276530067,0.6458565262340019,1.028566775168458,1.5277585105956972,2.173365600343025,3.003560089322747,4.066587321502866,5.42306618629072,7.148736980476562,9.337636942011981,12.10564272084687,15.59424483633053,19.974313050519534,25.449480051667106,32.25863231410767,40.67688656663789,51.01439835995814,63.61244923296587,78.83652315809896,97.0664940660748,118.68452351184952,144.0616841156575,173.54455646290202,207.44302926181754,246.02028525698933,289.48556875907036,337.989918432162,391.6247032776488,450.4225679510217,514.3602800147689,583.3629535420927,657.3091678761157,736.0365768657177,819.3476899711249,907.015588331611,998.7894092826779,1094.399489678715,1193.5621021963145,1295.983751306102,1401.3650189357882,1509.4039660503056,1619.7991072062132,1732.2519820164339,1846.4693514868054,1962.165049185648,2079.061517793514,2196.8910611988485,2315.396841279019,2434.3336470664885,2553.468462311762,2672.5808556350657,2791.463215589653,2909.920851098294,3027.77197591,3144.8475939823584,3260.991301042674,3376.0590160282745,3489.918654657795,3602.4497560424747,3713.5430720084505,3823.1001276649126,3931.0327607148697,4037.2626460603374,4141.72081139682,4244.347148717462,4345.089925949624,4443.905302320313,4540.756850486429,4635.615087965878,4728.457019961255,4819.2656952741945,4908.029776661065,4994.743126675335,5079.404409774535,5162.016711236755
G,6.0,8.127183159926384,10.834040758457995,14.275540566471832,18.646245475856084,24.18932295569718,31.20694100831649,40.071853959204105,51.239670265991194,65.2608289648154,82.79067420932803,104.59523781588891,131.54953701649663,164.62462488877105,204.85970512249295,253.31683775987574,311.0184864570273,378.8722785448468,457.5919524261559,547.6268676981815,649.1128397490522,761.8535690610755,885.3354352678277,1018.7712679958092,1161.1634653234667,1311.3749501519821,1468.1977521703202,1630.4121823263365,1796.83313512666,1966.3429799657106,2137.912384088976,2310.61130901445,2483.6126134455153,2656.190476795993,2827.7154598652396,2997.647588954942,3165.5284624679593,3330.973063832042,3493.661724395821,3653.3325055856703,3809.774147997504,3962.819653346784,4112.340512354517,4258.241559092626,4400.456413609371,4538.943465156875,4673.682344782445,4804.670836178496,4931.922175999968,5055.462698354773,5175.32978220767,5291.570064607268,5404.237886706479,5513.393943361416,5619.104110593684,5721.4384283604395,5820.470218896284,5916.275323386934,6008.93144193092,6098.517563669931,6185.113475649601,6268.799340437997,6349.655333804888,6427.761334874536,6503.196662129566,6576.039849482275,6646.368457359064,6714.258914378134,6779.786385752704,6843.024665032926,6904.046086218735,6962.921453641413,7019.719987330815,7074.509281863994,7127.355276934856,7178.322238097921,7227.472746326308
H,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531,33460.53155546531
beta,11.934846093130018,11.934846093130018,11.916285754523901,11.89275087839986,11.86296252438007,11.825345731321121,11.777980582441828,11.718557116472777,11.644342938612404,11.552177018897478,11.438508444296499,11.299503541417,11.131246274552208,10.93005121597667,10.692891115899728,10.417909368179549,10.104944564566795,9.755952841677473,9.375196224879437,8.969093878143342,8.545713120075115,8.113983616503011,7.682804211444534,7.260235869626705,6.852928137181927,6.465839379425341,6.102226189017988,5.763825225490834,5.45113758928938,5.163740206297683,4.900574334069702,4.660186018958138,4.440911444664923,4.241010821389978,4.058759348371479,3.892504952311243,3.7407017167454164,3.6019263436349496,3.474883289074712,3.3584027013063227,3.2514340674529896,3.1530375476881862,3.0623743003139348,2.978696625246287,2.901338426666968,2.829706276689286,2.7632712188305497,2.7015613592594865,2.64415523826061,2.5906759422565964,2.540785899874843,2.494182298383118,2.4505930556346525,2.40977328499981,2.3715021950250113,2.3355803707325498,2.3018273889257457,2.2700797252149654,2.240188915518266,2.2120199394087163,2.1854497968375277,2.160366253456623,2.136666733017915,2.1142573381733056,2.0930519834782837,2.072971626553309,2.0539435852200203,2.0359009300394546,2.018781943070533,2.0025296348675754,1.9870913127723793,1.9724181944512642,1.9584650614008177,1.9451899478144645,1.9325538607803743,1.9205205282821232,1.9090561719078045
