beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
7.990012236903134,0.2030239632945471,0.16278363089511108,0.061368796252054984,0.19342052775109675,0.04055785667473546,0.27733131527032456,0.031303867211547216,0.08612729171072155,0.2019461847967314,0.03333333333333333,0.5347853855459315,0.8900000000000001,0.0018569961455674128,0.00603067438865937,0.017962270244659004,0.999163280795249,0.9908884609638912,2021-04-27
