beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0,0.2,0.9,0.2,0.2,0.2,0.047901654331040856,0.004286670353377458,0.2,0.4079998486613185,0.9900000000000002,0.0,5.027264127225973e-05,0.03703705718298578,1.4767444128200176,2021-03-18,0.5253381150940035,0.05933677480989374,1.635703493000043,2021-08-12,0.015882881182177063,0.16322956931308613,0.9899753117301829,0.3503539724481134
