series,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,29976.38486772851,29970.328050810658,29965.288777517595,29959.826359696617,29953.277444089385,29945.194414831436,29935.1529644334,29922.68058194003,29907.225614134593,29888.141226289816,29864.677037431327,29835.977702183245,29801.090085472173,29758.981349443868,29708.569864899513,29648.769472391577,29578.545375141657,29496.97726195027,29403.32288145908,29297.074089404956,29177.997964893613,29046.15791762886,28901.913099654474,28745.89786238133,28578.985562402937,28402.242279241138,28216.876026375525,28024.18619088825,27825.516681573714,27622.21496836659,27415.598079310712,27206.92577538565,26997.380551026778,26788.05376723105,26579.937058518302,26373.918110992447,26170.779942200836,25971.20289140679,25775.768628201284,25584.96559291524,25399.19538470922,25218.77970724359,25043.967564926596,24874.942474104173,24711.82951345811,24554.702087180114,24403.588314343004,24258.476989551058,24119.323084656793,23986.05278023401,23858.568029632752,23736.75066871612,23620.466091567694,23509.566517214753,23403.893875279824,23303.282339896537,23207.5605415666,23116.55348618271,23030.084209427478,22947.975193360733,22870.04957036732,22796.13213786053,22726.050205303545,22659.63429328099,22596.718702568043,22537.141969434077,22480.747221801223,22427.38244936714,22376.900699400983,22329.160208634094,22284.02448049039
E,0.0,6.056816917850045,9.619265782646451,12.736232703841274,16.17969212241485,20.317651735322023,25.405080109134975,31.682980679725866,39.412735644371956,48.88717628852838,60.431279539172024,74.39574809650811,91.14356305392326,111.0289031594479,134.36837964192287,161.4059351460203,192.27466948441617,226.96074336661127,265.27563207404626,306.84267148745823,351.10181555625553,397.33324280582264,444.696902393507,492.2823724248562,539.1622126043039,584.4423960602206,627.3049511713368,667.039977486267,703.0661467853458,734.9403140815248,762.3578276446673,785.1455855754712,803.2499596908333,816.7215313241288,825.6982751165156,830.3884719788261,831.0542865617326,827.9966385931511,821.5417446751885,812.0295097736254,799.8038015153816,785.2045383087359,768.5614560272074,750.1893796116598,730.3848083820965,709.4236211717673,687.5597148178115,665.0244033474723,642.0264225934076,618.7524039273754,595.3676999022643,572.017462897202,548.8278947876956,525.9076008947961,503.34899487456835,481.22971279120884,459.614004457761,438.55407836237447,418.0913832872901,398.25781524418363,379.0768427638588,360.5645470525993,342.730576210824,325.57901473589135,309.1091710178444,293.3162865867445,278.1921715703477,263.7257712449428,249.90366877174282,236.71052925709813,224.129490198504
I,7.0,5.853426733256253,6.371482217065137,7.673308662616099,9.521906196983954,11.907323971469408,14.910971803670957,18.663093490556303,23.33136289262827,29.11972195476632,36.270108315703695,45.06406978120914,55.82254900603594,68.90242458998502,84.68847864490826,103.57966627511144,125.9690754253092,152.2178612603451,182.6246486952382,217.39318132989047,256.60198890311636,300.1801831083604,347.8929739010234,399.3392006338315,453.9614244599827,511.0673765346186,569.8601897977652,629.4740761981634,689.0119665168996,747.5819836743026,804.330285284149,858.468602315668,909.2955740228933,956.2116437934596,998.7277932677237,1036.46874557202,1069.1714775681103,1096.6799715100963,1118.9371375611686,1135.974777878146,1147.9023640552307,1154.8952813764085,1157.183069472832,1155.0380692556566,1148.7647765198776,1138.6901067889808,1125.1546951872137,1108.5052893848026,1089.088242054182,1067.2440703623868,1043.3030221075733,1017.5815694204825,990.3797397886046,961.9791889535546,932.6419195918586,902.6095524229896,872.1030614984138,841.3228920977645,810.4493872453903,779.6434568603245,749.0474315872466,718.786051150864,688.9675444413558,659.6847653516252,631.0163545782892,603.0279031379903,575.773098238874,549.2948364053711,523.6262924186175,498.7919357499632,474.8084887810787
R,0.0,1.1465732667437467,2.1053422112001465,3.148966665431584,4.405825319721417,5.965477190279048,7.915851382299591,10.358211618193721,13.415155056909592,17.23674319539311,22.006442442299686,27.947347667540534,35.32867019637041,44.47219053520091,55.75814454215859,69.62979391579438,86.59574767712033,107.2290011512755,132.16170550013555,162.07492550619673,197.68309837551504,239.7135241854563,288.88189177949755,345.86543228848234,411.2756682612779,485.6328158925246,569.3437003838752,662.6846231558231,765.7900728525418,878.6476016060867,1001.0986754889747,1132.8449044517142,1273.458782988002,1422.3979253798675,1579.021740825964,1742.6095391852134,1912.3791613978283,2087.505366218472,2267.1373572908674,2450.414987161497,2636.483317448675,2824.505340799771,3013.6727773018692,3203.214944757015,3392.4057693684217,3580.5690525876425,3767.082143380475,3951.3781854451704,4132.947118424121,4311.335613204731,4486.146116085916,4657.035166694703,4823.711141584513,4985.9315606654045,5143.5000779822585,5296.263262617772,5444.107260205735,5586.954411085658,5724.759887768348,5857.508402263264,5985.2110230100825,6107.902131664511,6225.63654177278,6338.48679436,6446.540639564328,6549.898708569694,6648.672376118059,6742.981810711047,6832.954207137158,6918.722194087348,7000.42240825853
G,7.0,7.0,8.476824428265283,10.822275328047684,13.927731516705371,17.872801161748455,22.826823185970547,29.02130510875002,36.74651794953786,46.35646515015943,58.27655075800338,73.01141744874968,91.15121920240637,113.37461512518595,140.44662318706688,173.20946019090584,212.56482310242956,259.4468624116206,314.78635419537375,379.4681068360872,454.2850872786314,539.8937072938166,636.7748656805209,745.2046329223137,865.2370927212604,996.700192427143,1139.2038901816402,1292.1586993539863,1454.8020393694412,1626.229585280389,1805.4289607731234,1991.313506767382,2182.754357010895,2378.609569173327,2577.7495340936875,2779.0782847572336,2981.550638965939,3184.185337728569,3386.074494852037,3586.3897650396434,3784.3856815039067,3979.400622176181,4170.8558467747025,4358.253014012673,4541.170545888301,4719.259159376625,4892.23683856769,5059.883474829974,5222.035360478304,5378.579683567118,5529.4491381934895,5674.616736115185,5814.090881373117,5947.910749618958,6076.141997574116,6198.872815040761,6316.210321704149,6428.277303183422,6535.209275013738,6637.151859123589,6734.25845459733,6826.6881828153755,6914.604086214136,6998.171559711626,7077.556994142618,7152.926611707685,7224.445474356934,7292.276647116419,7356.580499555776,7417.514129837312,7475.230897039609
