series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,9656.7,9655.253720653247,9653.507414690333,9651.400246173449,9648.859679698586,9645.799515937979,9642.117725432294,9637.694120662367,9632.387941951665,9626.035481152874,9618.44792959154,9609.40971253853,9598.677656974633,9585.98142220808,9571.025685881355,9553.494594389796,9533.058923488683,9509.386218658563,9482.15387469876,9451.064677951052,9415.863824585489,9376.35594517699,9332.420342483305,9284.022611984603,9231.221130654338,9174.16753710686,9113.101152031386,9048.33810721729,8980.256578164206,8909.279833720682
I,5.0,6.046279346754328,7.308882961926672,8.831340841857095,10.665400049372218,12.872331806029763,15.52433576723293,18.705993675781592,22.51569289242124,27.0668982598189,32.48909796036767,38.92818717654813,46.545987766321666,55.51854351156845,66.03279635736754,78.2812641403375,92.45443391022434,108.73078402752664,127.26466526512611,148.1726887916255,171.51972705385762,197.30602829804656,225.45714872788935,255.81830732836065,288.15432407235704,322.1555716940465,357.4495110339957,393.61659496537226,430.20879642122685,466.7688371510519
IH,0.2,0.29745875849855874,0.3868009804091338,0.4808410351605645,0.587564485283836,0.7129325283429253,0.8623008677688906,1.0411672908142469,1.2555941047915855,1.5124709288523355,1.8196936253483087,2.186289326285645,2.6224927043541717,3.1397639263422934,3.7507292116621382,4.469018916459051,5.308975742136866,6.28520828004709,7.411974340492321,8.70239569684282,10.167530954552525,11.815363801286079,13.649794568332625,15.669746111065914,17.86850230299494,20.233383216286903,22.745824910186343,25.381879725221587,28.113096230514063,30.907689137731133
IN,0.2,0.3858604919536568,0.6004322781701065,0.8503385115048213,1.1434753040514154,1.4892504147141554,1.8988573458459919,2.3855862329330724,2.965170901285322,3.6561683278946386,4.480362150832137,5.463175485835731,6.63406990419486,8.026896990895892,9.680156858408926,11.63710543375694,13.945641269786686,16.657896091467833,19.829455173466606,23.518148079172484,27.782380410834747,32.67902353616122,38.26093808690212,44.574269826315735,51.65571088510483,59.52995214950152,68.20755383018187,77.68342799052547,87.93606451344256,98.92755291153374
D,0.01,0.012541241501441291,0.01632081421175999,0.021235587732829346,0.027345253703559433,0.034810969977440806,0.04386963862120336,0.05482621238071908,0.06805550002752087,0.08400933926782789,0.10322710873844296,0.12634851354165938,0.1541279593922354,0.18744989587989452,0.227344387851641,0.275001931518361,0.3317862132245207,0.3992431606548371,0.47910432128712765,0.5732824052955128,0.6838568508294182,0.8130476089739075,0.963176073206184,1.1366131954221579,1.3357162410946029,1.562757139199453,1.8198467049184228,2.108859876149836,2.431367306861458,2.788578141236433
R,0.0,0.11413950804634324,0.29014827494934603,0.525997850296265,0.826535209004237,1.201158342958304,1.6629109482391207,2.2283059257258024,2.9175446498119397,3.7549719912952657,4.769689563176691,5.996286959261958,7.475664691107578,9.255923467236498,11.393287303357347,13.953015188135105,17.010239375948384,20.65064978174464,24.97092620087048,30.078807076015806,36.092680144439974,43.14059157854407,51.35860006036806,60.88845155423634,71.87461584411463,84.4607986941097,98.78611148933467,114.98113022544408,133.16409736375266,153.43750893776757
G,5.0,6.446279346754327,8.192585309667017,10.299753826551573,12.840320301415263,15.900484062022585,19.582274567708133,24.00587933763543,29.312058048337605,35.66451884712896,43.25207040846325,52.29028746147312,63.02234302537051,75.71857779192302,90.67431411864759,108.20540561020695,128.6410765113208,152.31378134144103,179.54612530124263,210.6353220489521,245.83617541451426,285.3440548230118,329.2796575166983,377.67738801540077,430.478869345666,487.53246289314404,548.598847968617,613.3618927827132,681.4434218357976,752.4201662793208
H,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979,4828.341613618979
beta,5.78511738701731,5.78511738701731,5.777329975457874,5.767954982149654,5.756683136050953,5.743151361776543,5.726936289978142,5.707548307644981,5.684426904079781,5.656938368722637,5.624377238065786,5.585973230942452,5.5409056789602795,5.488327530886934,5.4274007198211285,5.3573438381371234,5.277491504289141,5.187362487341078,5.086730783202805,4.975690958031492,4.854707073667737,4.7246344125656865,4.586705787855307,4.44247947666009,4.293752738732411,4.142451607244978,3.9905121134847126,3.8397689811066966,3.6918650338373857,3.548189278099391
