series,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,37790.85507623542,37771.836118448926,37753.80489697868,37729.759087776154,37695.06343376817,37644.6217873191,37571.953425625186,37468.89738486051,37325.77168510601,37132.051127805345,36877.52952536989,36553.68257139927,36154.78369025722,35678.43659121332,35125.49128395994,34499.5470665839,33806.291077267786,33052.84445665554,32247.19698048475,31397.751883564466,30512.974963733926,29601.132779558448,28670.103655730323,27727.246971610155,26779.318588215534,25832.42248422996,24891.99052790139,23962.783817683725,23048.91024156826,22153.85389614253,21280.51282220555,20431.242191936435,19607.900650426087,18811.897991636983,18044.242750242734,17305.588627588277,16596.278951193442,15916.388600246008,15265.76302076666,14644.054109159475,14050.752866652641,13485.218824137064,12946.706311125436,12434.387697568907,11947.373776283777,11484.731479593123,11045.499138969984,10628.699503147713,10233.35073020626,9858.475564139373,9503.108897692968,9166.303911947827,8847.136970106281,8544.711428961597,8258.160517155318,7986.649415005272,7729.376656747921,7485.57496272338,7254.51159650408,7035.488330332026,6827.841091539754,6630.9393529036015,6444.185321103486,6267.012969609091,6098.886955331216,5939.301452212915,5787.778929525737,5643.868897917463,5507.146642164343,5377.211956049784,5253.687891762173,5136.2195336201485,5024.472803741268
E,0.0,19.018957786496888,33.312919126264546,50.81267854636462,75.52354791021904,111.12467850739674,161.95683681100053,233.18806173316366,330.49187914260835,459.27017529357204,623.5443449038576,824.8636900563124,1061.6753413653098,1329.4012862252825,1621.1167994916784,1928.5085888326207,2242.809099029774,2555.539613104124,2859.018862439281,3146.6615027359885,3413.1136589125936,3654.2727414464853,3867.2305610630588,4050.1693383522993,4202.232009239355,4323.381806648043,4414.261298735696,4476.057557630829,4510.377604071417,4519.136467673138,4504.458927004045,4468.595106361642,4413.849503575166,4342.52262954698,4256.864199851458,4159.036690150021,4051.08801949067,3934.932135399832,3812.3363243674094,3684.914147459298,3554.1229932047695,3421.2653409481054,3287.4929318288428,3153.8131472991427,3021.0969936407673,2890.0881832948617,2761.41288869221,2635.589820970763,2513.04035423073,2394.0984758740474,2279.0203954126796,2167.9936883841356,2061.1458892668043,1958.5524781889358,1860.2442314466916,1766.2139260612419,1676.4224044637244,1590.8040175158105,1509.2714730230948,1431.7201231980978,1358.0317286452143,1288.0777387834075,1221.7221295532943,1158.8238390831843,1099.2388409770956,1042.8218932580858,989.427998935901,938.913611818906,891.1376186772525,845.9621262827336,803.2530792747253,762.8807322868879,724.7199973567052
I,10.0,9.6,12.9532601304763,18.981179507688644,28.206716971514577,41.91896414454634,62.07840896907577,91.4200884528266,133.585167259767,193.1840217190795,275.70409367548143,387.20353874663067,533.8026270298164,721.0716761325519,953.4586030742304,1233.8726869863578,1563.473258625867,1941.650434818725,2366.1526442616077,2833.308995114719,3338.301398964065,3875.452444647088,4438.505651072757,5020.883331860773,5615.913711093906,6217.023469227039,6817.8949946988705,7412.589646233448,7995.639590058987,8562.111488280636,9107.645643355481,9628.47426853278,10121.422442088291,10583.895077222049,11013.852945222938,11409.780459769914,11770.647588433303,12095.867919934244,12385.254593648644,12638.975498417994,12857.508875242636,13041.600215005172,13192.221128535855,13310.530681480648,13397.839529164927,13455.577055034888,13485.261608059282,13488.473847280628,13466.833133070886,13421.976852171621,13355.54252499253,13269.152516766513,13164.40115705473,13042.844062995095,12905.989459023813,12755.291288198356,12592.14391652529,12417.878240836733,12233.759021915279,12040.983277035719,11840.679579299445,11633.908124625426,11421.661440670638,11204.865625008317,10984.382012391947,10761.00918273358,10535.485232433599,10308.490241861524,10080.648881081837,9852.533104347642,9624.664891469354,9397.519000940441,9171.525705711887
R,0.0,0.4,0.784,1.302130405219052,2.061377585526598,3.1896462643871812,4.866404830169035,7.349541188932066,11.00634472704513,16.34975141743581,24.077112286198993,35.10527603321825,50.59341758308348,71.94552266427614,100.78838970957821,138.92673383254743,188.28164131200174,250.82057165703642,328.48658904978544,423.13269482024975,536.4650546248386,669.9971105834012,825.0152083692847,1002.5554344121949,1203.3907676866258,1428.0273161303821,1676.7082548994638,1949.4240546874187,2245.9276405367564,2565.753224139116,2908.2376836703415,3272.5435094045606,3657.682480145872,4062.5393778294037,4485.895180918285,4926.449298727203,5382.840517118,5853.666420655332,6337.501137452702,6832.911321198648,7338.470341135368,7852.770696145073,8374.43470474528,8902.123549886714,9434.54477714594,9970.458358312537,10508.681440513932,11048.091904836303,11587.630858727529,12126.304184050365,12663.18325813723,13197.40495913693,13728.17105980759,14254.747106089779,14776.460868609582,15292.700446970533,15802.912098498467,16306.59785515948,16803.31298479295,17292.66334566956,17774.302676750987,18247.929859922966,18713.28618490798,19170.152642534806,19618.347267535137,20057.722548030815,20488.16291534016,20909.582324637504,21321.921934311966,21725.14788955524,22119.249213729145,22504.23580938792,22880.136569425536
G,10.0,10.0,13.737260130476301,20.283309912907697,30.268094557041174,45.108610408933515,66.9448137992448,98.76962964175867,144.59151198681212,209.53377313651532,299.7812059616804,422.3088147798489,584.3960446128999,793.0171987968281,1054.2469927838088,1372.7994208189054,1751.7548999378687,2192.4710064757614,2694.639233311393,3256.4416899349685,3874.7664535889035,4545.449555230489,5263.520859442041,6023.438766272968,6819.304478780532,7645.05078535742,8494.603249598333,9362.013700920865,10241.567230595741,11127.86471241975,12015.883327025822,12901.01777793734,13779.104922234163,14646.43445505145,15499.748126141221,16336.229758497115,17153.4881055513,17949.534340589573,18722.75573110134,19471.886819616637,20195.979216378,20894.370911150243,21566.655833281133,22212.65423136736,22832.384306310865,23426.035413347425,23993.943048573215,24536.565752116934,25054.46399179842,25548.28103622199,26018.725783129765,26466.55747590345,26892.572216862325,27297.591169084877,27682.4503276334,28047.991735168896,28395.056015023765,28724.47609599622,29037.072006708233,29333.646622705284,29614.98225605044,29881.8379845484,30134.94762557863,30375.018267543135,30602.729279927098,30818.731730764408,31023.64814777377,31218.07256649904,31402.570815393814,31577.680993902894,31743.914105198513,31901.754810328377,32051.66227513744
