beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0,0.2100591830587777,0.9,0.04000016671640298,0.19636012752895227,0.2,0.499999975341293,0.0862664958820524,0.04892333215864914,0.7015530584081375,0.9900000000000002,8.565231782504547e-05,0.0,0.03333333333333333,1.296274104711751,2021-03-22,0.9585410123391924,0.03333333333333333,1.2884135610029066,2021-08-22,0.044108276735092995,0.0353962880828233,0.978700352068186,0.9842577386939355
