beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
12.760502274145201,0.2,0.2,0.47875075374306963,0.02180872790830389,0.19056568095979004,0.01971414128723672,0.49999999541109935,0.5779115120581397,1.5323906613248113,0.04538976963813775,0.93,0.18896984858080806,46.14579078770596,0.9943472719101815,0.9731419789147352
