series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,476072.33350031317,476072.33350031317,476072.33322545735,476072.3327872535,476072.33220252313,476072.3314519277,476072.3304977054,476072.3292877114,476072.32775452087,476072.3258123335,476072.3233524198,476072.3202371575,476072.31629242655,476072.31129797956,476072.30497526977,476072.29697207676,476072.2868430914,476072.2740254049,476072.2578075675,476072.2372905395,476072.211338418,476072.178516273,476072.137011735,476072.08453610574,476072.01819966704,476071.9343544841,476071.82839626784,476071.6945146791,476071.52537871886,476071.31174040504,476071.04193560913,476070.7012554911,476070.27115514694,476069.72825751326,476069.0430998219,476068.1785564072,476067.0878547511,476065.71208045183,476063.97704023984,476061.7893189137,476059.0313244791,476055.5550637911,476051.1743261096,476045.6548710855,476038.70211701456,476029.9457001694,476018.9201211415,476005.04050292436,475987.57225041336,475965.59311356756,475937.9458074811,475903.1789226902,475859.47335993877,475804.55094014556,475735.56117389427,475648.9414389828,475540.2450440479,475403.93091993727,475233.10810110444,475019.2279408738,474751.7174684779,474417.5489255094,474000.74400545,473481.8175918377,472837.1760009425,472038.50013672654,471052.165594609,469838.7797983212,468352.9490550395,466543.4210973872,464353.7718834035,461723.80498586444,458591.7909823208,454897.5792390228,450586.46442896285,445613.50627459557,439947.8293050495,433576.32935025776,426506.2335979571,418766.1127184973,410405.1904340024,401491.06788607937,392106.2043831123,382343.6256172678,372302.3555536313,362083.00944450294,351783.8773790918,341497.7041856497,331309.25697421725,321293.6797465281,311515.56981774356,302028.6718757112,292876.0678822028,284090.7392335255,275696.386403562,267708.4062683607,260134.94505220017,252977.9629236468,246234.26314115763,239896.45341146158,233953.81939066653,228393.0999831422,223199.1614502698,218355.5726245959,213845.08707998358,209650.04028370744,205752.6708750599,202135.3755586419,198780.90690344278,195672.52278829872,192794.09547437105,190130.1874225394,187666.10008379378,185387.9010249488,183282.43394249846,181337.31538232844,179540.92133040112,177882.36627059593,176351.47681732976,174938.7616163729,173635.3788600056,172433.10247438372,171324.28779982997,170301.8373913096,169359.16740980052,490412.8173992724,808734.1520543514,1123794.023626834,1435000.4115137488,1740721.3587354347
E,0.00126073341624978,0.000998932526978476,0.0010663523869013768,0.0012831199296794516,0.0016014007635197518,0.0020194531098791076,0.002554320522411791,0.0032338903492107975,0.004095538898892464,0.005187256501256637,0.006569996898100528,0.008320949339712693,0.010537771759103337,0.013343970241818154,0.01689570306860679,0.02139037480818774,0.027077485960188333,0.034272326404755395,0.0433732544304968,0.054883496025350274,0.06943864180911295,0.08784132435279611,0.11110494281076284,0.140508785041407,0.17766750513494287,0.2246186784116144,0.28393311653832987,0.3588538326590268,0.453471063319929,0.5729426594324448,0.7237715514529572,0.9141549982173334,1.1544240994428925,1.45759678264325,1.840073408310732,2.3225115750748655,2.9309260261296757,3.6980712288461683,4.665178804295193,5.884140245292749,7.420248174029529,9.35563785353408,11.793606129304168,14.864029080126238,18.73015438315151,23.59711211616342,29.722571216629063,37.43007130344036,47.12568462970692,59.31881439057631,74.6481171959483,93.91375230744967,118.11740961886879,148.51185031824951,186.66200053368075,234.51995035806974,294.51649268000557,369.6720255335401,463.72963470659994,581.3128068644249,728.109250568453,911.0803660486746,1138.6925139051218,1421.1607604659685,1770.6875030579047,2201.6666306386487,2730.808340115334,3377.121000514981,4161.666864919182,5106.993023806027,6236.136267295216,7571.122005969374,9130.934901494176,10929.038517349589,12970.655298846517,15250.158161316644,17749.0237203767,20434.80381258692,23261.457024803458,26171.159311128147,29097.441177115325,31969.258605254774,34715.46224220795,37269.111055589194,39571.16655495399,41573.2587545236,43239.38722729904,44546.572569902375,45484.584945173934,46054.941927805725,46269.39264312731,46148.0990484852,45717.6990434068,45009.399530307426,44057.20798322615,42896.37356322235,41562.07632655176,40088.376978746666,38507.42017071058,36848.87102366342,35139.55652124474,33403.27957150073,31660.772870447207,29929.761240811553,28225.104069662077,26558.99318583702,24941.185520106883,23379.25383699961,21878.84249446463,20443.91844671726,19077.010497412575,17779.43212516175,16551.485064635184,15392.64227717779,14301.71003804327,13276.969659122287,12316.299910895936,11417.281555382222,10577.285597241367,9793.546940671742,9063.225136550001,8383.453842756135,7751.380520760068,7164.1977687255885,6619.167557162064,6113.639495935839,8445.403518567979,13554.422077542853,21455.997733796867,33202.191731710845
I,0.0,9.013823243092402e-05,0.00013669624828171193,0.00017523272096753206,0.00021863804903818703,0.00027282714481274346,0.00034195891193776034,0.00043026368404737214,0.0005427988177463446,0.0006858990084851757,0.0008675828363987304,0.001098015150474398,0.0013900758598515922,0.001760074496417459,0.0022286522977233627,0.0028219219397421368,0.003572907352443082,0.004523362112323718,0.005726065313812731,0.007247719576092873,0.009172608285400915,0.011607210019478734,0.014686019513652764,0.0185788892275597,0.023500286976111503,0.02972096749108011,0.0375826845710788,0.04751673242389987,0.06006730839679203,0.07592094517861714,0.09594358210006883,0.12122724909814585,0.1531488442290264,0.19344412258427904,0.24430081397563463,0.3084757899368753,0.38944245885398904,0.49157614555694096,0.6203871885201021,0.7828139635736535,0.9875911415737461,1.2457123623841617,1.571011348656664,1.980891524149285,2.497241729443793,3.14758499233548,3.9665189332481985,4.997520772910464,6.295207655586936,7.928164793969922,9.982480552227445,12.566159837085378,15.814625880664178,19.897566364236155,25.027433205831798,31.469965890590696,39.557174389530815,49.703285793107824,62.42422162161224,78.36121777995884,98.3092055139774,123.25050679508695,154.3942120844619,193.22123168830038,241.53434782847827,301.51152203993104,375.7590958895189,467.35924158721383,579.9030279082091,717.4968999443857,884.7266866447735,1086.560386926761,1328.1704476003092,1614.6599682433728,1950.6870887652299,2339.9985077034244,2784.905174829899,3285.7562633387433,3840.4847005143242,4444.301755386252,5089.605319640545,5766.13778509878,6461.391432319657,7161.221535095194,7850.598767814732,8514.418204970416,9138.282935940548,9709.19315936506,10216.091786020035,10650.240142791868,11005.418397623722,11277.962323346714,11466.659888835651,11572.537891690085,11598.571103038097,11549.34520037434,11430.701216708445,11249.384342082823,11012.714505132855,10728.290854629662,10403.737465646684,10046.493546909882,9663.648220138502,9261.817572678698,8847.060079036402,8424.825535032936,7999.932224743904,7576.567019779424,7158.303377669294,6748.132661816401,6348.504768507643,5961.374653806322,5588.251958471856,5230.2515004838515,4888.142922282979,4562.398232786313,4253.236368855561,3960.6642183848962,3684.5138019758424,3424.4755086574196,3180.127430605019,2950.960949844973,2736.4028037691364,2535.833902614955,2348.6051968372103,2174.0509006392163,2011.4993741614335,2060.496876772242,2461.2574502861157,3316.414760407092
A,0.0,0.00017166265684038013,0.0002807230545234326,0.00038183827580792805,0.0004965912281963592,0.0006366626029533798,0.0008116617772047234,0.0010320098891467185,0.0013102888731917092,0.0016621941883958051,0.0021074911347344735,0.002671140899800925,0.003384695320612884,0.004288049026991705,0.0054316489296293916,0.006879283209821596,0.008711602549963072,0.01103056574309005,0.013965051746943737,0.01767794323820906,0.02237506608898446,0.028316469136953144,0.035830654454640856,0.04533252670850265,0.057346029513346254,0.07253268745594753,0.09172758790001914,0.1159847333856545,0.14663419422559115,0.18535411790846637,0.23426143992108098,0.2960261306926244,0.3740150570491477,0.4724730983681899,0.5967511183253742,0.7535928538067239,0.9514958696008324,1.2011655987485939,1.5160863408926502,1.913239170083112,2.4140043145978978,3.04529509347495,3.840982396960279,4.8436835601512644,6.107008012547148,7.698375161003228,9.702548635597713,12.226066566715033,15.40279147462492,19.400857399031885,24.431358078041267,30.759200500691076,38.71664527508234,48.720171077954205,61.291436480019705,77.08326882486833,96.9117841616419,121.79592758296504,153.00590533956185,192.12213259192623,241.10639930317203,302.386890604253,378.95837850183966,474.4981708228246,593.4970419603987,741.402095759369,924.7649941676102,1151.3839055011701,1430.420693996115,1772.4664452630175,2189.519220723045,2694.8298062374315,3302.5672935808725,4027.260852879014,4882.991433609557,5882.340027657997,7035.145916766261,8347.181215151835,9818.893502371588,11444.391034682647,13210.83383816002,15098.34757694277,17080.50524732729,19125.3417629711,21196.79657719974,23256.432787242127,25265.26291349865,27185.519604308123,28982.237001176243,30624.546829399416,32086.634516726906,33348.33877709643,34395.40940672521,35219.460871204385,35817.67352988419,36192.30098400249,36350.0425239045,36301.33563861766,36059.61661610802,35640.58876727687,35061.52883324636,34340.65347513793,33496.559922829474,32547.74817344743,31512.226704390094,30407.199493414886,29248.829127343644,28052.068787676802,26830.554758425358,25596.550637299424,24360.934483878937,23133.220562772236,21921.608012704743,20733.04959317583,19573.334549675106,18447.180537000695,17358.33040548731,16309.650458537586,15303.227514642103,14340.462744661572,13422.160803571802,12548.61323775039,11719.675529860571,10934.837450943867,10193.286631872512,9493.965452490771,8835.62148503444,8598.148692290551,9093.613698653497,10587.164708429294
IH,0.0,0.0,8.094724377263104e-06,1.6862889592405533e-05,2.5292316027096217e-05,3.396702697988231e-05,4.3749154604067684e-05,5.550073332466539e-05,7.009015684572615e-05,8.846369204608615e-05,0.00011172644418415684,0.0001412247472424963,0.00017863437634113,0.00022606161511138802,0.000286164698446633,0.00036230364148390155,0.0004587274961876662,0.0005808097657702856,0.0007353451065716402,0.0009309236393872375,0.001178403314130194,0.0014915060210355343,0.0018875697844534453,0.0023884977566693806,0.0030219552889732136,0.0038228796515990806,0.004835383703912671,0.006115155862503191,0.007732485184608055,0.009776073667340951,0.012357839703588667,0.015618969221037537,0.019737537105048702,0.02493810450777176,0.031503801883205125,0.03979153845559333,0.05025114307759168,0.06344944750711745,0.08010058157529938,0.10110407369663087,0.1275927560950984,0.1609929824072009,0.2031003013372854,0.2561745252060459,0.32305912536033105,0.4073311252462093,0.5134892049224665,0.6471896489530659,0.8155421485869058,1.0274804108981441,1.2942261516606897,1.629869492130045,2.05209419434329,2.5830827144223485,3.250643881071212,4.08961523538714,5.14360273606333,6.467132521352523,8.128302325966136,10.212033107934646,12.824032824455223,16.095591320608598,20.189323444693454,25.305959799133742,31.69224067050683,39.64988418738581,49.54545555802869,61.82073734925711,77.00286731437299,95.71305270171831,118.67209035757132,146.70026259479542,180.70854804125094,221.67768097331734,270.6216969731801,328.5335437954682,396.3123686255082,474.67522882223506,564.0598213075024,664.5285486267582,775.686728302612,896.6280072601418,1025.9176073758397,1161.6192364099488,1301.365396714618,1442.4647963448651,1582.0358674201154,1717.1527992303716,1844.9901749023527,1962.9539307030566,2068.789307187909,2160.6600214931477,2237.1964339775045,2297.5135566825056,2341.202097192347,2368.297263594158,2379.2308171697487,2374.771972061784,2355.9623656338754,2324.0496247518636,2280.423180741254,2226.5550607313894,2163.947495363748,2094.0883918961,2018.4150607337408,1938.286064648202,1854.9606804858788,1769.5852101015469,1683.185231993964,1596.662826802541,1510.7978176998333,1426.2521217393275,1343.576393939981,1263.218248825654,1185.5314537859272,1110.785597236466,1039.1758367808825,970.8324250441941,905.8297917591024,844.1950294187766,785.9156865841,730.9468185311929,679.2172804660817,630.6352753045205,585.0931873462686,542.4717463522187,502.64357475017056,465.47617501310316,448.8144066398749,475.3622472358134
IN,0.0,0.0,1.676760220043646e-05,3.927920081022794e-05,6.504343629407854e-05,9.440021262165698e-05,0.00012873060429484016,0.0001699490873726198,0.00022042404025589661,0.00028305262972899524,0.000361406438564734,0.0004599273868553762,0.0005841755854360027,0.0007411398816264053,0.000939627308306675,0.0011907525935846623,0.0015085545330916802,0.001910772978497159,0.0024198289258580905,0.00306406119510631,0.003879287075748209,0.00491077181767531,0.006215713903296606,0.00786638082144479,0.009954065050075235,0.012594073998290985,0.0159320230893157,0.02015177091263407,0.025485423112888535,0.03222594203229521,0.04074303787757095,0.051503191613509754,0.06509487901502307,0.0822603407753028,0.10393558960548575,0.13130077983037655,0.16584361057258573,0.20943911836195736,0.2644500740906768,0.33385327660680736,0.4213983857418488,0.5318076295414664,0.6710268389321886,0.8465409135604055,1.067770135780667,1.346567887052086,1.697845480568796,2.140356248133112,2.697679002220238,3.399450889607973,4.28291188095262,5.394838191695074,6.793960362325334,8.553984153854934,10.767359472720898,13.549974819478715,17.046992685236386,21.44008495982615,26.956376128885253,33.87945396515315,42.56285868635225,53.4465050896225,67.07651605821043,84.12893106447,105.43767100970696,132.0269492371488,165.14796085286355,206.31908628656305,257.36792813978485,320.47218656205297,398.1946296108423,493.5052850671627,609.7816881000896,750.7760258149127,920.5370654619502,1123.2757916585854,1363.1676410091168,1644.0916063906582,1969.3168725691773,2341.1594215959585,2760.6415595516455,3227.1936078899175,3738.436854928686,4290.079674320267,4875.945764302273,5488.137438206026,6117.321001004365,6753.108252600316,7384.499813562652,8000.352826691547,8589.837189410851,9142.849706505505,9650.363038676827,10104.694714307116,10499.689655078611,10830.81684558278,11095.186485417638,11291.498017712476,11419.931867950614,11481.998736385944,11480.360133832171,11418.632831765262,11301.188303043018,11132.956315963218,10919.239822894766,10665.546316179532,10377.439020827942,10060.409725232663,9719.773751803186,9360.586545829252,8987.580600112931,8605.120909213558,8217.176827529262,7827.308054020013,7438.662447595961,7053.9834579534345,6675.62510760845,6305.572657131562,5945.467306762301,5596.6335176802995,5260.107763206145,4936.667735523615,4626.861231474779,4331.034118238944,4049.3569347496596,3781.849817384909,3528.4055496180604,3288.8106264329995,3100.008473038972,3018.598855858794
D,768.0,768.0,768.0,768.0000002114539,768.0000006519534,768.00000131265,768.0000021999512,768.0000033427852,768.0000047925989,768.0000066235236,768.0000089344098,768.0000118529753,768.000015542108,768.000020208471,768.0000261137484,768.0000335890642,768.0000430533137,768.000055036388,768.000070208547,768.0000894175439,768.0001137355262,768.0001445182776,768.0001834800307,768.0002327879295,768.0002951812813,768.0003741220796,768.0004739849637,768.0006002969084,768.0007600396043,768.0009620308631,768.0012174056072,768.0015402223391,768.0019482276798,768.0024638199983,768.0031152637449,768.0039382194241,768.0049776708744,768.0062903525543,768.0079478059422,768.0100402273191,768.0126813108284,768.016014342938,768.0202198699304,768.0255253421731,768.0322172418097,768.0406563293494,768.051296805825,768.0647103886984,768.0816165512967,768.1029204893191,768.1297607685503,768.1635690931963,768.2061452355882,768.2597509107921,768.3272272934043,768.4121419920438,768.5189726563581,768.6533360293489,768.8222732089364,769.0346041709585,769.3013672325491,769.6363620589498,770.0568179244385,770.5842119973549,771.2452650160003,772.0731431731289,773.1088942704616,774.4031416816157,776.0180492118573,778.0295507824975,780.5298077541537,783.62981044848,787.4619769497356,792.1825223124047,797.973280747844,805.0425755351209,813.6246681558362,823.9773079958536,836.3769757175999,851.1115856881993,868.4706823805441,888.7335002043974,912.155597429953,938.9550524445169,969.2993629879816,1003.2941820222035,1040.9748594389957,1082.3014715914078,1127.1576655637648,1175.3532817020637,1226.6303971188634,1280.6721891438658,1337.1138669467105,1395.5548613892192,1455.5714853022807,1516.7293598066449,1578.595025743651,1640.7463026060298,1702.7811036247062,1764.324552123763,1825.0343624656132,1884.6045443272596,1942.7675603029281,1999.295114893025,2053.99778034263,2106.723674929052,2157.3564058827233,2205.8124757981454,2252.0383314532187,2296.007210222521,2337.7159140138237,2377.1816156066757,2414.438778658735,2449.5362512716924,2482.5345743237476,2513.503529954945,2542.5199426083036,2569.6657347165665,2595.0262312268096,2618.6887013711657,2640.7411221033685,2661.271145115377,2680.3652480340033,2698.108050011567,2714.581772238004,2729.8658247202716,2744.036501837535,2757.1667705579757,2769.3261366931597,2781.05025704567
R,0.0,0.0,2.6955201947429515e-05,7.724847942915317e-05,0.00015090565666278568,0.0002504960589768344,0.00038072010544878705,0.0005483784229212972,0.0007625920590813328,0.0010352233269730134,0.0013814883981190192,0.001820778361900201,0.0023777247320395105,0.0030835629994636735,0.003977866489170546,0.005110744357633243,0.006545623691269374,0.008362767994187692,0.01066372476468496,0.013576945606650927,0.017264886174461952,0.02193297365837638,0.02784093080272622,0.03531707303535696,0.04477635598932159,0.05674315308360367,0.07187999766710584,0.09102384505382688,0.11523181359518374,0.14583887211649052,0.18453058042952153,0.23343479392752517,0.2952372547874582,0.3733272641524726,0.4719812284730675,0.5965938825081912,0.7539695160811186,0.9526887028075235,1.203570011044111,1.5202511759700574,1.9199204842820687,2.4242369908957215,3.0604880514627535,3.863045015411382,4.875193403674857,6.15143326567952,7.760369628016199,9.78834319309437,12.343989170987863,15.563959105365338,19.620098937871987,24.728448933808995,31.160520540717734,39.25741536127173,49.447486285282515,62.26840494312447,78.39469768962817,98.67204868904003,124.15994661037925,156.1845716922569,196.40417843949595,246.889613619766,310.2229936775743,389.6179033705863,489.06469056089355,613.5043992843425,769.0344255836266,963.1478498043963,1205.0062745174364,1505.7425045995471,1878.78417525729,2340.1822179380038,2908.9189229592484,3607.1599544509904,4460.404467679319,5497.479878783658,6750.3259662335795,8253.51997650241,10043.512265805659,12157.570385441215,14632.465021893342,17502.967792316253,20800.26139634472,24550.38082694842,28772.806783441745,33479.31915323418,38673.19257735291,44348.78271839902,50491.51640043018,57078.26607542459,64078.06249210722,71453.08081926432,79159.82520027489,87150.43410194007,95374.0325037627,103778.06527610289,112309.55731335047,120916.25858557213,129547.64499072809,138155.7577907533,146695.87487320302,155127.01574753175,163412.2889386517,171519.09532676052,179419.20416400308,187088.72020729736,194507.96090659554,201661.26214681633,208536.72991179395,215125.95364406027,221423.69520504962,227427.56535020715,233137.69764131284,238556.42781114273,243687.98483284094,248538.19836466378,253114.2258584088,257424.30144125342,261477.50770010904,265283.57070221246,268852.6779584203,272195.318557141,275322.1443468518,278243.85080389737,280971.0760710401,283514.31657393667,285883.85760209704,288089.7172646602,290201.4751469324,292351.4057133532
G,53409.0,53409.00009013823,53409.00016155857,53409.000237799206,53409.000329538,53409.00044403282,53409.00058841697,53409.00077104237,53409.001002254736,53409.0012950721,53409.00166594363,53409.00213567649,53409.00273059661,53409.003484012115,53409.00443806146,53409.00564604785,53409.00717538828,53409.009111338164,53409.01156169515,53409.01466273812,53409.01858672494,53409.023551356135,53409.02983171771,53409.03777535038,53409.047821259664,53409.06052389343,53409.07658337943,53409.09688364983,53409.122540501434,53409.15496216931,53409.19592565767,53409.2476729085,53409.31303194051,53409.39556941152,53409.49978271776,53409.63134182647,53409.797393654306,53410.00694508522,53410.27134483831,53410.60488955599,53411.02558594926,53411.55610893373,53412.22500582225,53413.068209307436,53414.130937788184,53415.47008132757,53417.157196104745,53419.28226076808,53421.95838596915,53425.32771517061,53429.568812463775,53434.905903756524,53441.62042367393,53450.06542432604,53460.68352606761,53474.02923624969,53490.796630151206,53511.85357663153,53538.28389293097,53571.43901443369,53613.00094039269,53665.058322244346,53730.19752831252,53811.610243453404,53913.21849567984,54039.81674369641,54197.22856123849,54392.47224536152,54633.925128079005,54931.470422219005,55296.603382343324,55742.46631663792,56283.7762766507,56936.607653890445,57717.99743972936,58645.35601295305,59735.69143456987,61004.68740541382,62465.7076909064,64128.824249060875,65999.97481155684,68080.34476301714,70366.04007787335,72848.07978920527,75512.69686964684,78341.90323676559,81314.25251554743,84405.7244205745,87590.65571576543,90842.65176581692,94135.4264369523,97443.53361865137,100742.96871306749,104011.63164328459,107229.65352177773,110379.59688193913,113446.54445455699,116418.09422705251,119284.27941363826,122037.43146380575,124672.00278422682,127184.3638213868,129572.58685027061,131836.2264644471,133976.10452316573,135994.1052822685,137892.9846726772,139676.19621330698,141347.73485046762,142911.99908322823,144373.6710346473,145737.61362880655,147008.78369912546,148192.15965204578,149292.6822125039,150315.20675810013,151264.46578596995,152145.04013241638,152961.33766629922,153717.57829208387,154417.7842191127,155065.77457409375,155665.16354983783,156219.36139216932,156731.57762704903,157204.8260204655,157641.93084435666,158245.74901520682,159214.84496518705,160748.87720851353
H,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295604,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295604,4506916.994295604,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295604,4506916.994295602,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295602,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295602,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295601,4506916.994295602,4506916.994295603,4506916.994295604,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295604,4506916.994295603,4506916.994295603,4506916.994295604,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295603,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295603,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295603,4506916.994295603,4506916.994295602,4506916.994295602,4506916.994295601,4506916.994295602,4506916.994295602,4506916.994295601,4506916.994295601,4506916.994295601,4506916.994295602,4506916.994295601,4506916.994295601,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295601,4506916.994295602,4506916.994295601,4506916.994295602,4506916.994295601,4506916.994295602,4506916.994295601,4506916.994295601,4506916.994295601,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295601,4506916.994295602,4506916.994295602,4506916.994295602,4506916.994295601,4506916.994295602,4506916.994295601,4184994.351845916,3863071.7093962296,3541149.0669465438,3219226.424496858,2897303.782047172
