beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.5638073208251975,0.2,0.8930240105338881,0.19999999927690823,0.11476668545459927,0.04014905571258631,0.35059383949497847,0.009325607422865206,0.18905496889199386,0.570268059794431,0.07142857142857142,0.17257395940905443,0.9500000000000002,0.011423425706636441,0.02132555410511416,0.012759878200293057,0.9843584445847438,0.992817810294406,2021-04-22
