series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,7833.157741474734,7827.459983085337,7822.307568014985,7817.396213354158,7812.530811466454,7807.583731446548,7802.469126012173,7797.1270155865,7791.513397784517,7785.5940918559145,7779.3409077138285,7772.729266316182,7765.7367288357555,7758.342096745642,7750.524872096206,7742.264946410929,7733.542435958095,7724.337611910428,7714.630893070674,7704.402880766755,7693.634422917907,7682.30669883746,7670.401319128393,7657.900436708705,7644.786865992404,7631.0442078118285,7616.656977965202,7601.610737416856,7585.8922222354695,7569.489471373475,7552.391950398429,7534.590669304617,7516.0782925736785,7496.849239724721,7476.89977470185,7456.228082591611,7434.834332343665,7412.720724381861,7389.891522234941,7366.353067580056,7342.113778370974,7317.184130008165,7291.576619791959,7265.305715174505,7238.387786583957,7210.841025828485,7182.685351292797,8329.958337787579,9470.396426913372,10603.652432902654,11729.185839298645,12846.220106847568,13953.718140538294,15050.364810197696,16134.549965055963,17204.3489410221,18257.500094146875,19291.38064277999,20302.98333125366,21288.897335703998,22245.297512930472,23167.946542264603,24052.21464571943,24893.12126526689,25308.835490860612,24879.5584641721,24420.610551701,23931.326795481684,23412.951156083913,22867.897826625896,22299.322285118957,21710.841145618568,21106.328973711643,20489.760455069354,19865.084220597408,19236.122238538566,18606.491604480725,17979.546456689477,17358.33786207428,16745.589417449355,16143.686221937505,15554.674875354962,14980.272251944816,14421.880970111886,13880.609701032334,13357.296707782289,12852.535262129486,12366.699833737443,11899.97217637987,11452.366641926195,11023.754232458981,10613.88505328053,10222.408955674367,9848.89426002971,9492.844529820124,9153.713427727711,8830.91772974283,8523.848604059423,8231.881281534555,7954.38325563389
E,0.0,5.697758389398084,9.58700572402816,12.372963784096196,14.49533453934539,16.228863254117016,17.745601764512983,19.153591073079703,20.5209427800072,21.890846811448768,23.29092741525563,24.739073621402827,26.24706832648988,27.82284191095009,29.47186604781428,31.198009891380135,33.00406007681418,34.89203055020146,36.86334114469885,38.918914397581766,41.05922173239382,43.28429866607716,45.593741551978034,47.98669391509282,50.46182766111269,53.01732271001404,55.65084751954352,58.35954227390593,61.140006061423534,63.98828905368159,66.89989046656437,69.8697628930799,72.89232342660313,75.96147182864685,79.07061583151476,82.21270350154799,85.3802624243521,88.56544531243375,91.76008148220566,94.9557335059387,98.14375821955348,101.31537116336597,104.46171345353969,107.57392002963083,110.64318819972773,113.66084540961408,116.61841519529692,119.50768033723463,128.5913055951189,142.84321460298753,161.6581382584826,184.8010157287161,212.34945388108537,244.64188964707517,282.2367505898728,325.8831766826247,376.5012067509984,435.1680487992357,503.1065726175524,581.6721113895685,672.333846286688,776.6474250060309,896.2160723761356,1032.6383654408048,1187.442126538655,1353.4685062584736,1512.3584605679405,1666.3590612589815,1815.3102957493088,1957.9173929871981,2092.4313420209332,2217.0297438166735,2330.0362655831186,2430.046089981283,2515.991896204024,2587.169646390964,2643.2362574041704,2684.1876634363307,2710.3237714076918,2722.205470301176,2720.6078001940627,2706.472477526409,2680.8621699580635,2644.9182122854218,2599.8228576769343,2546.76666712308,2486.9212508374803,2421.4172803557985,2351.327478244463,2277.6541511443133,2201.3207485512266,2123.1668920884076,2043.946317012065,1964.3271897131503,1884.8943039761903,1806.152708191749,1728.5323704564607,1652.393544645501,1578.0325552863953,1505.6877704660608
I,9.78193223444038,7.667941499068486,6.380896417450147,5.624615804126401,5.212733092436132,5.027717753867609,4.9952845618033415,5.0683775107712705,5.217127555765693,5.4225447671960785,5.6725484846766,5.959463102734476,6.278433753492839,6.626420099456309,7.001553959063554,7.402726289193591,7.829319037768041,8.281028721776353,8.75774825660527,9.259485922525572,9.786308132047493,10.338297565600689,10.915521342337755,11.518005858049825,12.145716173336057,12.798538635700604,13.476265934356588,14.17858411980186,14.905061336669586,15.655138158691056,16.42811950439767,17.2231681674978,18.039300026845993,18.875381014083946,19.73012591666394,20.602099083040066,21.489717077554182,22.391253306773727,23.30484460838322,24.228499759732422,25.160109827309867,26.09746024222165,27.038244451646587,27.98007896356272,28.92051957302443,29.857078533972846,30.787242421836552,31.70849041963849,32.61831275432601,33.92152185763072,35.86879853452859,38.61733438060693,42.27508209485643,46.93170533752291,52.679472941411206,59.62698498826171,67.90803080562705,77.68724569332416,89.16365337910102,102.5726954665069,118.18696501798864,136.3155724727797,157.30187008514397,181.51914214958754,209.36383444625463,241.24595303007192,277.02190698902274,315.38665932848,355.4631613094566,396.55351143095544,438.02653346358744,479.2738520196391,519.7001982354923,558.7300647602306,595.8210708443814,630.4787247546706,662.2696707660398,690.8319220972041,715.8814574856086,737.2151159074504,754.7100733354476,768.3203907564339,778.0712245695596,784.0513181934725,786.4043698411273,785.3198139188796,781.0234765157852,773.768479819785,763.8266840131778,751.4808738032245,737.0178237673837,720.7223140752936,702.8721166192686,683.7339309953364,663.560219389366,642.5868681355034,621.0315902382454,599.0929761412518,576.9500981795136,554.7625762598494
A,23.605376782591026,22.661161711287384,22.647795614366036,23.24457415479671,24.2541593292039,25.556026599993032,27.077536645458988,28.77592353589778,30.627066585721476,32.61848591300861,34.74497052415159,37.00584775642118,39.403275823236704,41.94117348906977,44.6245457947405,47.45905522264418,50.45074421644277,53.60585030595862,56.93067719058063,60.43149896979046,64.11448337980474,67.98562533945297,72.0506855378225,76.31513096788862,80.78407569695291,85.46222106092458,90.35379505855038,95.46249111707945,100.79140667225614,106.34298219530842,112.11894143299729,118.12023371847202,124.34697926882862,130.79841841424985,137.4728657056399,144.36766982395218,151.47918016583765,158.80272090785357,166.3325732567551,174.0619664784047,181.98307816528876,190.08704405584155,198.36397756159403,206.80299899482904,215.39227432441493,224.1190631253361,232.96977523254412,241.93003546621284,250.98475566692917,261.10107635809726,273.0466227615449,287.4634437534892,304.9310622540686,326.01798455390804,351.3230241116859,381.5085711288158,417.32794220215527,459.64853036589807,509.4718771096317,567.9511378192437,636.4057798523561,716.332774867234,809.4130516222333,917.5115950459528,1042.6693554854521,1187.085119826627,1351.7476281829895,1534.7284302888806,1734.5284253334248,1949.6833957806848,2178.5847472633927,2419.4140850003596,2670.1401027883035,2928.5499942333518,3192.299270744535,3458.9699288408456,3726.1303325907875,3991.3923358228585,4252.462680927986,4507.186848734389,4753.584415927096,4989.875657771931,5214.49964542678,5426.124452291378,5623.650324394065,5806.206807130825,5973.144875478605,6124.025106421678,6258.602878044376,6376.811494426093,6478.744031439731,6564.634585621146,6634.839493959993,6689.818982245576,6730.11959724485,6756.357685840203,6769.2041035397415,6769.370265866182,6757.595598781307,6734.636397828489
IH,0.0,0.3912772893776152,0.6897025087080154,0.9303213220388122,1.1355894141913432,1.3200318981934067,1.4931648314611508,1.6613311860838949,1.8288572656866575,1.9987829236243337,2.173323991671073,2.3541661144906136,2.542652188225144,2.7399024539570638,2.946891797710421,3.164499717235561,3.393542709135055,3.6347952437050006,3.889003238372097,4.156892518757873,4.439173859084864,4.736545626454375,5.049694694510581,5.379296064573252,5.7260114883165265,6.090487295164399,6.473351570614647,6.87521079655543,7.296646043567554,7.738208793238286,8.200416462412456,8.683747698927348,9.188637518261364,9.715472351651723,10.26458507786431,10.836250112377465,11.43067862884959,12.04801398805489,12.688327448748364,13.35161423298719,14.037790015182718,14.746687899539811,15.478055944573262,16.23155528614597,17.006758902075113,17.80315105197144,18.620127415822594,19.456995944143426,20.312978421553158,21.187212734668424,22.09504753836668,23.061533431718154,24.117477773801717,25.297353123339608,26.63848799962513,28.18111056231515,29.96894040856052,32.05012214790218,34.47836546073148,37.314202693423844,40.62630097884881,44.49277589209515,49.00245190226653,54.25600508872651,60.36690924847164,67.46209113022243,75.68218773353483,85.1591118652362,95.96977919019021,108.15439333015385,121.72438980110665,136.66571471400945,152.94027701201406,170.48698215733154,189.2230101104519,209.04560082836997,229.83439241887658,251.45423962142252,273.7583818726122,296.5918080930655,319.79466595228365,343.20557795039514,366.66474914202865,390.0167774133196,413.1131038642775,435.8140659705596,457.99053848802055,479.5251658007199,500.31320432810804,520.2630047546776,539.2961715008214,557.3474414277933,574.364325742185,590.3065589348331,605.145396837749,618.8628029529534,631.4505584879922,642.9093273535818,653.247703007754,662.4812596785648
IN,1.722713445994278,3.230423013340862,4.1776636792227215,4.780019835561656,5.174008791569131,5.446288417188835,5.652002705405113,5.826330879991949,5.991774492261039,6.162766488697545,6.348594156445361,6.555258132855739,6.786658379049381,7.045353120682017,7.33304586389323,7.650898499348561,7.9997325919738635,8.380158324737,8.792656279566854,9.237628200328471,9.715427149350777,10.226373820915274,10.770763445934136,11.34886622939117,11.960923301848451,12.607139546240603,13.287674259470277,14.002630347461611,14.752042582723433,15.535865343153873,16.353960178981083,17.206083507676375,18.091874705231383,19.010844840126897,19.96236627932869,20.94566338070914,21.95980447129704,23.003695294241563,24.076074088382786,25.175508442299634,26.300394039445003,27.448955382558907,28.619248554304974,29.809166037546717,31.016443583580923,32.238669080817154,33.47329334075649,34.71764268363655,35.968933173719265,37.2242863247932,38.55247513694703,40.05783721241435,41.859371551875846,44.08023718382492,46.84401305571109,50.27510442736465,54.5015158680127,59.65883816594363,65.89473386659441,73.37348685957868,82.28034156251589,92.8254297440644,105.24709558905073,119.81440502441578,136.8285828657364,156.62307822576514,179.56193087335006,205.9384584111388,235.77953845042248,268.95423552249366,305.22504693555385,344.27295404178034,385.71161136257996,429.0980575514275,473.94326159294235,519.7237065292492,565.8941273102148,611.9009918429246,657.1961016743135,701.2496569701735,743.5622007089822,783.6749800271538,821.1784064780782,855.7184407884033,887.0008584461013,914.7934626837649,938.9263977655526,959.290777495879,975.8358830581695,988.5652033953929,997.5315937283798,1002.8318170426679,1004.600712925246,1003.0052111602932,998.2383767386902,990.513640668463,980.0593389839368,967.113651981166,951.9200078931402,934.7229905503482
D,130.0,130.0,130.00075008029577,130.00207224305802,130.00385567315058,130.00603260308444,130.00856311007658,130.0114255136682,130.01461029290604,130.01811622038005,130.02194789609254,130.0261141678051,130.03062711466762,130.03550139016787,130.04075379530067,130.04640299992172,130.05246935988777,130.05897479628317,130.06594271485528,130.07339795127848,130.081366732638,130.0898766485765,130.0989566275094,130.10863691459198,130.11894904896,130.1299258383301,130.14160132943536,130.15401077305145,130.16719058258255,130.18117828534773,130.19601246585864,130.21173270051742,130.2283794832961,130.24599414209342,130.26461874559845,130.28429600063038,130.305069140064,130.32698180159505,130.3500778977424,130.37440147762834,130.3999965812158,130.42690708681516,130.4551765527969,130.48484805455848,130.5159640178933,130.54856604999142,130.58269476936624,130.61838963604703,130.65568878340113,130.69462885295354,130.73524483355413,130.77760113749207,130.82181019916584,130.86804351081767,130.91653864873746,130.9676047481518,131.02162806184748,131.0790786532725,131.14051887930447,131.2066140585161,131.27814555025603,131.3560263490706,131.44131919740937,131.53525711462237,131.6392661165494,131.75498974880148,131.88431487612868,132.02939796503188,132.19264835944648,132.376622850978,132.58395530175278,132.81730149583188,133.07929027590893,133.37247746395292,133.69930176343348,134.06204311143787,134.46278445359604,134.90337800125775,135.3854168917101,135.91021292159044,136.4787807306108,137.09182852085803,137.7497551330374,138.4526530802365,139.20031696900276,139.99225661781466,140.82771411147337,141.70568400111537,142.62493586664192,143.5840384940467,144.58138497717982,145.61521812521835,146.6836556376134,147.78471459256681,148.9163348791211,150.07640128362152,151.26276401636684,152.4732575321943,153.705717558661,154.95799629702103
R,0.0,1.159218949951335,2.476381898704644,3.916983439924462,5.461271631409511,7.099071964768072,8.826484306869256,10.64376865176722,12.553987180895186,14.562128957490962,16.674543755639558,18.898574725869647,21.242319516843786,23.714474727835313,26.32423458303194,29.081224907108396,31.995459987644473,35.07731408467179,38.33750204240823,41.787065210743435,45.437360034534485,49.300047433223924,53.38708160927548,57.71069727946852,62.283394574829536,67.11792103955787,72.22725030058848,77.62455709304955,83.32318842306937,89.33663073486562,95.6784730281211,102.36236594697331,109.40197693501676,116.81094162218795,124.60281167930108,132.79099944389282,141.38871968614234,150.40892894494758,159.86426292060293,169.766972460714,180.1288587187913,190.96120809925276,202.2747276273462,214.079481396982,226.38482875308742,239.19936485757293,252.53086426934078,266.3862281392669,280.7714355813368,295.6914997319691,311.189743479683,327.3490738257453,344.2915845005997,362.17799571556037,381.2078033427352,401.6205986621069,423.69877045366337,447.77165856817015,474.2211490831569,503.4886541348958,536.0833824226046,572.5917644818517,613.6878410620569,660.1443488987226,712.8441456530968,772.7915088227664,841.1227302908601,919.0617966153955,1007.794706738666,1108.4523326864671,1222.0914113095446,1349.6749145079675,1492.0529922457697,1649.9455899978993,1823.927679357655,2014.4178222207263,2221.6705417904195,2445.772723703356,2686.6440388806272,2944.0411808376307,3217.5655524288427,3506.6739233066887,3810.691508562468,4128.826887050714,4460.188178990989,4803.799929987619,5158.620195888429,5523.557383582413,5897.486471280025,6279.2643032708875,6667.7437247911275,7061.786389553774,7460.274133644092,7862.118863543364,8266.27095232874,8671.726176414628,9077.53125574926,9482.788083635533,9886.656748973506,10288.357464500608
G,9720.0,9720.0,9720.370087364192,9720.992793599946,9721.796456591801,9722.73797425298,9723.792090067493,9724.94472282834,9726.188808932136,9727.521708838582,9728.943588329197,9730.456407467462,9732.063288265728,9733.76811807262,9735.575299339958,9737.489589921977,9739.515998986673,9741.65971670278,9743.926064051175,9746.320454235378,9748.848360380607,9751.51528623253,9754.326737843749,9757.288195048743,9760.405082051242,9763.682736791066,9767.126378988101,9770.741076921215,9774.531713115224,9778.502949195017,9782.65919023168,9787.004548956182,9791.542810254503,9796.277396385241,9801.211333377283,9806.34721907095,9811.68719326125,9817.232910386323,9822.985515178256,9828.945621657487,9835.113295806934,9841.488042208766,9848.068794866813,9854.853912372477,9861.84117750355,9869.027801275237,9876.41043139302,9883.985164989328,9891.747565462283,9900.099976023284,9909.378092990026,9919.878298544461,9931.881706926644,9945.674473187248,9961.564734922245,9979.896901357759,10001.064040722116,10025.518980664932,10053.784516890571,10086.46287435022,10124.244311156743,10167.914513370297,10218.360211271673,10276.572269646931,10343.645385899126,10420.773494307226,10508.685539319431,10606.917987614497,10715.15326026584,10833.06338502537,10960.23629018464,11096.146300261787,11240.14936921431,11391.492567901854,11549.331719870543,11712.75332281635,11880.798144957409,12052.484670180796,12226.83111828659,12402.875188974509,12579.691013451391,12756.40306421967,12932.196981232435,13106.327428056338,13278.123201550035,13446.989889641412,13612.410410946803,13773.94378385831,13931.222467447655,14083.948597497985,14231.889412767605,14374.872132969871,14512.778513888683,14645.53926878827,14773.128510445718,14895.558335837428,15012.87364642445,15125.147271450787,15232.47543978499,15334.973627507556
H,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,20791.721947277074,19615.705910801076,18439.68987432508,17263.67383784908,16087.657801373083,14911.641764897086,13735.625728421088,12559.60969194509,11383.593655469092,10207.577618993095,9031.561582517097,7855.5455460410985,6679.5295095651,5503.513473089101,4327.497436613103,3151.481400137104,1975.4653636611058,799.4493271851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
