series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,20665.418538484784,20664.322421702127,20663.27020540446,20662.139994483987,20660.879670380342,20659.458290801052,20657.84999003819,20656.02847313264,20653.964940706795,20651.627099155914,20648.978485048425,20645.977846544924,20642.578492025783,20638.727570157145,20634.36526255628,20629.423874955835,20623.82681345711,20617.487431770907,20610.307734149657,20602.176917315694,20592.969733204685,20582.544652836586,20570.741810159998,20557.380703364175,20542.25763001444,20525.14283157201,20505.77732258116,20483.869380269658,20459.09067180397,20431.07199933901,20399.39864777277,20363.605327344438,20323.17071362416,20277.511601915186,20225.976712683125,20167.840210590737,20102.295033489627,20028.44617091627,19945.304085999407,19851.778541982658,19746.67317644778,19628.681264059695,19496.38322276254,19348.24654807189,19182.629002666035,18997.78603817949,18791.88357317014,18563.017380510864,18309.240427059707,18028.599528620314,17719.182595705424,17379.177504434876,17006.9431808023,16601.092784622342,16160.58788053453,15684.841169876488,15173.82375307576,14628.171083607562,14049.279928707692,13439.387027692268,12801.619079544154,12140.003592234545,11459.431366127199,10765.56422723092,10064.68610715144,9363.50138699811,8668.89090504928,7987.642167323948,7326.174931064657,6690.285394802389
E,0.0,1.0961167826579319,1.600274688997493,1.9303482649728647,2.225498236130525,2.5341286973549852,2.8753651115380134,3.2591994613190205,3.693132156503692,4.184407629132404,4.740817922054898,5.371047464530239,6.08487825140526,6.893360994339478,7.80898809803709,8.845881649463893,10.02000232345733,11.349382847934402,12.854389045218799,14.558011356573225,16.486189789294656,18.668175262746068,21.13693030796324,23.92957194980285,27.08785932463755,30.658728104744824,34.69487304322368,39.25537883311526,44.40639788224631,50.22187140608328,56.78428726928061,64.18546406297237,72.5273457517639,81.92278458485549,92.49628152448824,104.38464285463223,117.73749852842649,132.7176118375689,149.5008908356494,168.27598943457417,189.2433602521656,212.61359251416923,238.60483755424127,267.43909346777104,299.33709213973975,334.51151055641617,373.1582202875569,415.445302803053,461.49960485268525,511.3907008657347,565.112283347759,622.5612329444273,683.5149401047887,747.6078662323525,814.308837203989,882.9011292600344,952.4679814307453,1021.8866601835704,1089.8344849916546,1154.8101435112508,1215.1730199037381,1269.2019972614776,1315.173224738085,1351.4537512653214,1376.6049957121413,1389.4872180094003,1389.35409095353,1375.9257832020967,1349.4301278603398,1310.6046001924383
I,5.0,4.8,5.1560583913289655,5.749953400174554,6.485129396654004,7.338473338853106,8.311998753976475,9.417201359586423,10.670113035862476,12.089874592679823,13.698483423538832,15.520953047624728,17.58563865798486,19.924652237368093,22.574346645043107,25.575866828259926,28.975772979861475,32.82674322239568,37.188364917467055,42.12802484337777,47.72190952792927,54.05612804145943,61.22797055117409,69.34731688310875,78.53821018268582,88.94061143769716,100.71235103256168,114.03129351287106,129.09773118891385,146.13702088248044,165.40247575022286,187.17852035485424,211.78411157214626,239.57641998514237,270.95475547816443,306.36470602128196,346.30243920774683,391.3190909036502,442.02513318628866,499.0945732766618,563.2687850628824,635.3597137864499,716.2521214920765,806.9044554095141,908.347823927019,1021.6824570398081,1148.0709140364238,1288.7271876187453,1444.900751515522,1617.8545238812437,1808.8356933588614,2019.0384072983863,2249.5574874786644,2501.332658031912,2775.083284826812,3071.234372035734,3389.8355617843217,3730.4761300283217,4092.200414918974,4473.429640818042,4871.897526940946,5284.608135815177,5707.824809013308,6137.098429021818,6567.341367493606,6992.950210649933,7407.975811228636,7806.333824256256,8182.043362887054,8529.476692301741
R,0.0,0.2,0.392,0.5982423356531587,0.8282404716601408,1.087645647526301,1.3811845810804253,1.7136645312394843,2.090352585622941,2.51715710705744,3.000752090764633,3.5486914277061863,4.169529549611175,4.872955095930569,5.6699411854252935,6.572915051227017,7.595949724357414,8.754980643551873,10.0680503724477,11.555584969146382,13.240705962881494,15.149582343998665,17.311827465657043,19.760946287704005,22.534838963028356,25.67636737033579,29.233991827843674,33.26248586914614,37.82373760966098,42.987646857217534,48.833127692516754,55.449226722525665,62.936367536719835,71.40773199960569,80.99078879901138,91.82897901813796,104.08356725898923,117.9356648272991,133.58842846344513,151.26943379089667,171.23321672196315,193.76396812447845,219.17835667593644,247.8284415356195,280.1046197520001,316.43853270908085,357.30583099067314,403.2286675521301,454.7777550568799,512.5737851175008,577.2879660727506,649.641393807105,730.4029300990405,820.3852295981872,920.4385359194637,1031.441867312536,1154.2912421939654,1289.8846646653383,1439.103709866471,1602.79172646323,1781.7289120959515,1976.6048131735893,2187.9891386061963,2416.302130966729,2661.7860681276015,2924.479722827346,3204.197731253343,3500.516763702489,3812.7701166727393,4140.051851188222
G,5.0,5.0,5.548058391328966,6.348195735827712,7.313369868314145,8.426118986379407,9.6931833350569,11.130865890825907,12.760465621485418,14.607031699737263,16.699235514303464,19.06964447533091,21.75516820759603,24.797607333298657,28.244287830468394,32.14878187948694,36.571722704218885,41.58172386594755,47.256415289914756,53.68360981252415,60.96261549081076,69.20571038545809,78.53979801683113,89.10826317081275,101.07304914571418,114.61697880803295,129.94634286040537,147.2937793820172,166.92146879857484,189.124667739698,214.23560344273963,242.62774707737992,274.72047910886613,310.9841519847481,351.9455442771758,398.19368503941996,450.3860064667361,509.25475573094934,575.6135616497338,650.3640070675585,734.5020017848456,829.1236819109283,935.430478168013,1054.7328969451337,1188.4524436790193,1338.1209897488893,1505.3767450270975,1691.955855170876,1899.6785065724025,2130.4283089987453,2386.1236594316124,2668.679801105492,2979.960417577706,3321.7178876301,3695.5218207462763,4102.67623934827,4544.126803978288,5020.360794693661,5531.304124785446,6076.221367281273,6653.626439036899,7261.2129489887675,7895.8139476195065,8553.40055998855,9229.12743562121,9917.42993347728,10612.17354248198,11306.850587958745,11994.813479559793,12669.528543489963
