series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,23815.626140543107,23813.874101498557,23811.755813678286,23809.197516470387,23806.111863226128,23802.39598420488,23797.929525790478,23792.57279497281,23786.165196189326,23778.5242144913,23769.445267625713,23758.702806926813,23746.05307274765,23731.238878340868,23713.996679012216,23694.065961361226,23671.200662103434,23645.181933330467,23615.831186637544,23583.022076172692,23546.69002185981,23506.83808636604,23463.53848324565,23416.929608474886,23367.209104021455,23314.623936838652,23259.458721591942,23202.023518516453,23142.64215119813,23081.641796928176,23019.34428745485,22956.059280563328,22892.079253908945,22827.676138170238,22763.09933748715,22698.57486505882,22634.305333801745,22570.47057190387,22507.228670556033,22444.717309344785,22383.055239898662,22322.343838593384,22262.668663946057,22204.10097401652,22146.69917430228,22090.510178004857,22035.570668895136,21981.908262972993,21929.54256926027,21878.48615284078,21828.745405025802,21780.321326556634,21733.21023026897,21687.40436979568,21642.892500791953,21599.660380915626,21557.69121444687,21516.966047029444,21477.46411559035,21439.163158066985,21402.039687154254,21366.069231887217,21331.226550502968
I,6.0,7.2720390445493,8.808563741257865,10.662175849856991,12.894855026129514,15.579145645288115,18.799272408065306,22.65206143308869,27.247495301924513,32.70867737579839,39.17093005132064,46.779716346114014,55.68707321758628,66.04630176696196,78.00479695425625,91.69513084890484,107.22481963878286,124.6655628406491,144.0430645063183,165.3287298106656,188.43448573869514,213.2116623733706,239.45433250388754,266.9068606743416,295.274816273826,324.2379981547212,353.46417354905367,382.62224274061725,411.39383063969024,439.48267845846965,466.6215736551171,492.5768546542281,517.1507329362729,540.1817900400797,561.5440475199599,581.1449961466923,598.9229277120323,614.8438553929473,628.8982483093466,641.0977496558455,651.4719991295018,660.0656405044185,666.9355639113933,672.1484087280193,675.7783357440171,677.9050651819209,678.6121690770893,677.9856014730648,676.1124470679445,673.0798677219993,668.9742261192146,663.8803664988443,657.8810334665988,651.0564112625625,643.483767365283,635.2371858523865,626.3873774529511,617.0015546741427,607.1433617393064,596.8728503235229,586.2464932103716,575.3172290205796,564.1345320831828
IH,0.24,0.34340101807736484,0.4388316237736516,0.541407702411726,0.659745815762194,0.8000374886372325,0.9678520375829748,1.1689579214656605,1.409713453861671,1.6972573384380434,2.039589331422653,2.4455689242563015,2.924831639454842,3.4876103004722796,4.14444563620322,4.9057747871273545,5.781397348319678,6.779836001076449,7.907630617412943,9.16862698200373,10.56333821038822,12.088462451421435,13.736630346880549,15.496429811904978,17.35271867328784,19.2871958894033,21.279168637946633,23.30643236281054,25.346176518232415,27.375838460395236,29.373847003031905,31.32021996688073,33.19700181526278,34.9885450875105,36.681651531163055,38.265595705304186,39.73205631780641,41.0749799150162,42.29039896871784,43.37622288347122,44.33201667999055,45.15877854073734,45.85872427118715,46.43508412883037,46.89191540507555,47.233932565104354,47.46635558656595,47.5947763133883,47.62504208379259,47.563155538724025,47.415189315863806,47.18721424306571,46.885239630652634,46.51516429954185,46.08273705303802,45.5935253907598,45.05289136384857,44.46597357457996,43.837674426185586,43.1726518271208,42.47531464637382,41.749821301712615,41.00008094059459
IN,0.24,0.4361382887806794,0.6473124685868731,0.8813540492129255,1.146767346588221,1.4529816385009056,1.8106047100003386,2.231674685813049,2.729902682284097,3.3208933147477704,4.022323478272877,4.854052385181128,5.838128355849569,6.998651701196351,8.361450272531158,9.95352749558278,11.802254610268895,13.934301214768087,16.37433082870578,19.14352769971555,22.25806071012556,25.72762084313323,29.55418118897771,33.731117153156475,38.242789414810055,43.064639626039394,48.1637896062222,53.50008058595005,59.02744910861091,64.69551513913588,70.4512556015665,76.24064926346098,82.01020119476581,87.70828150453674,93.28623929407799,98.6992758254877,103.90707928046535,108.87423678460156,113.57044794586061,117.9705687496919,122.05451615726744,125.807063036181,129.21755087200845,132.27954467506459,134.99045107101495,137.35111707476446,139.36542371210626,141.0398856051121,142.38326494396205,143.40620595402953,144.1208940270176,144.54074209477224,144.68010554977937,144.5540260184215,144.178003532215,143.56779608054217,142.73924513097495,141.7081254390987,140.4900173117269,139.10019941244784,137.5535601871442,135.86452602340094,134.04700432843964
D,0.01,0.026598981922635136,0.050349428969637976,0.08070008809505241,0.118145157533001,0.16377477782204614,0.2191073103692121,0.2860463040176512,0.36689426821235804,0.4643934687821306,0.5817799016104344,0.7228428451182848,0.891984321636154,1.0942727695947467,1.3354843543061445,1.62212426345065,1.9614195426508427,2.3612750012855472,2.8301848980367925,3.377095804992266,4.0112202780325354,4.7418063613530155,5.577873735118008,6.527932396808805,7.599703056447117,8.799859154640776,10.133808387584644,11.605527285709563,13.217456658507107,14.970459682815687,16.863839048320187,18.89540552916009,21.061587883506796,23.3575730210786,25.77746563527398,28.31445759634972,30.96099897706309,33.70896432943138,36.54980953393953,39.47471606720109,42.47472081517998,45.54083057961799,48.66412119897625,51.83582176219518,55.04738477065558,58.29054333784969,61.55735664111275,64.84024488409099,68.13201501591514,71.42587840180519,74.71546156418337,77.99481102381814,81.25839317465214,84.50109002910055,87.71819157633597,90.9053854067065,94.05874417233329,97.17471137779566,100.25008592586576,103.28200578141,106.2679310615375,109.20562681142665,112.09314568251155
R,0.0,0.16386171121932055,0.4152696022337813,0.7529863831448693,1.1847639709697164,1.7242167879833095,2.389778286614017,3.2046052259154068,4.196938647500737,5.4007045540448795,6.856250154770731,8.611153115626632,10.721050260930902,13.250425664014992,16.273284313594804,19.873621786815043,24.1455872996488,29.19323215486076,35.12974305508726,42.0760840730367,50.15901374605518,59.50850214778943,70.2546395225905,82.5241920320075,96.43700910328008,112.1025108796477,129.6164787703554,149.05833905156302,170.48907641993213,193.94985187411098,219.46133778021675,247.0237305660429,276.6173628043476,308.20381271965897,341.72739907547617,377.11695021044636,414.28774445398847,453.1435322172367,493.57856522920366,535.4795738421052,578.7276478624991,623.1999892887609,668.7715163434789,715.316307232472,762.7088792500576,810.8253043786066,859.5441666310937,908.7473692944544,958.3208021712212,1008.1548800857678,1058.1449644910217,1108.1916801259677,1158.2011384524471,1208.0850791377952,1257.7609402242751,1307.1518668970782,1356.1866679761208,1404.7997284480393,1452.9308855496668,1500.525275131611,1547.5331542834158,1593.9097054987608,1639.6148270054016
G,6.0,7.752039044549299,9.87032686482181,12.428624072721565,15.514277316982648,19.23015633823161,23.69661475263185,29.053345570300458,35.460944353783376,43.101926051811205,52.18087291739732,62.92333361629635,75.57306779545773,90.38726220224031,107.62946153089155,127.56017918188064,150.42547843967105,176.44420721263992,205.79495390556104,238.60406437041382,274.9361186832966,314.7880541770677,358.0876572974543,404.69653206821937,454.4170365216511,507.00220370445237,562.1674189511625,619.6026220266505,678.9839893449728,739.9843436149274,802.2818530882524,865.5668599797727,929.5468866341558,993.9500023728644,1058.526803055951,1123.05127548428,1187.3208067413555,1251.155568639233,1314.3974699870682,1376.9088311983148,1438.5709006444388,1499.2823019497157,1558.957476597044,1617.5251665265814,1674.9269662408208,1731.1159625382459,1786.0554716479678,1839.7178775701104,1892.0835712828352,1943.1399877023257,1992.880735517301,2041.304813986468,2088.41591027413,2134.2217707474215,2178.733639751147,2221.9657596274733,2263.934926096229,2304.6600935136566,2344.162024952752,2382.4629824761128,2419.5864533888434,2455.556908655881,2490.399590040131
H,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466,11907.932491255466
beta,6.850943623330452,6.850943623330452,6.834686232833261,6.8151331168799025,6.7916670766643685,6.763577959428647,6.730058655037295,6.69020577593584,6.643027352777679,6.587460289758466,6.522400491322906,6.446748262058371,6.359470515374143,6.259679252290281,6.146722599221112,6.020280675024653,5.880454445254547,5.727832778584922,5.563522645934074,5.389130937682586,5.206693775114094,5.018558988280664,4.8272368857075865,4.63524057302553,4.444937988772265,4.258433543063526,4.077489589339041,3.903489575214065,3.737437903473897,3.5799875023347747,3.431484907391289,3.2920235792530845,3.161498250283728,3.039655468647295,2.9261376408758046,2.820519512762733,2.722337131853997,2.6311099786413488,2.5463572554167713,2.4676093971549604,2.394415811228378,2.3263497290294017,2.263010905824173,2.204026760541586,2.149052417504604,2.0977700023648467,2.0498874552573874,2.005137053709707,1.9632737834224647,1.9240736538011656,1.8873320243650615,1.8528619855639983,1.8204928211725966,1.7900685677667543,1.7614466786176513,1.7344967937397715,1.709099614101992,1.6851458756297775,1.6625354172028004,1.6411763360989364,1.6209842240436558,1.6018814770416938,1.5837966723869614
