series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,395906.94314538874,395801.72101253533,395711.8857464852,395630.0299452638,395551.58350140095,395473.68882435665,395394.5220797101,395312.88253096846,395227.94365125295,395139.1020758014,395045.8858193317,394947.8984284332,394844.7849402188,394736.21108367067,394621.8505309011,394501.3770490448,394374.4596431149,394240.7595324673,394099.92826027895,393951.60651287605,393795.42339433933,393630.9960043245,393457.92922941543,393275.815696319,393084.23585837136,392882.75820094487,392670.9395599429,392448.3255527712,392214.45112426375,391968.8412118005,391711.0115347402,391440.4695135867,391156.71532417473,390859.2430916897,390547.5422285892,390221.0989194913,389879.39775486634,389521.9235139156,389148.1630953624,388757.6075930258,388349.7545110131,387924.11011117586,387480.1918831505,387017.53112488653,386535.6756190885,386034.1923885112,415026.2072197755,443951.6724454862,472806.39350291045,501583.85061103315,530275.3094701343,558869.8421580268,587354.2561303381,615712.9360510171,643927.6053985712,671977.0148524339,699836.5639081252,727477.861950249,754868.235709292,781970.1920029249,808740.8481441735,835131.3475168427,861086.2845894127,886543.1719146074,911431.991051784,935674.8791266059,959186.011765151,981871.7498192865,1003631.1196651922,1024356.6927555637,1043935.9175745724,1062252.9349218148,1079190.875551964,1094634.5993864592,1108473.7914875105,1120185.6524724774,1101016.8805697332,1080712.3365603513,1059298.5568707734,1036865.9339956086,1013542.3384431067,989477.5637742772,964833.0167944618,939774.2096710934,914464.995058858,889063.0828977496,863716.6205646177,838561.7052269168,813720.7204183689,789301.3897815349,765396.4376395989,742083.7454453108,719426.896980996,697476.0130523206,676268.7871704043,655831.6460814199,636180.9718750993,617324.3349364012,599261.698613445,581986.5668047175,565487.0545480369,549746.869088161,534746.194869676,520462.4805678634,506871.1297871078,493946.09959194163,481660.4127571539,469986.59068756655,458897.0145065645,448364.221968424,438361.1477170855
E,0.0,105.22213285342364,174.01201500274166,221.06383003053946,255.29549660824196,282.1287516058979,304.8671790724722,325.5305182623993,345.3603325894511,365.1266993718533,385.3142939779036,406.23532042107377,428.0980485482866,451.0484004726205,475.1951694270608,500.6252939856686,527.4130863382845,555.6257812178133,585.3268419779171,616.577895574893,649.4398252585243,683.9733414996716,720.2392251946522,758.298360384366,798.2116271183918,840.0396968463223,883.8427556446774,929.6801703249304,977.6101063677286,1027.6891030824077,1079.9716094234052,1134.509482913606,1191.3514537687734,1250.542556367288,1312.1235305301661,1376.1301955829101,1442.592800807838,1511.5353566246526,1582.9749516286406,1656.9210614448089,1733.3748561986108,1812.328514235642,1893.7645505186272,1977.6551688636991,2063.961647821675,2152.633770535298,2243.6093092817055,2382.938518120347,2565.1447858351767,2788.172091562711,3052.5901560232796,3361.048373076638,3717.9308558913513,4129.167646793452,4602.163911132867,5145.816512889545,5770.594046215879,6488.661402104418,7314.0330367883,8262.740300563928,9352.997632457009,10605.350347191035,12042.78342494394,13690.766556493525,15577.20625610019,17732.27191496793,20188.060271158618,22978.063197310552,26136.40836250658,29696.852514997492,33691.523714782845,38149.431802130544,43094.79443024125,48545.256334572885,54510.10800218603,60988.63157589399,67959.12227776955,74671.22352711235,81150.0791388617,87351.94786803845,93204.35910298437,98627.41396096433,103545.5808183924,107894.329701509,111623.69673115903,114699.85397329085,117105.30195158046,118838.09145357677,119910.37676078598,120346.54107899228,120181.09007035679,119456.47082110387,118220.93828444637,116526.55896058124,114427.41287050204,111978.03030392069,109232.0796529209,106241.30684765836,103054.71519830269,99717.9663567812,96272.97808986652,92757.6920226614,89205.98391022003,85647.68981768246,82108.72339660379,78611.26187231319,75173.98111304488,71812.32301343692,68538.78123014356,65363.19394392729,62293.0347202244
I,351.49939704129196,288.9398315973734,253.5140556589443,234.85313536829597,226.6679065887404,225.14455429763953,227.97244212942934,233.75450339925703,241.64943046122056,251.1544361042741,261.9733124241552,273.93626738355,286.9512003902395,300.9740711894265,315.9908658766781,332.0066072229505,349.038643445597,367.1125346382432,386.25951506934445,406.5149098424447,427.91712758046043,450.5069985396435,474.32731733752854,499.42250404607483,525.8383305782529,553.6216794816265,582.8203145499957,613.4826501768134,645.6575109891335,679.3938761669125,714.7406046692709,751.7461387835825,790.4581842457243,830.9233658100009,873.1868576729016,917.2919886357015,963.2798223632224,1011.1887135811878,1061.0538415642432,1112.9067228060183,1166.7747053319745,1222.680447711881,1280.6413864452547,1340.6691960208773,1402.7692465791233,1466.940064719618,1533.1728035811643,1601.4507288587956,1678.7622295256042,1770.0191640232995,1878.946555310782,2008.6930784675196,2162.2498621059863,2342.742300106364,2553.641220567487,2798.925704700512,3083.2194477478497,3411.915019651246,3791.2949508243278,4228.6545723203035,4732.428436098477,5312.319505753088,5979.427825648055,6746.372831591855,7627.400742075636,8638.465554661474,9797.269177360906,11123.243398630264,12637.454141098337,14362.40729541129,16321.736035788646,18539.752537789966,21040.852991120963,23848.7739736159,26985.71040717008,30471.31963992048,34321.6512684436,38546.59808815325,43040.19714437642,47719.16790783942,52508.400997571815,57335.13545949866,62127.4112939173,66814.59096339595,71328.79687159992,75606.63499045443,79590.85042031834,83231.71756735432,86488.06457048714,89327.8954139498,91728.6162801494,93676.90131867507,95168.25067000897,96206.3027350086,96801.96529679374,96972.42788698642,96740.11223077588,96131.60997018334,95176.64818694675,93907.1143321053,92356.1636113742,90557.42407693353,88544.30788067736,86349.43146643003,84004.14293666692,81538.15137049125,78979.25039548504,76353.12670130985,73683.24329073926,70990.78695693814,68294.66962446309
A,110.85529752367512,106.42100531583023,107.20998095889743,111.2661932937719,117.4165085902017,124.9623751887705,133.4931816199961,142.7731634627063,152.67284297841908,163.1274603992331,174.11177520068821,185.62479894627933,197.68055437898437,210.30249083426287,223.52011730435277,237.36697954431384,251.879450565573,267.09601204949786,283.0568306019399,299.80350949977714,317.3789431591975,335.82722982498854,355.19361513096476,375.52444958080497,396.867149298722,419.270153212467,442.78287213710274,467.4556266229003,493.33957127768446,520.4866037945006,548.9492572451545,578.7805744223165,610.0339631790654,642.7630318572182,677.0214040349626,712.8625119732988,750.339368308112,789.5043157258839,830.4087545795386,873.1028486486422,917.6352095257348,964.0525604174225,1012.3993804833216,1062.717531195201,1115.045866578731,1169.419829595983,1225.8710373319116,1284.4268580550815,1347.321890148373,1416.4387173417294,1493.4860228443576,1580.1314620699945,1678.10303382334,1789.2698544175232,1915.7106473984247,2059.7760981454417,2224.149509120821,2411.908866751507,2626.5923991445384,2872.2688613823334,3153.6130335541807,3475.986168622607,3845.5203093925247,4269.204449717718,4754.969409321852,5311.767017154132,5949.637785803998,6679.759788654744,7514.470059849784,8467.24872443311,9552.655486498052,10786.208342031077,12184.195713334957,13763.415823655281,15540.841102653869,17533.21059277769,19756.559338043084,22225.24012356619,24917.048508364653,27811.874008598843,30888.312977261357,34122.34262426226,37487.06956374093,40953.0540704599,44488.93951574204,48062.22755729724,51640.0976025615,55190.20272478863,58681.3964238901,62084.36093693691,65372.12052141059,68520.43319177347,71508.06219560138,74316.93431644302,76932.19611157771,79342.18167646458,81538.3067333953,83514.90403216961,85269.01447584914,86800.14727122105,88110.02094673338,89202.29544124054,90082.30377160797,90756.79013091195,91233.65971836081,91521.74420014869,91630.58547100789,91570.23933811903,91351.09988009528,90983.74453409215,90478.7994188556
IH,0.0,14.096526768600574,20.079480407886955,22.262936693964825,22.82988801473848,22.843162966675084,22.790067387686033,22.871491830469694,23.152426158858567,23.63828090965963,24.312151655170638,25.151975938089933,26.137653849864684,27.25338347096904,28.487879430156216,29.833781331248783,31.286856655732358,32.845251438941375,34.50887390184867,36.27892137481078,38.15753181504894,40.14753348108525,42.25226759068858,44.475463150409084,46.82114796054073,49.29358403093008,51.89721900169088,54.636647679331766,57.51657961601636,60.54180993945702,63.71719152683367,67.0476072226552,70.53794121375117,74.19304895692339,78.01772525014434,82.01667017695411,86.19445275658518,90.55547221325895,95.10391684629732,99.84372054421436,104.77851704464291,109.91159210013961,115.24583376887131,120.7836811094269,126.52707162046528,132.4773878281071,138.6354034860623,145.00122991432147,151.57426306046196,158.6344012902515,166.54724234262676,175.68241299619308,186.38885330279396,198.99672325113042,213.83025416723189,231.2239592002145,251.53892831337225,275.1781131116051,302.6005178712456,334.3346043329655,370.9912932185671,413.27686638778835,462.0059202465743,518.114329111569,582.6719595727187,656.8946365266024,742.1545998725478,839.9884131241998,952.1010045347225,1080.3642616903876,1226.8083980477054,1393.604212185476,1583.0344227558971,1797.4525391104412,2039.2282623239962,2310.6792209257837,2613.989907775372,2951.1199287020254,3323.6465038257174,3728.270224233091,4159.663622884198,4611.605212638868,5077.429123976363,5550.233909934686,6023.029246141115,6488.881952517231,6941.073082044939,7373.25894664613,7779.623871897672,8155.013301092478,8495.038927204467,8796.151102736092,9055.677076694688,9271.826303790784,9443.666061999704,9571.071918943026,9654.658284456946,9695.694483661184,9696.011597286135,9657.90485501051,9584.035732348308,9477.33717575778,9340.92463062876,9178.01482246023,8991.85357749805,8785.653386928461,8562.54092930615,8325.514371845082,8077.40996906411,7820.877259489838,7558.362017614903
IN,48.463038675317975,92.18075687190326,122.99238807861421,145.9027241329587,163.99688776690562,179.19079840375315,192.68694537378235,205.25149534618822,217.3829739949343,229.4150977807276,241.57958501821258,254.0446253118091,266.9385296596949,280.36434693969323,294.40896380926176,309.1488271381146,324.6535909182365,340.9884807702044,358.21585976666984,376.39629105021635,395.58927810039427,415.8537936327372,437.2486654523051,459.83286147942187,483.6657001399131,508.8070024302187,535.3171958364796,563.2573764512958,592.6893332078058,623.675536600345,656.2790932575164,690.5636670788209,726.593367220077,764.4326029434158,804.1459051914712,845.7977146769738,889.4521362835507,935.1726596427917,983.021845882005,1033.0609807240494,1085.3496943636433,1139.9455488422702,1196.9035939945554,1256.2758934404,1318.1110225458167,1382.4535407666745,1449.3434413173463,1518.815581662937,1590.8990989101064,1666.5838024772238,1747.4398066376382,1835.3970740843984,1932.6307168504025,2041.5152704512052,2164.623678925833,2304.7554942133675,2464.984763033908,2648.7220256489786,2859.787376394511,3102.4930651195236,3381.7349472080277,3703.0924093705294,4072.9363232672617,4498.544168992848,4988.220749702511,5551.421892896176,6198.877206723675,6942.706349569736,7796.521429063776,8775.506173526088,9896.460580549123,11177.798082335288,12639.481181605775,14302.881355842026,16190.550151620111,18325.891080561792,20732.72632967621,23434.75834686818,26454.732695346742,29798.558117123765,33460.082475146635,37423.400308164324,41664.131629707845,46150.36215379605,50843.56336022722,55699.620663135356,60669.99855049184,65703.01989811934,70745.21168897569,75742.66020765083,80642.31931313183,85393.22181880471,89947.55375151185,94261.5624856029,98296.28113491635,102018.06221827627,105398.92290027745,108416.71171981323,111055.11253158204,113303.50543294936,115156.7068703361,116614.61212403057,117681.76320145407,118366.86407963619,118682.26347224762,118643.42307776821,118268.38678696977,117577.26375105024,116591.73566459361,115334.59619676607,113829.32827811729
D,2766.0,2766.0,2766.2383416063826,2766.5778419453172,2766.9542597808263,2767.3402635299967,2767.7264917297302,2768.111822198711,2768.498529377913,2768.88998654555,2769.289658460243,2769.7007240635103,2770.1259892687044,2770.5679201434446,2771.0287155792603,2771.510383656601,2772.0148080076256,2772.543800701811,2773.099142462125,2773.6826124597515,2774.2960101101253,2774.9411709768888,2775.619978443384,2776.334372385677,2777.086355729225,2777.877999500827,2778.711446788598,2779.588915880573,2780.512702752971,2781.485183010295,2782.508813332227,2783.5861324500474,2784.7197616533163,2785.9124048125686,2787.1668478935544,2788.485957931627,2789.87268143033,2791.3300421453832,2792.8611382138206,2794.4691385877068,2796.1572787326045,2797.928855552677,2799.7872215070156,2801.7357778854944,2803.777967217162,2805.917264789955,2808.1571692673206,2810.501192395198,2812.952847801704,2815.515638901745,2818.197801582786,2821.0137531948467,2823.984160672802,2827.135590768825,2830.5001925223683,2834.115597019375,2838.0250912355414,2842.278067392438,2846.9307307468175,2852.047047319367,2857.6999182693544,2863.9725740966433,2870.9601869911157,2878.7717021960543,2887.531888553821,2897.3836040237534,2908.4902635196563,2921.0384835472814,2935.240860559225,2951.338817636465,2969.6054274075314,2990.3480889945977,3013.9109050021134,3040.676573841809,3071.067586649443,3105.5465010516273,3144.6150607323425,3188.8119443983464,3238.7089634286426,3294.90459656386,3357.9415367164297,3428.2724009188787,3506.2446143885154,3592.092896987948,3685.9352801229534,3787.7716040187815,3897.484483905876,4014.842932234948,4139.508703489428,4271.045221747889,4408.928758746637,4552.561389495147,4701.285172184527,4854.3969746000885,5011.163390300899,5170.835242545348,5332.6612507109585,5495.900522509185,5659.833627178354,5823.772093549168,5987.066257793858,6149.111455846636,6309.352613386888,6467.287331499154,6622.46759909948,6774.500284965754,6923.04657411435,7067.820516895181,7208.586856144453,7345.158289593164,7477.392312905802
R,0.0,9.179612686577588,27.82887043039393,51.804271900398625,79.01642987843412,108.46214827963504,139.702491605847,172.58535316081367,207.1006918152877,243.30684171635326,281.29428256098174,321.16873813149306,363.0439623144709,407.039181907919,453.2786363011154,501.89195670529995,553.0147995830996,606.7894853452435,663.3655545702384,722.9002259510779,785.5587682659425,851.5148063494702,920.9505800640441,994.0571712832466,1071.0347094325937,1152.0925621817746,1237.4495147275645,1327.333938721991,1421.9839501539748,1521.647554234613,1626.5827744344363,1737.0577621713064,1853.3508831736424,1975.7507761919446,2104.556379466679,2240.0769201603066,2382.6318618130676,2532.550804780253,2690.1733345520515,2855.8488128477807,3029.9361064186896,3212.803248593102,3404.827028760859,3606.392505227366,3817.8924371775115,4039.7266318821926,4272.301203760309,4516.027742480686,4771.322387953948,5038.693288687938,5318.927369614584,5613.172821746283,5922.974229850142,6250.291115201491,6597.515957893989,6967.499751749353,7363.58898573153,7789.675943787184,8250.26337680689,8750.544353077605,9296.498111234043,9895.002837121148,10553.96635465557,11282.475691019157,12090.966295791679,12991.411315238764,13997.530701656638,15125.019030296073,16391.78966678703,17818.231355505475,19427.471390289942,21245.63732982676,23302.106830255732,25629.73274835525,28265.02844451097,31248.29646302951,34623.68279446495,38439.139027486664,42746.25772166111,47598.570828632415,53048.12839096688,59143.49380591388,65928.34370805333,73440.35417946156,81710.27148278822,90761.15390817497,100607.80089111789,111256.3887970016,122704.32510874358,134940.32160473344,147944.67603603992,161689.74245873932,176140.56341519472,191255.63271829125,206987.75551014373,223284.9722180823,240091.51461900174,257348.76503424242,274996.1933160485,292972.25040030445,311215.2014901493,329663.8861620071,348258.3966689875,366940.6693301552,385654.9870590541,404348.39376208134,422971.0235195565,441476.34916641563,459821.3561492937,477966.6483974078,495876.49345737183
G,317491.0,317491.0,317506.99949095055,317533.45878790476,317567.07252155716,317605.8913316016,317648.7902568163,317695.146660554,317744.6450164591,317797.15858338756,317852.67771385936,317911.2664574292,317973.03633565374,318038.13053844136,318106.7144438036,318178.96997224446,318255.092263663,318335.28775745555,318419.773116357,318508.77465298615,318602.5280506132,318701.2782500759,318805.2794235077,318914.79498504644,319030.0976065177,319151.4692168282,319279.20097024675,319413.5931726018,319554.9551567079,319703.6050996985,319859.86977575935,320024.08423828037,320196.5914258176,320377.74168657186,320567.8922164207,320767.4064059115,320976.6530920788,321196.0057114943,321425.8413516202,321666.53969831544,321918.48187824944,322182.0491960145,322457.6217668857,322745.57704746095,323046.28826780524,323360.1227702159,323687.44026129495,324028.59098564374,324390.9273327841,324780.9689492665,325204.92285457015,325669.0826967312,326180.14497584675,326745.4728158226,327373.3310297431,328073.11041885486,328855.5545919449,329732.9989538688,330719.62863499206,331831.75972577004,333088.14595441584,334510.3106352027,336122.9010884287,337954.0596023458,340035.8012444024,342404.3843910377,345100.65480813506,348170.3387126412,351664.2549089525,355638.41146457795,360153.94930998527,365276.89458934474,371077.6845214195,377630.43872631475,385011.95978424704,393300.4629351047,402574.05426541396,412907.53955416486,424261.6295416227,436600.8581963858,449883.1084371807,464055.2437055198,479051.97846421105,494796.54225843825,511202.3525653041,528175.2296329754,545615.8500225444,563422.2294222859,581492.0871340956,599724.9905721598,618024.2147250094,636298.2813198089,654462.1663510283,672438.183192321,690156.5621591109,707555.7566733395,724582.5117288177,741191.7328358766,757346.1937025243,773016.1192069392,788178.6772835469,802817.4096487132,816921.627210808,830485.7918366708,843508.9020988826,855993.8968554212,867947.0871095193,879377.6236128225,890297.0051253928,900718.6301230759,910657.3930206405
H,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,884985.4666680091,855471.9299588368,825958.3932496645,796444.8565404922,766931.3198313199,737417.7831221475,707904.2464129752,678390.709703803,648877.1729946306,619363.6362854583,589850.099576286,560336.5628671137,530823.0261579414,501309.4894487692,471795.95273959695,442282.4160304247,412768.87932125246,383255.3426120802,353741.805902908,324228.26919373573,294714.7324845635,265201.19577539124,235687.65906621897,206174.1223570467,176660.58564787442,147147.04893870215,117633.51222952988,88119.9755203576,58606.43881118533,29092.902102013064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
