series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,6091.8074989689385,6089.580345421946,6087.452008026764,6084.926033292222,6081.801554428037,6077.915975749273,6073.0893415292585,6067.109565947952,6059.726434468678,6050.648398538238,6039.541669743123,6026.032368773583,6009.71275399891,5990.152419783331,5966.914862495689,5939.57896880405,5907.763902255129,5871.154816597992,5829.526166109573,5782.759416328133,5730.852763809589,5673.921839921559,5612.191885174698,5545.983109074542,5475.691632226967,5401.768506794128,5324.698967916814,5244.983491765716,5163.121614459781,5079.598924484615,4994.87723567795,4909.38768457826,4823.526353632673,4737.65196917397,4652.085229682765,4567.109360749765,4482.971550271416,4399.884978840861,4318.0312189378365,4237.562828688954,4158.6060102083475,4081.2632387294825,4005.6157975272267,3931.7261759663725,3859.640304953956,3789.3896166321483,3720.992924232157,3654.4581243899715,3589.783728539601,3526.960232762189,3465.9713370859236,3406.795026017384,3349.404522281851,3293.769125541067,3239.8549473787803,3187.625553197914,3137.042520931592,3088.065925685815,3040.6547586408524,2994.7672877661976
E,0.0,2.2271535469927963,3.241914168678585,4.146931818880845,5.19794477362529,6.484551065576721,8.068909752802831,10.014230457707079,12.39024670812748,15.273159284503404,18.74330843736746,22.880955188223503,27.760092368784903,33.44038039997102,39.957747487627834,47.31476743545268,55.47245026664784,64.3453107904616,73.80130588364962,83.66740272326487,93.74035388017592,103.80110082811841,113.63050516092004,123.02402868061591,131.80349118788314,139.82487102678,146.98197439070498,153.20646334644965,158.46510897916028,162.75524446474657,166.09931103903867,168.53920661921003,170.13093425519185,170.93985158629857,171.03666528435468,170.49420157517733,169.3849112659379,167.77902706352427,165.74327343478606,163.3400269662755,160.626831963744,157.65618746073713,154.47553493262453,151.12738902716654,147.64956552600012,144.0754710848075,140.43442794239522,136.75201381338306,133.05040275706244,129.34869715594297,125.66324425423727,122.00793319565852,118.39447033336208,114.8326319074649,111.33049411601922,107.89464123887558,104.53035288575946,101.2417716886573,98.03205288929092,94.90349731930006
I,5.0,4.8,5.721576773496398,7.113670786895835,8.902589864860424,11.145458657078652,13.941915843583867,17.418694086241928,21.729061551645792,27.0550224436437,33.609401188149654,41.636679359307394,51.41168977904685,63.23526837227743,77.42604783737184,94.30787966769088,114.19294819870959,137.36145540408512,164.0396525831525,194.37871942165123,228.43727200641763,266.1699580662489,307.42371015765815,351.94201433181183,399.3763480988473,449.303039768835,501.2433536914716,554.6846067391652,609.1004541428234,663.9689904666907,718.7878530803963,773.0859944766997,826.4321580072368,878.4403388145432,928.7726510551108,977.1400776550837,1023.301575336469,1067.061967955979,1108.269002769502,1146.809879376115,1182.6074976842083,1215.616613758712,1245.820042938732,1273.2250086874951,1297.8597028535785,1319.7700975024354,1339.0170291447419,1355.6735619501499,1369.8226263788354,1381.5549227022132,1390.967074372096,1398.160013524331,1403.237579581187,1406.3053115646205,1407.4694150557682,1406.835885511547,1404.509770710523,1400.5945563249818,1395.1916599163112,1388.4000199643042
R,0.0,0.2,0.392,0.6208630709398559,0.9054099024156893,1.2615134970101063,1.7073318432932525,2.2650084770366075,2.9617562404862845,3.830918702552116,4.913119600297864,6.25749564782385,7.922962822196146,9.97943041335802,12.508841148249118,15.605883061743992,19.37819824845163,23.94591617640001,29.440374392563417,36.00196049588952,43.77710927275557,52.91460015301227,63.56139847566223,75.85834688196856,89.93602745524103,105.91108137919493,123.88320296994833,143.9329371176072,166.12032138717382,190.48433955288675,217.0430991715544,245.79461329477024,276.71805307383823,309.7753393941277,344.9129529467094,382.06385898891386,421.1494620951172,462.081525108576,504.76400382681516,549.0947639375952,594.9671591126398,642.2714590200081,690.8961235703566,740.7289252879059,791.6579256354057,843.5723137495488,896.3631176496463,949.9237988154359,1004.1507412934419,1058.9436463485954,1114.205843256684,1169.8445262315677,1225.7709267725409,1281.9004299557882,1338.152642418373,1394.4514190206037,1450.7248544410656,1506.9052452694866,1562.929027522486,1618.7366939191384
G,5.0,5.0,6.113576773496398,7.73453385783569,9.807999767276113,12.40697215408876,15.64924768687712,19.683702563278537,24.690817792132076,30.885941146195815,38.522520788447515,47.894175007131246,59.33465260124299,73.21469878563545,89.93488898562096,109.91376272943488,133.57114644716123,161.30737158048515,193.48002697571596,230.38067991754076,272.2143812791732,319.08455821926117,370.98510863332035,427.8003612137804,489.31237555408836,555.2141211480299,625.12655666142,698.6175438567725,775.2207755299974,854.4533300195775,935.8309522519507,1018.8806077714701,1103.150211081075,1188.2156782086709,1273.6856040018201,1359.2039366439974,1444.451037431586,1529.1434930645548,1613.033006596317,1695.90464331371,1777.5746567968479,1857.8880727787198,1936.7161665090885,2013.9539339754008,2089.517628488984,2163.3424112519842,2235.380146794388,2305.5973607655856,2373.973367672277,2440.4985690508083,2505.17291762878,2568.004539755899,2629.008506353728,2688.205741520409,2745.6220574741415,2801.287304532151,2855.234625151589,2907.499801594469,2958.1206874387976,3007.136713883443
