beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2,reopen
6.399846938821742,0.04,0.04,0.38838586571143513,0.03252530565267887,0.054172327490099405,0.04267612896871776,0.5212067107795688,0.8421052966481967,0.5080199988155233,0.04918262484910775,0.9,0.10691687963838042,0.10855327489686101,0.9566907582615065,0.9605944075463466,2020-06-19
6.5215926572752565,0.04,0.04,0.5,0.04232473333012014,0.04236284410711076,0.07142857142857142,0.825663737205734,2.0,0.4484214618307316,0.04944052966690583,0.91,0.11472885123177717,0.1124371732973523,0.9507943171260942,0.9650602610307286,2020-06-19
6.367654105317573,0.04,0.04,0.3848284274450623,0.0321273756434341,0.0647902982488396,0.07142857142857142,0.4899991970021961,0.9367835322807374,0.47687964080884687,0.04927803993051533,0.9,0.09219842899038429,0.10282154549752466,0.9661657623277576,0.9660909907718029,2020-06-19
6.27446814546151,0.04,0.04,0.29256784968139044,0.02450572386793406,0.14528440561618317,0.07142857142857142,0.26402228064884764,0.18857737215289636,1.460190422246203,0.05,0.9,0.09605922902312554,0.12544370862875,0.9644549062775415,0.9633449390252143,2020-06-19
6.387460884843346,0.04,0.04,0.5,0.04097267516814512,0.024882568179305356,0.07142857142857142,0.7580481092583713,1.8453522948845438,0.4161251126117421,0.048932673242002414,0.9,0.10446806996040266,0.11545047321182715,0.9619770400594341,0.9577470040587239,2020-06-19
6.4329569124189465,0.04,0.044343856617792346,0.5,0.04257385578638548,0.13389859160610848,0.07136368292632028,0.7861472531808373,1.9890624480716639,0.482811528240005,0.05,0.9,0.10712484026406037,0.11031165464310347,0.9591449855028693,0.9626810697525818,2020-06-19
6.340811697095053,0.04136337515204892,0.04001179319955505,0.49943525014019424,0.04264146962317312,0.04076839198969558,0.07142857142857142,0.8035457530729877,2.0,0.3652643265657104,0.04904540151392317,0.9,0.10414627204961746,0.12155864530332831,0.9548394525975645,0.9518161202174524,2020-06-19
6.356991237409371,0.04268212366050569,0.04130653907894201,0.4719184994240657,0.038478699280617354,0.1283103547350962,0.030588989247157135,0.4736274467622657,0.3331619883266925,1.4275198900970798,0.05,0.9,0.09871269977355948,0.10081596698284848,0.9736127800385413,0.9705563996564112,2020-06-19
6.242116325929102,0.04,0.04,0.499999125652911,0.0412004913556198,0.08204980866671675,0.047617025706841,0.397182440196321,0.5678023410142249,1.0464756878748027,0.04980145839705928,0.9,0.09655979673984272,0.11876732047177276,0.9608418063796554,0.9595433923296557,2020-06-19
6.5078607238214445,0.04,0.04,0.4579963830221173,0.03982049647143146,0.10171295526343412,0.07142857142857142,0.7914851482086182,1.9414588190269682,0.27783826614728896,0.04816962736057687,0.9,0.0945791509164959,0.11834084358863974,0.9638777473872331,0.9611083136594919,2020-06-19
