beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
2.482501909037271,0.3,0.8582821960847185,0.08328374185375442,0.2,0.2,0.13839449479228258,0.0039421020076696196,0.01,0.0940194155984533,0.81,0.0006918165906069195,0.0003811705671212432,0.07140134985627726,1.24409453292257,2021-03-15,0.4093165381960152,0.03333333333333333,1.2824616454288666,2021-07-19,0.007714345603749995,0.023382547905879632,0.9993996048222621,0.9905598935508089
