series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,4919.765710923195,4918.175690080233,4916.380496698548,4914.353925026297,4912.066496330119,4909.48507055805,4906.572417604835,4903.286745600046,4899.581183987237,4895.403219719848,4890.694085728964,4885.388101995308,4879.411971174103,4872.684032884319,4865.113483607787,4856.5995727892705,4847.030790339023,4836.284066474381,4824.224011851186,4810.7022343614235,4795.55677889311,4778.6117477580665,4759.677172250575,4738.549219559048,4715.010833382435,4688.832920093362,4659.776203654109,4627.593879676779,4592.035199351687,4552.850104167031,4509.795008649793,4462.639786839227,4411.175955282409,4355.225958592553,4294.653352826788,4229.373550371059,4159.364645604528,4084.6776968715626,4005.4457164141427,3921.890539613855,3834.3267335269184,3743.1617847289126,3648.8919916539808,3552.0937760067704,3453.4105015903615,3353.5353074436093,3253.19087029551,3153.107347265194,3053.99995767437,2956.547705742881,2861.3746147585416,2769.0345597250816,2680.000397017978,2594.657658533283,2513.302667478301,2436.1445949860204,2363.3107430420046,2294.854219613303,2230.763156999957,2170.9706919435203,2115.3650477692836
I,5.0,5.647013265260274,6.3771713868406446,7.200998870673471,8.130308266437748,9.178345577646247,10.359948644763858,11.69171863423053,13.192204393352792,14.882098918837691,16.784446499207178,18.924858185606574,21.331732071619477,24.036473363595753,27.0737073355085,30.481475919252897,34.301405815223205,38.578832557950086,43.36286089293836,48.70633710012823,54.66570357493903,61.300700167670755,68.67387071985644,76.8498273155972,85.89421959147506,95.87235288944112,106.8473982753273,118.87814100638917,132.01622377305807,146.30285907820303,161.76501364540735,178.41110872104656,196.22633478384324,215.16774734454012,235.15938986572394,256.08777499923644,277.798137289558,300.09193631542985,322.72612278232515,345.41466372140945,367.83274074063206,389.6238771695983,410.4100165196416,429.8042810583124,447.4258166813982,462.9158237101655,475.95363493892336,486.2715810928255,493.66741352534655,498.0132430930762,499.26028167090266,497.4390909321346,492.6554872004302,485.0826541598602,474.95032147796314,462.53204353312924,448.13165108082757,432.06986595409126,414.6718970291849,396.2566138539308,377.12766011243366
R,0.0,0.943007577701689,2.008042837806168,3.2107870262247915,4.56890632663807,6.102294787498366,7.8333446735954055,9.787246688917937,11.992322542605024,14.480392284509263,17.28717869502327,20.452750742279463,24.02200767747083,28.045204675278697,32.57851997989782,37.68466221467028,43.43351476894769,49.90281189086294,57.17883817906925,65.35713946164228,74.54322845514504,84.8532629974574,96.41466795276395,109.3666640485501,123.86065794928498,140.06043794039175,158.14210899375843,178.29369024002722,200.7142877984502,225.61274767796132,253.20568862799487,283.71481536292214,317.3634208569435,354.372004986102,394.95296823068276,439.3043855528995,487.6029280291085,539.996077736202,596.5938717267265,657.4605075879302,722.6062366556442,791.9800490246836,865.4637027495722,942.8676538581117,1023.9293926514347,1108.3145797694197,1195.6212056887607,1285.3867825651744,1377.0983397234775,1470.2047620872365,1564.1308144937493,1658.2920602659774,1752.109826704786,1845.0253982300505,1936.5127219669298,2026.0890724040444,2113.323316800362,2197.8416253558003,2279.3306568940525,2357.538405125744,2432.2730030414778
G,5.0,6.590020842961962,8.385214224646813,10.411785896898262,12.699214593075817,15.280640365144611,18.193293318359263,21.47896532314847,25.18452693595782,29.36249120334696,34.07162519423046,39.377608927886044,45.353739749090316,52.08167803887446,59.65222731540633,68.16613813392318,77.7349205841709,88.48164444881303,100.54169907200762,114.06347656177051,129.20893203008407,146.15396316512818,165.08853867262042,186.21649136414734,209.7548775407601,235.93279082983292,264.9895072690858,297.17183124641645,332.7305115715083,371.9156067561644,414.97070227340225,462.1259240839687,513.5897556407867,569.5397523306422,630.1123580964068,695.3921605521359,765.4010653186665,840.0880140516318,919.3199945090518,1002.8751713093397,1090.4389773962764,1181.603926194282,1275.873719269214,1372.6719349164243,1471.355209332833,1571.2304034795854,1671.5748406276844,1771.658363658,1870.7657532488242,1968.218005180313,2063.3910961646525,2155.7311511981125,2244.7653139052163,2330.108052389911,2411.463043444893,2488.6211159371737,2561.4549678811895,2629.911491309891,2694.002553923237,2753.795018979674,2809.4006631539105
