beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
11.657096269922151,0.2977913184428284,0.859580483121008,0.1565753576237664,0.19996024363582104,0.19798457644300807,0.5,0.021926078874312964,0.1505031701515218,0.02960911028487653,0.8600000000000001,0.0006347137566273443,6.458000276120674e-05,0.03333333333333333,1.9786218405047842,2021-03-21,0.03333333333333333,1.0135802741892643,2021-06-18,0.006236303778598136,0.02609235706120074,0.9998058777778607,0.9964367384304434
