beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
11.43544406556567,0.05179633005949594,0.053686081869288034,0.5,0.2,0.026600241197894614,0.008730930258893883,0.4997810297705872,0.7118528624212683,1.6154706158275356,0.049927235683553436,0.9800000000000001,0.1545002535801342,9.101146868067605,0.9994883601408515,0.992574086041011
