beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
0.6876383493033689,0.2,0.5330656882324745,0.2,0.2,0.04,0.4999396180827944,0.03164537894582495,0.13347109725447384,0.45334985757611695,0.9800000000000002,1.8383014540795473e-07,0.005499993224213477,0.07026079279468525,1.7227362376810014,0.007797858765555882,0.029492889225537753,0.9978613056689771,0.9788329258725489,2021-05-09
