series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,22313276.40571577,22308350.973887075,22303865.453871157,22299564.280371126,22295281.29165971,22290906.00202401,22286362.48886307,22281596.14933813,22276565.378856443,22271236.332859535,22265579.622306857,22259568.222904954,22253176.146809313,22246377.59382677,22239146.40469328,22231455.70524955,22223277.67194732,22214583.375272695,22205342.67412545,22195524.14455409,22185095.032781612,22174021.22658742,22162267.241728693,22149796.22174936,22136569.950586233,22122548.878059592,22107692.158765115,22091957.705150273,22075302.255712606,22057681.45933068,22039049.976749215,22019361.600197844,21998569.392033774,21976625.84316424,21953483.051826667,21929092.923082795,21903407.38911872,21876378.650137227,21847959.435284156,21818103.282671016,21786764.83714698,21753900.164041925,21719467.076657377,21683425.474834684,21645737.691491656,21606368.843603715,21565287.18372737,21699553.94422185,21831636.033470765,21961477.16031465,22089009.569550592,22214158.108556584,22336842.993738182,22456981.74507858,22574490.591721483,22689285.54383193,22801283.25590112,22910401.76105079,23016561.12618039,23119684.058413185,23219696.480618767,23139438.589094374,23056712.44131389,22971507.420269363,22883844.42540744,22793767.90844843,22701340.66030444,22606640.30000859,22509756.809318393,22410790.703408238,22309851.583486147,22207056.915242985,22102530.938983664,21996403.656385176,21888809.86342073,21779888.21433979,21669780.311024547,21558629.817665555,20823398.007666826,20091801.71919131,19363999.13020435,18640225.000667874,17920739.017500743,17205793.425738085,16495612.940046344,16413566.247229323,16332338.556659672,16252195.919091586,16173322.075872647,16095843.340238247,16019845.671573546,15945386.42198667,15872502.446950896,15801215.732347962,15731537.322395645,15663470.082666568,15597010.662277494,15532150.903683573,15468878.869856505,15407179.605076578,15347035.709068144,15288427.779294318,15231334.759196786,15175734.218507944,15121602.583768535,15068915.331693841,15017647.154254472,14967772.101734797,14919263.708234418,14872095.102833841,14826239.10878185
E,0.0,4925.431828694584,8345.908540766297,10842.41712713904,12780.912165636993,14392.540584920374,15823.904495107316,17168.5859585067,18486.933215676905,19818.485162357054,21189.775543025913,22619.23587095284,24120.275700063612,25703.217338316146,27376.510135898076,29147.491305779382,31022.86089875571,33008.97615588863,35112.031256174145,37338.1638409482,39693.514213452436,42184.25338134759,44816.58999599133,47596.76240367041,50531.01961840569,53625.59352464955,56886.66368934554,60320.31559833058,63932.49280154688,67728.94327337266,71715.16021749107,75896.31753806787,80277.20024036283,84862.13010122241,89654.88705442156,94658.62686116494,99875.7957770396,105308.04307856667,110956.13247040175,116819.85355300813,122897.93468461037,129187.95871426498,135686.2831883594,142387.9667339104,149286.70339178393,156374.76670477758,163642.96535338927,171080.61207102478,179094.6617425331,187616.76790621068,196604.82693760976,206033.2368449426,215886.56261683675,226155.4032306337,236833.6813190722,247916.8526238929,259400.71118147878,271280.5818678644,283550.7666997264,296204.1595647413,309231.97518370237,322623.55813677,335587.6886551768,348227.41327773855,360591.97997617535,372696.4353878367,384534.2333714082,396085.4151595188,407321.97501430195,418211.4295593847,428719.23337854096,438810.4464485386,448450.90933519515,457608.08764584456,466251.68771680695,474354.1081127055,481890.7681200811,488840.33989052207,495184.90196193114,496522.03572408494,493776.33690046833,487595.89065978874,478463.71749730664,466765.83458559145,452832.3196262779,436961.50052619673,423703.48174895206,412227.237613297,401963.74742620555,392524.4599359927,383645.19553360064,375147.50636530365,366912.02761405054,358860.0747250583,350940.9190432282,343122.9797926462,335387.72147458646,327725.4232474727,320132.24572466296,312608.198414888,305155.73332671105,297778.7745235682,290482.051576399,283270.6450738166,276149.6802026852,269124.12373830203,262198.65321748814,255377.57642320392,248664.7858362423,242063.73727179604,235577.44511380335
I,15970.494683127938,14692.854802774094,14216.856000902899,14264.657683274487,14663.14884859514,15305.034306833979,16124.42621933899,17081.5258273955,18153.00727892594,19325.980467831843,20594.20116880563,21955.692586297624,23411.25341271763,24963.522652210922,26616.393995133465,28374.649476076098,30243.730478636713,32229.594508059443,34338.62522122018,36577.57517906067,38953.52830569555,41473.87375735287,44146.28586394222,46978.70666070149,49979.328688557194,53156.57646852298,56519.08551082501,60075.67800647771,63835.334532945766,67807.16122779364,72000.35197140879,76424.14518917624,81087.77494614432,86000.41607074282,91171.123113535,96608.76302569288,102321.94153209738,108318.9232769775,114607.54593634115,121195.12862090199,128088.37503485013,135293.2720079924,142814.98417910206,150657.7457736251,158824.7505853232,167318.04143445747,176138.40052961663,185285.24230071335,194756.51039118526,204608.102078841,214881.73740331276,225609.81992707457,236818.52534775872,248529.74347695912,260762.27796031145,273532.5651424086,286855.08115817973,300742.5467888139,315206.00126755674,330254.7915536986,345896.5077549037,362136.8852273544,378979.6873888946,396316.0203978139,414060.3349182982,432140.9189604358,450493.93417403375,469059.71970142424,487780.5533345847,506599.35372302245,525458.9932636342,544302.0089834931,563070.5733337605,581706.63420235,600152.163641005,618349.4741241438,636241.5736215945,653772.5389128338,670887.8920012785,687534.9682160239,703040.1560433806,716915.028977425,728802.2651760103,738441.7192800686,745648.873456071,750300.8435770554,752326.9399345235,752308.2599626831,750661.4045143882,747688.8432855553,743613.672650029,738603.6267683709,732787.6807980136,726267.5416279044,719125.6060909068,711430.4756116637,703240.7789104542,694607.8222982091,685577.4271839,676191.2040555459,666487.435911603,656501.6913043661,646267.2505330472,635815.4030891644,625175.6567670263,614375.8865326628,603442.4426550796,592400.231609097,581272.7790724714,570082.2814152163,558849.650036087
A,8348.267363827745,7482.6557153881295,7072.410685102816,6958.604008451667,7041.912811610915,7260.47747621953,7576.0104305898385,7965.076282748322,8413.616170386807,8913.508593800927,9460.409113222726,10052.393345837096,10689.104609552192,11371.218593252785,12100.107147338003,12877.627071281482,13705.987276797317,14587.664981801925,15525.35244372135,16521.92255851274,17580.405933917176,18703.974734298834,19895.930282161673,21159.692460335555,22498.789622989218,23916.84814036248,25417.580964193807,27004.774766779978,28682.275313455237,30453.97079951504,32323.772933236065,34295.59558631397,36373.330868028956,38560.82251387994,40861.836516028125,43280.028963454504,45818.911105397776,48481.81170303141,51271.83679167439,54191.827038942014,57244.31295259684,60431.46826455609,63755.061893287806,67216.40896406045,70816.32144323694,74555.05901675251,78432.28091155807,82446.99941943717,86597.5359324102,90912.59404167002,95412.8277935533,100113.62432591472,105026.874892748,110162.09203606681,115527.10413010651,121128.47672262661,126971.75727658975,133061.6058444291,139401.8522558569,145995.5062750832,152844.73810639838,159950.84080201783,167314.18239183765,174876.3607213647,182592.67833026143,190426.72799302777,198346.99436902883,206324.74394880788,214332.74099722406,222344.49492846587,230333.85066945376,238274.8008066895,246141.4409842226,253908.01716077141,261549.03065034034,269039.3779737399,276354.5097239101,283470.5973428729,290364.699837906,297014.92460716097,303074.8587257957,308302.6404716012,312529.5933618262,315640.3850477477,317560.2956606811,318246.8544307352,317684.13907729596,316195.63125641696,314009.58478762384,311288.3481556244,308148.5942716895,304675.28853595286,300931.34035699023,296964.275801676,292810.85234127095,288500.250579742,284056.28122257086,279498.91021585016,274845.3117096425,270110.5941113282,265308.29997990374,260450.74969109954,255549.2774328313,250614.39325322796,245655.89456963722,240682.94337010325,235704.12034064726,230727.46366897615,225760.4978480938,220810.2561122973,215883.29896103736
IH,0.0,638.8200088823152,1196.7255012337368,1709.5578004999413,2200.372158715019,2684.223571027491,3171.1727206115734,3668.1753201050788,4180.270560686026,4711.329458144051,5264.526792784268,5842.639432801176,6448.235599080192,7083.79562074814,7751.789648912561,8454.728319058806,9195.19639573171,9975.875687461841,10799.56116332886,11669.172718684797,12587.764101956463,13558.529923265229,14584.81129076469,15670.100381635511,16818.044101052084,18032.446882427033,19317.27261596516,20676.645647591056,22114.850758927,23636.332016431243,25245.690361183817,26947.679798447254,28747.20203711809,30649.29942310063,32659.146007374715,34782.03658919856,37023.37357772056,39388.651521583466,41883.439166239456,44513.35891301082,47284.063572756924,50201.21033062135,53270.43186693182,56497.30461300213,59887.3141593026,63445.81787703418,67178.00486219705,71088.85336323861,75183.08590854975,79465.12240750859,83941.41241760235,88619.77334636013,93508.95396490996,98618.34183359578,103957.76205900985,109537.33343033376,115367.36002331619,121458.24414593488,127820.41154046672,134464.243028045,141400.008913808,148637.8038697563,156187.48094013927,164058.58393883592,172255.85558685503,180780.3953236273,189630.38280546005,198801.5290954548,208287.35895386137,218079.39040232715,228167.25399753713,238538.7790548391,249180.06428377097,260075.54395931785,271208.0566059649,282558.9204258711,294108.01785773796,305833.890392869,317713.843899455,329724.06408874714,341839.74131737126,354010.27915068244,366167.9050403767,378233.7159923215,390122.08500104444,401743.99991061393,413009.6867231544,423830.73292571673,434146.09545481316,443914.2437054482,453107.6837842347,461709.1285881249,469708.80704131734,477102.5630183854,483890.5026058457,490076.02281441627,495665.1061999265,500665.80130714737,505087.8333692202,508942.3066731235,512241.47177275224,514998.5389016721,517227.52461423574,518943.12263052777,520160.592605821,520895.6624547435,521164.4411879986,520983.34014158754,520369.001117785,519338.2303991172,517907.93790098326
IN,638.819871471528,1193.6192886563856,1624.343396546612,1979.3767835999947,2289.6266549859374,2575.0107206826083,2848.535215964223,3118.860223821974,3391.9148637375883,3671.9153966033878,3962.007937459439,4264.675041141768,4581.993673908936,4915.799577803613,5267.792610022339,5639.604802554902,6032.844816633765,6449.127390524636,6890.093185116371,7357.422420528841,7852.844429270045,8378.14445128324,8935.168490036485,9525.826727580124,10152.095791706382,10816.020036936281,11519.711916001252,12265.351462830731,13055.184871202444,13891.522128561306,14776.733647994884,15713.245830495283,16703.535482978994,17750.123014260185,18855.564330868532,20022.44135711519,21253.351109140858,22550.893260917663,23917.65615145137,25356.2011968759,26869.045688855666,28458.643981769495,30127.36709552557,31877.480788439032,33711.122185170774,35630.275077929626,37636.744054498,39732.12764352815,41917.7907052088,44194.8363329226,46566.45842767054,49037.099616076026,51611.91435325563,54296.426185317054,57096.30776939262,60017.23781523404,63064.80559709062,66244.4443082707,69561.38137544811,73020.59826008612,76626.79511791779,80384.35752346291,84297.32365509077,88369.35110857591,92599.26066205189,96982.60621631713,101512.65796310123,106181.0176943533,110978.00533738609,115892.90509745742,120914.12731488422,126029.32154957365,131225.4632274797,136488.92772268536,141805.56029638468,147160.74678626037,152539.48764883322,157926.47646634077,163306.18306061078,168662.94073199906,173981.03674834227,179219.8805223783,184324.6830601001,189233.56858612527,193882.3936887986,198208.07067130378,202150.89404790098,205656.183477372,208699.6943226199,211277.0347462532,213396.48933445956,215074.1769036283,216330.80561843855,217189.5190198618,217674.48498266743,217809.98858810292,217619.86489197062,217127.15920576546,216353.93807097527,215321.1985951942,214048.840672004,212555.67819188134,210859.47330033558,208976.98319798813,206924.01268311247,204715.4681479643,202365.41042803013,199887.1050255565,197293.06896356924,194595.11399732745,191804.38620198614
D,51082.0,51082.0,51083.072788849415,51085.08248446897,51087.95339414667,51091.64854251964,51096.15623651216,51101.481678243705,51107.641750762414,51114.66179957538,51122.573670898055,51131.41454244596,51141.226255209374,51152.05496306593,51163.95098518144,51176.96878891763,51191.16705781877,51206.6088160987,51223.36159160961,51241.497605875804,51261.09398388599,51282.23297887662,51305.002208884966,51329.494902767496,51355.81015389446,51384.05317998907,51414.335587669164,51446.775640227665,51481.49852709043,51518.636633240574,51558.32980671008,51600.725622023856,51645.97963724486,51694.255642017044,51745.72589374113,51800.571338750764,51858.98181508854,51921.15623321844,51987.302730758296,52057.63879708065,52132.39136341862,52211.79685393346,52296.101193060495,52385.55976435741,52480.437316043695,52581.007808449,52687.55419869081,52800.36815808504,52919.7497180637,53046.006840736794,53179.454910695524,53320.420143458825,53469.24188254337,53626.2741635293,53791.886786797346,53966.46605231287,54150.41525281549,54344.15498497616,54548.12331436138,54762.77581478708,54988.58549288126,55226.0426024913,55475.65434973816,55737.94448724392,56013.45279483235,56302.72701691527,56606.31674422481,56924.768510537484,57258.621647094486,57608.4046110803,57974.63161564875,58357.79946024869,58758.3845057475,59176.83976817493,59613.59212359015,60069.03962829197,60543.54896569774,61037.453035224404,61551.0487003969,62084.594713830666,62638.30983611977,63212.37116430927,63806.87082739349,64421.787141973444,65056.9659205784,65712.10917983986,66386.76945571085,67080.34852408283,67792.09968716651,68521.17373579706,69266.65171726789,70027.56850758499,70802.92995202406,71591.72548701162,72392.93756947298,73205.54883448765,74028.54762183307,74860.93231796513,75701.71482549282,76549.92337888946,77404.60486037744,78264.82672488733,79129.6786116756,79998.27369840235,80869.74983831524,81743.27051064077,82618.02560694567,83493.23207112256,84368.13440709353,85242.00506583878,86114.14472161305
R,0.0,949.6321027262856,1911.216849637853,2912.0113756354253,3970.7699407953246,5101.050407980341,6313.293452999032,7616.133005240443,9017.224937571857,10523.77389634243,12142.871101136738,13881.713909759508,15747.751574346428,17748.785062025112,19893.038418428514,22189.212620974977,24646.528762502774,27274.76482166587,30084.28864757456,33086.088756495825,36291.80388440616,39713.7518203549,43364.957773722635,47259.18234814559,51410.94907135955,55835.57134171994,60549.17858508521,65568.7413616885,70912.09511642448,76597.96222460107,82645.97194695697,89076.67787182664,95911.57238854424,103173.09770473429,110884.65289155935,119070.59641602487,127756.2435989934,136967.85842267537,146732.63910317462,157078.69684336134,168035.02719012822,179631.4734391333,191898.68156055038,204868.04616211558,218571.64706167547,233042.1761110779,248312.85399687654,264417.33684087853,281389.61253460107,299263.88686533703,318077.68573140184,337871.3867965905,358687.89914532896,380572.43632144574,403572.346964513,427736.9794765078,453117.56508921547,479767.10887328855,507740.2816151221,537093.3077238654,567883.8458296732,600170.8597618237,634014.4783232835,669475.8428171127,706610.9493421353,745471.2176714591,786103.757286355,828551.442899364,872852.8724152063,919042.2552880755,967149.2632922058,1017198.8654716829,1069211.1623642095,1123201.23017373,1179178.982563229,1237149.0556272482,1297110.7200556477,1359057.8233118313,1422978.7636943704,1488856.4973543466,1556668.5786563999,1626353.4606228974,1697816.9035779275,1770936.9234744972,1845567.8902513434,1921544.1381260708,1998683.296003928,2076789.450799983,2155689.061585674,2235226.3198482194,2315259.804786311,2395660.045995503,2476307.7253194074,2557092.331623278,2637911.1386221,2718668.4147635098,2799274.801052301,2879646.8113751533,2959706.422910738,3039380.733345589,3118601.66805964,3197305.7250193427,3275433.748385824,3352930.724200064,3429745.5932160025,3505831.0772028775,3581143.515960474,3655642.7129767947,3729291.788171461,3802057.0365557005,3873907.791933774
G,2026399.0,2026399.0,2027098.429863598,2028283.5802981777,2029823.2443512112,2031638.1819980163,2033681.9769480336,2035929.0309622872,2038367.03480698,2040992.2489256808,2043806.5484340147,2046815.5763392206,2050027.5929928154,2053452.762953459,2057102.7165864045,2060990.2840964429,2065129.3376002307,2069534.700646863,2074222.0995376003,2079208.1401704405,2084510.30001156,2090146.9284733126,2096137.2512743738,2102501.3757852865,2109260.295245254,2116435.8902769974,2124050.9264542926,2132129.046872687,2140694.7587896283,2149773.4134690333,2159391.178408821,2169575.001162516,2180352.5639975118,2191752.2286699656,2203802.970644618,2216534.3021510355,2229976.1835487587,2244158.9225748302,2259113.0611697687,2274869.2497230284,2291458.1087465384,2308910.0781743075,2327255.25469581,2346523.2177583934,2366742.845115838,2387942.119051986,2410147.924664666,2433385.8418497336,2457679.932870951,2483112.049117887,2509754.336525228,2537672.9621544727,2566930.457487895,2597587.1621780433,2629702.0808968525,2663333.3553072275,2698538.48177029,2735374.359384494,2773897.223363088,2814162.499784237,2856224.6056314004,2900136.710345316,2945950.4702569875,2993605.185511362,3043054.789249863,3094260.208011314,3147184.505013691,3201789.8138982574,3258035.4340861673,3315876.6880783574,3375264.2856140216,3436144.0308531886,3498456.766341042,3562138.483854502,3627120.555164242,3693330.0502266386,3760690.119490327,3829120.4228500864,3898537.591565924,3968855.711982757,4039363.710428035,4109481.8093029857,4178722.261542791,4246665.910811499,4312948.4166649915,4377252.310935504,4439302.489141226,4499469.97876502,4558007.798514255,4615088.164015565,4670828.115154974,4725307.177319404,4778579.535628701,4830682.424949289,4881641.906644573,4931476.838417943,4980201.593383708,5027827.912545576,5074366.156511149,5119826.140680675,5164217.681804676,5207550.944828119,5249836.651927757,5291086.19689722,5331311.69499285,5370525.989266819,5408742.628072094,5445975.823989477,5482240.401321171,5517551.737116306,5551925.69916278
H,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2479252.949383862,2302163.4529993003,2125073.956614739,1947984.4602301773,1770894.9638456157,1593805.4674610542,1416715.9710764927,1239626.4746919312,1062536.9783073696,885447.4819228081,708357.9855382466,531268.489153685,354178.9927691235,177089.49638456196,4.0745362639427185e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
