series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,2077594.6985926577,2075190.518909804,2073015.8872848952,2071009.839594057,2069129.786094829,2067345.8233808496,2065636.8700698188,2063988.0113215856,2062388.6588550163,2060831.268270061,2059310.4408596384,2057822.2925496823,2056364.0093998297,2054933.533909888,2053529.3433158037,2052150.2927287512,2050795.5040665343,2049464.287371805,2048156.0850639055,2046870.4324466658,2045606.9297483258,2044365.2223478514,2043144.9868154742,2041945.921084004,2040767.7375552335,2039610.1582915892,2038472.9116885823,2037355.7301979228,2036258.3487950515,2035180.5039729746,2034121.9331070224,2033082.3740798316,2032061.5650877054,2031059.2445722078,2030075.1512370573,2029109.024121946,2028160.6027131719,2027229.6270768645,2026315.8380047998,2025418.9771658087,2024538.7872579265,2023675.0121579692,2022827.3970663093,2021995.688645403,2758565.806578698,3494793.8801618614,4230687.563742908,4966249.538926579,5701473.343954419,6436341.2904843325,7170823.334238384,7904876.241094467,8638442.635758422,9371449.667822426,10103807.118203286,10835404.815735193,11566109.251272159,12295759.274474997,13024160.744040279,13751079.981642919,14476235.858778095,15173193.41029544,15156385.632993337,15137591.613599105,15116487.668187203,15092773.532947555,15066158.318235073,15036354.65102123,15003077.755748458,14966047.633237682,14924993.237933047,14879657.928205982,14829805.642221548,14775227.331093216,14715747.220045239,14651228.501665037,14581578.111959329,14506750.307267802,14337118.098541547,14163079.75438617,13984820.731198182,13802600.863467677,13616736.603180569,13427587.132241905,13235542.691564612,13130645.109209383,13022608.59606344,12911819.650694948,12798638.446160076,12683407.909795828,12566457.837662986,12448106.284727104,12328659.538430197,12208411.432649706,12087642.433617558,11966618.736679714,11845591.498639248,11724796.263055537,11604452.596527152,11484763.931540705,11365917.599260233,11248085.029634103,11131422.093949141,11016069.56494734,10902153.670895245,10789786.721969027,10679067.789619146,10570083.421976177,10462908.380712355,10357606.386997318,10254230.866235094
E,0.0,2404.1796828535976,4077.2025203763615,5232.58142520002,6020.907528878791,6548.666246931904,6891.303821020107,7102.358823624374,7219.872964003718,7270.907036430357,7274.730169779527,7245.076542946314,7191.744697818997,7121.732365327093,7040.042531530616,6950.256482713685,6854.941497860838,6755.941093232717,6654.58177660054,6551.820408259509,6448.349284468857,6344.6711098578,6241.152513341112,6138.062267686821,6035.5985998464275,5933.9087180061,5833.102783705902,5733.263918149456,5634.455376376369,5536.7256983096395,5440.112414164317,5344.644716532829,5250.345393590005,5157.232233717926,5065.319051770888,4974.61644429373,4885.1323503593885,4796.87247279866,4709.840598955134,4624.038848925475,4539.467871263963,4456.1270004297085,4374.014386183996,4293.127102238911,4213.461239383916,4492.461236753283,5047.640591104147,5818.695551834778,6767.047524588727,7873.393548422285,9134.813973931634,10562.18815243147,12178.266736092593,14016.528787689547,16120.836963431298,18545.85448407846,21358.17759940363,24638.14909037137,28482.339959697663,33006.70962808786,38350.47388683417,44680.71990348055,52166.29808287649,60076.32502413257,68645.92753276021,78037.75536989301,88371.1488355659,99737.03241640009,112204.76261524193,125824.44899439607,140626.79261847647,156621.68514526024,173796.37464038114,192113.75678856054,211511.19461947872,231900.15239636702,253166.82308647066,275173.8240583318,297762.9331840566,320045.17907349556,341899.1293699987,363154.309307519,383619.1945317278,403099.4904692744,421410.38121838187,438384.7722154653,454956.551852569,470823.22251932323,485771.7253116787,499650.6997199294,512353.4964138192,523807.45850733586,533966.8557930226,542807.9527925217,550325.3338504819,556528.9841215191,561441.8439974053,565097.6808232263,567539.1936756258,568816.3069947411,568984.6302927639,568104.0719118515,566237.5995607959,563450.14189112,559807.6252960055,555376.1393560836,550221.2234272999,544407.2660341279,537997.0081178654,531051.140833141,523627.9884790575
I,7420.31501436554,5733.846410707518,4514.98765920174,3631.8202123881156,2989.8954457780587,2521.511947459735,2178.0897100089073,1924.7357350914456,1736.36499183402,1594.9278182874727,1487.4258445061535,1404.4906972666151,1339.3648752486995,1287.1703355618956,1244.3831119467518,1208.4556088188574,1177.5448358147887,1150.316706104004,1125.8049920381152,1103.3095877853107,1082.323062462809,1062.477591318101,1043.5065775065716,1025.2168731540585,1007.4686542893933,990.1608275125104,973.2204382030699,956.5949760005716,940.2467799922395,924.1489670706138,908.2824663286062,892.6338574167218,877.1937939017812,861.955852757289,846.9156945982601,832.0704507663875,817.4182762020993,802.9580236070394,788.689006434412,774.6108269950138,760.7232523365712,747.0261251961853,733.5193007128879,720.202602061926,707.0757899826389,694.1385424978813,693.9260931340089,713.2319223883749,755.1906707152186,820.8716050435411,910.4240225264697,1023.8608971389751,1161.5737901518614,1324.6631292558063,1515.15334190258,1736.1470010902074,1991.95856038911,2288.2574092729665,2632.2420142747355,3032.8615140582265,3501.097778226407,4050.3190086652558,4696.714822388516,5458.716844405279,6324.935722797856,7294.816481078922,8373.634360556145,9569.650893219205,10892.438650789756,12351.826891739805,13957.168237104514,15716.7663484145,17637.38455188463,19723.801816737974,21978.409722772034,24400.859636115223,26987.777234467623,29732.563919476626,32625.302831213772,35652.78217780625,38773.61691428565,41951.56927309148,45152.659000767344,48343.91207290408,51493.034850343,54568.59185761964,57540.432224563316,60418.00890701321,63198.01790772487,65870.4342331355,68422.2031691927,70839.49687710512,73109.0822130532,75219.12987909056,77159.66671030561,78922.79628942384,80502.76705171698,81895.93914562315,83100.68418683964,84117.24133109942,84947.54621644912,85595.04476543627,86064.5006906738,86361.80328235314,86493.78035984084,86468.01995590943,86292.70326048518,85976.45051330146,85528.18085852047,84956.98663025619,84272.02210496423
A,36725.348856594675,34710.856905204186,33224.16052203236,32109.401277861234,31256.32958863257,30586.881568506793,30045.758096626272,29593.788616583886,29203.243911223966,28854.518712594032,28533.780116078444,28231.298545711306,27940.261970267453,27655.932756706872,27375.047745058888,27095.391140290754,26815.490296060427,26534.39894902897,26251.542721316517,25966.608984047238,25679.468339733663,25390.11865097267,25098.645152333193,24805.192039010653,24509.94224771827,24213.10308692478,23914.896044636716,23615.549580402116,23315.294049494616,23014.358150745986,22712.966463295576,22411.33776160612,22109.68388670117,21808.209014865937,21507.10921026356,21206.57218022104,20906.77717502216,20607.89499054191,20310.088043849548,20013.51050033817,19718.308436968106,19424.620030524475,19132.575762876473,18842.298637437154,18553.904402607986,18267.501779130842,18045.23535933092,17931.523694889835,17957.881894642614,18147.400263624226,18518.552110693097,19088.290664899687,19874.527556702174,20898.140755330707,22184.6739928476,23765.883119753773,25681.27001241779,27979.728903733947,30721.41717837459,33979.954297940596,37845.04862575068,42425.65152540782,47853.739477073235,54283.357129115866,61733.239485067905,70261.90497293243,79952.89332696829,90905.87584856513,103230.83839403093,117043.77202407585,132463.00289847475,149605.69544509044,168584.30418362317,189502.90181653303,212453.41213938873,237511.84472616072,264734.6726067861,294155.51755003596,325782.3114913813,359595.08857160795,395420.6788454463,433074.33415819134,472351.8509251077,513026.9837291738,554852.1735510455,597561.362100423,640874.0824575222,684687.347667959,728851.3152278222,773187.3811738092,817500.4667582385,861587.6826837037,905244.6576223312,948270.2931884103,990470.4020456976,1031660.50859843,1071667.989401552,1110333.6716837615,1147512.974779489,1183076.6599952972,1216911.2431686562,1248919.1172474076,1279018.427534559,1307142.738641908,1333240.5290581589,1357274.5462580894,1379221.0523317975,1399068.987166024,1416819.0732797426,1432482.8835406417,1446081.89020937
IH,0.0,462.0346670765003,617.9779197269027,630.1596508723368,582.0483251167602,514.9052589847671,447.8189812067412,388.5456373102587,339.2931779385104,299.74668560449265,268.6044141258119,244.32178960796395,225.4431171790505,210.7254690941126,199.16311334916452,189.9685972350682,182.53854518443876,176.4174198929266,171.26486931547862,166.82850223755605,162.92217735463402,159.40916787502897,156.1893486396503,153.18956985205523,150.35649055559907,147.6512779318498,145.04570483885948,142.5192862239312,140.05718268580097,137.64866805699742,135.28601038191005,132.9636552459281,130.67762992951896,128.42510870814291,126.20409569954124,124.01319344964082,121.8514340679967,119.71815601359236,117.61291421586108,115.53541455412534,113.4854661489666,111.46294668828148,109.46777729908514,107.49990441465451,105.55928677076284,103.64588616388222,101.75966096870167,100.6811087771822,101.27405199867535,104.22155219225102,109.97597582329689,118.80211174747366,130.8503182748955,146.2298975114328,165.0711017753926,187.57354982007172,214.0431699693353,244.9213924522785,280.8105444919021,322.49903633745805,370.9893839976023,427.5315989636755,493.66406384325177,571.2637095132445,662.538277276246,768.0255090165301,887.9945604637296,1022.9259175834825,1173.6053687545168,1341.0727679702704,1526.527446203388,1731.229127261704,1956.406329606531,2203.1740363922713,2472.4595486788676,2764.9355126734745,3080.9601250743726,3420.5255861404285,3783.2166211350063,4168.181201474472,4574.115460931488,4997.706098424307,5434.825402632472,5881.0262571097655,6331.743802178229,6782.389042784599,7228.412786997717,7665.368310811638,8091.332742165629,8505.014332157973,8905.059294060138,9289.890153592096,9657.754960143133,10006.840249754197,10335.385228374913,10641.774423779549,10924.603751401399,11182.722068380834,11415.252579471959,11621.5986849851,11801.43832185612,11954.710116420163,12081.593969790816,12182.488106756015,12257.984144854447,12308.841366814679,12335.961086808162,12340.361770774602,12323.155388919819,12285.525333492456,12228.706119173834
IN,1224.4339365815226,2280.8937213662225,2914.136966298781,3259.3834858486553,3411.534926711535,3436.8887728099444,3381.4759971245676,3276.9965689547325,3145.043962467283,3000.110040697722,2851.7202047099227,2705.948237394107,2566.4888037730043,2435.4146533423045,2313.709254193565,2201.639663845967,2099.015922082933,2005.3700146422148,1920.0779928054187,1842.442066117726,1771.7446454166088,1707.2828524152267,1648.3895381422342,1594.4450851332087,1544.8830067051865,1499.191457235471,1456.9121271916706,1417.6375419846374,1381.0074616978993,1346.7048515149502,1314.4517330781027,1284.005115621722,1255.1531285986184,1227.7114246894384,1201.519886418951,1176.4396460051396,1152.3504129030223,1129.1480941887228,1106.7426876247155,1085.0564246560186,1064.0221397953271,1043.5818432230085,1023.6854745113508,1004.2898168762072,985.3575530563578,966.8564456839648,948.758626749509,933.1085033071016,922.791019442642,920.8125980561265,929.9436663282349,952.5992256538906,990.8651159514513,1046.6056428142565,1121.6109395188548,1217.7596125317068,1337.1845102249767,1482.4378183428307,1656.6571125312964,1863.7373661412794,2108.515926749908,2396.978659469052,2736.496158580735,3136.0993479191734,3606.621664396852,4155.53098940668,4789.179144671133,5513.917049386585,6336.587614983339,7264.674587134337,8306.256988963196,9469.848807376895,10764.166232590169,12197.845746494153,13779.127616633263,15515.516305304784,17413.429245589454,19477.846693606156,21711.976846685662,24116.951393708154,26691.566681059863,29427.955188999313,32313.349072748948,35331.1249290764,38461.498760561706,41682.071833262584,44968.33098622154,48294.15067351285,51638.54922824002,54982.878160563225,58309.39304182997,61600.62954346182,64839.23743726275,68008.06307378011,71090.35406469536,74070.01051820787,76931.83821250132,79661.77827563265,82247.09988838769,84676.55000948471,86940.45881112228,89030.80242392217,90941.22634950219,92667.03389748387,94205.14449158746,95554.02683045901,96713.61179376782,97685.18973016716,98471.29640640695,99075.59147699912,99502.73288176264
D,10173.0,10173.0,10178.216349968037,10185.193292027845,10192.307765267451,10198.879063870065,10204.692320369284,10209.748175902994,10214.134838132451,10217.9654423793,10221.349568561358,10224.382099942402,10227.140481618559,10229.685723958342,10232.064804733664,10234.31334704874,10236.45808370321,10238.51893541454,10240.510679905148,10242.444252338646,10244.327738393536,10246.167122221625,10247.966844335577,10249.730214839656,10251.459717980313,10253.157235787075,10254.824211868749,10256.461771151015,10258.07080728426,10259.652046382724,10261.206093462702,10262.73346624708,10264.234619749654,10265.709964132402,10267.159877655004,10268.58471604372,10269.984819247622,10271.36051628834,10272.712128718736,10274.03997306685,10275.344362540112,10276.62560819093,10277.884019690815,10279.119905820808,10280.333574757178,10281.525334210331,10282.695491459352,10283.844353313378,10284.98103836317,10286.12441771444,10287.301074206229,10288.542697873994,10289.883968207101,10291.36126223326,10293.012190995893,10294.875836081052,10296.993532761258,10299.41007022563,10302.175221390095,10305.345559417008,10308.98655858388,10313.175011527472,10318.001823456327,10323.575267847295,10330.024808639797,10337.504835070198,10346.175807455798,10356.201224869608,10367.750011048909,10380.999961245347,10396.140610613935,10413.375034700759,10432.920531275287,10455.008268023452,10479.882000739297,10507.795954402842,10539.011948138592,10573.79584509517,10612.413420362484,10655.125760597915,10702.184333095649,10753.825884560614,10810.24975468216,10871.608681480215,10938.005195236232,11009.490289177558,11086.063146990171,11167.671592194074,11254.21324500143,11345.564016487993,11441.58523394431,11542.122940471536,11647.005369559345,11756.040975256254,11869.017737686761,11985.703757692185,12105.848897507316,12229.187167317292,12355.43958095774,12484.317253286617,12615.524563579045,12748.762255033085,12883.730377940969,13020.131013670158,13157.670739527504,13296.062812154441,13435.029060459203,13574.301489145226,13713.623601349182,13852.751454299809,13991.454465669462
R,0.0,2182.466103187312,4595.227177700102,7079.417461944284,9554.986724985305,11984.240160786572,14351.787404024635,16653.61152114595,18891.183699583053,21068.352394145182,23189.74522279977,25259.98593764843,27283.34305446392,29263.60118632073,31204.042523582968,33107.47883149503,34976.30315295837,36812.54591007906,38617.92830431264,40393.91015274751,42141.73140404334,43862.44755768751,45556.959610426704,47226.039266518885,48870.35012787064,50490.46550521242,52086.88340117227,53660.03912836505,55210.315947616946,56738.05404514398,58243.558112465915,59727.10374769749,61188.94286002334,62629.308229120514,64048.41734673605,65446.47564747389,66823.67921922536,68180.21706989687,69516.27301560136,70832.02724585525,72127.6576132201,73403.34068797788,74659.25261261578,75895.56978594717,77112.46940247066,78310.12986895382,79488.73111712914,80651.85804922141,81806.1433836687,82960.7104959811,84126.65133100124,85316.64297620872,86544.73600414727,87826.31337821562,89178.20536924707,90618.94419198472,92169.1463007362,93852.01722619151,95693.9817420755,97725.45019574098,99981.73972993164,102504.17684889743,105341.41543029524,108551.01192981302,112201.00717371011,116362.89174689808,121112.61858109669,126531.70848059752,132708.22444854336,139737.5343876069,147722.8361189683,156775.43473776444,167014.7641609424,178568.14328589276,191570.2571589212,206162.35665579044,222491.17664599605,240707.58193136362,260964.9614760179,283417.4034080872,308217.6947304959,335508.4057155825,365419.4887863588,398066.19383421895,433547.1948333324,471942.9372275759,513314.25425738766,557701.3034099307,605133.1239529839,655626.8423437821,709186.6822016237,765803.1583429197,825452.5919501247,888096.9709671752,953684.1305208929,1022148.2093869268,1093410.3338243614,1167379.4815562146,1243953.4825577692,1323020.1179660931,1404458.283141033,1488139.1854215201,1573927.551343291,1661682.8219950628,1751260.3187904742,1842512.3652271556,1935289.3531959301,2029440.7450959764,2124816.0054105353,2221265.457509546,2318641.063280603
G,569998.0,569998.0,570082.3139481889,570225.3003665961,570408.8056188553,570619.9572599162,570849.6172602015,571091.2934699553,571340.3713230562,571593.5703661055,571848.559160632,572103.6820314379,572357.7649573619,572609.9775495254,572859.7348276306,573106.6272647826,573350.3709288532,573590.7719215121,573827.7009960585,574061.0754260699,574290.8460419622,574516.9879527985,574739.4938973612,574958.3694720122,575173.6296989032,575385.2965519532,575593.3971676333,575797.9625457509,575999.0266011521,576196.6254670208,576390.7969788228,576581.5802881989,576769.0155705663,576953.1438005177,577134.0065764794,577311.6459813613,577486.104469691,577657.4247744177,577825.6498284868,577990.8226976655,578152.9865220719,578312.1844645686,578468.4596646782,578621.8551970356,578772.4140336517,578920.1790094423,579077.7284416489,579254.7478675719,579458.8079878628,579696.1265620313,579972.2443998314,580292.5999196812,580663.0130759842,581090.1016825223,581581.6576549904,582147.0111608827,582797.4093924462,583546.4350548657,584410.4884534909,585409.3566132989,586566.8932256058,587911.8342428576,589478.775320453,591308.2336530117,593415.0945468075,595822.4891432481,598559.2526680205,601658.4055796986,605156.157034651,609091.148503532,613503.7787861467,618435.5233605489,623928.2046026252,630023.1976812831,636760.5765268668,644178.2184076707,652310.8956670223,661189.3894655881,670839.662991338,681282.1306238936,692506.0307503899,704496.3431572007,717232.0691255595,730685.4932280433,744822.086177721,759600.837242669,774974.8757286333,790930.0821612718,807441.7285547284,824477.615003504,842000.2334288941,859968.335588275,878338.125181169,897064.2021607691,916100.3340832941,935400.0985793566,954917.4234563108,974607.041035008,994424.8678481971,1014328.317873997,1034276.5559274919,1054230.69703471,1074153.957191459,1094011.7606545067,1113771.8087113276,1133404.114670639,1152881.009585342,1172177.122956287,1191269.3423729176,1210136.755732961,1228760.5793569512
H,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,13246854.16645165,12509467.995024122,11772081.823596595,11034695.652169067,10297309.48074154,9559923.309314013,8822537.137886485,8085150.966458958,7347764.79503143,6610378.623603903,5872992.452176375,5135606.280748848,4398220.10932132,3660833.9378937925,2923447.7664662646,2186061.5950387367,1448675.4236112088,711289.252183681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
