series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13
S,1048.7442899080088,1040.2129513378882,1033.6873838581992,1028.4481770914026,1024.0676673049713,1020.281164750064,1016.9200352028499,1013.874296011443,1011.0706784115573,1008.4593326317082,1006.0055828631106,1003.6847263462544,1001.4787087054027,999.3739746341465,997.3600639984226,995.4286853820847,993.5730980313091,991.7876945614314,990.0677153660776,988.4090501267121,986.8080974419933,985.2616636343286,983.7668882755606,982.3211881831106,980.9222143833472,979.5678183381822,978.2560249161531,976.9850103745285,975.7530841426784,974.5586735489221,973.4003108717567,972.2766222600002,971.1863181799541,970.1281851277002,969.1010784019132,968.1039157743422,967.1356719261538,966.1953735418743,965.2820949708819,964.3949543807586,963.5331103383334,962.6957587636389,1710.8805651233872,2458.2912420321254,3204.9461841316133,3950.841394932275,4695.920992574782,5440.0674547869185,6183.096784453511,6924.75156444195,7664.68828503205,8402.456930417033,9137.471263755982,9868.968011653786,10595.952575031393,11317.128257336357,11281.807119210716,11239.828642314707,11189.594975937953,11129.64418650398,11058.537424862016,10974.856654399557,10877.25345800566,10764.524131774338,10635.696723543859,10490.117823169368,10327.52720064537,10148.109568177108,9952.515714339805,9741.849729718942,9517.624010291835,9281.688017027356,9036.13953075986,8783.228068689485,8525.259440447591,8264.508642779265,8003.1460157097,7743.179302494284,7486.412292567137,7234.419235271516,6988.533219345874,6749.846167201666,6519.217904443226,6297.291835050778,6084.514989967992,5881.1605460184,5687.351275768605,5503.082747045377,5328.245417883658,5162.645054904154,5006.021135180256,4858.063074057346,4718.424258250312,4586.733960919009,4462.607280087422,4345.653280436471,4235.481537304284,4131.70728599491,4033.955373641953,3941.8631984220133,3855.0828045773656,3773.2822835025318,3696.1466125111065,3623.3780448023945,3554.696147211088,3489.837566900664,3428.555594413961,3370.6195784510055,3315.814237345392,3263.9389033431703,3214.806728309817,3168.243873246819,3124.088698834436,3082.1909699832286,3042.4110839368595,3004.619328699022,2968.69517634897,2934.526614067751,2902.009514338966,2871.047044743974,2841.5491169828065,2813.4318741694588,2786.6172150324064,2761.032353364258,2736.609410880393,2713.285041542451,2691.000085360051,2669.6992496881435,2649.330816075893,2629.8463707863766,2611.200557187045,2593.350848302874,2576.257337922816,2559.882548751965,2544.1912562040807,2529.1503265298093,2514.7290051767677,2500.8982580218717,2487.630661164518,2474.900297085147,2462.682657395325,2450.95455212892,2439.6940253565676,2428.8802768100513,2418.4935891544474,2408.5152605271624,2398.9275419632304,2389.713579337971,2380.8573594765253,2372.3436601016197,2364.1580033142154,2356.2866123250255,2348.7163711776084,2341.434787225269,2334.429956144165,2327.6905292836864,2321.2056831723366,2314.965091013077,2308.95889601642,2303.1776864326125,2297.612472156098,2292.2546627862243,2287.0960470379273,2282.1287734049943,2277.345331986563,2272.7385373948196,2268.301512668515,2264.0276741229463,2259.9107170725683,2255.9446023673836,2252.1235436888564,2248.441995555232,2244.894641989966,2241.476385810449,2238.1823384973695,2235.007810608013,2231.948302699429,2228.9994967298753,2226.1572479091915,2223.4175769708227,2220.7766628401328,2218.2308356753783,2215.776570259355,2213.4104797212144,2211.1293095693068,2208.929932017217,2206.8093405863015,2204.764644969144,2202.793066139353,2200.8919316940583,2199.0586714163296,2197.29081304555,2195.5859782445223,2193.9418787527857
E,0.0,8.531338570120623,13.350638335785735,15.919717435425069,17.11628373477124,17.479529542724475,17.34475318139366,16.92154173652173,16.34085098910323,15.68402657113157,15.000971025502915,14.32163333725864,13.663324310658496,13.035393519782941,12.442225451550419,11.885158977578149,11.363714532838113,10.876375096148063,10.42107927227226,9.995528657183224,9.59737561046548,9.224334296036917,8.874242795597631,8.545094328928126,8.235049262905873,7.942435455489809,7.665741786420922,7.4036079707613744,7.154812608459207,6.91826068052385,6.69297122158436,6.478065589024013,6.27275655126517,6.076338293266048,5.8881773603999035,5.707704515890916,5.53440746090112,5.367824353000414,5.20753805339279,5.0531710328375725,4.904380868695273,4.760856269650621,4.622313569596117,5.285608860563149,6.571979902586928,8.360808035032445,10.607483699142923,13.337959660801577,16.63947297567491,20.655233305725226,25.58590096810411,31.698510303125325,39.34290981717242,48.97601486955956,61.194683431664245,76.77849935399148,96.7439376088356,119.3736269830762,145.73256796321755,176.5368438045467,212.33623668560105,253.54975981093904,300.4430042426461,353.08372962543854,411.2943919308321,474.61441391915696,542.2821536593236,613.2433553957243,686.1885381538817,759.6168151439666,831.9191715422814,901.471330498304,966.7255506661388,1026.2919026032846,1079.0021503245223,1123.952517927945,1160.5246414119222,1188.3864263449545,1207.47615100311,1217.97397809811,1220.2651984041302,1214.8992108675118,1202.5476314524503,1183.964174554406,1159.9481847263112,1131.3129917306424,1098.8596636343088,1063.3562596306756,1025.5223368662594,986.018232472511,945.4385057019061,904.3088656844353,863.0859083545816,822.159024014968,781.8539000435617,742.4371196858015,704.1214388808268,667.0714024140356,631.409034284185,597.2194026472882,564.5559159624784,533.4452538448161,503.8918740672782,475.8820669625346,449.38755116133393,424.3686212394908,400.77686947829625,378.5575115455926,357.651350342087,337.99641427589205,319.5293064540667,302.18630022625086,285.9042145933841,270.6211005259144,256.2767664671004,242.81316841151775,230.17468707926542,218.30831194463224,207.16374928449096,196.69346902258465,186.85270297923498,177.599405196736,168.8941832944413,160.7002083037013,152.98310912682592,145.71085663940278,138.85364149392205,132.38374886704509,126.27543270588667,120.50479145422558,115.04964676271202,109.88942629434081,105.0050514155303,100.37883030327514,95.99435679050461,91.83641510667513,87.89045343838184,84.14310990560092,80.58208478183455,77.19603190483915,73.97446521369343,70.90767743735955,67.98666872224008,65.20308352430804,62.54915447505033,60.017652207325206,57.601840329792346,55.29543488909268,53.0925677727205,50.98775359308187,48.975859661869535,47.052078718685266,45.211904122365524,43.451107250232475,41.76571688128992,40.1520003655104,38.60644640375798,37.125749282266085,35.70679442246966,34.34664512178323,33.042530373941204,31.791833669026826,30.592082683518626,29.440939779747772,28.3361932422296,27.27574918552692,26.257624074726223,25.279937805349093,24.34090729465734,23.438840540910363,22.57213111125537,21.739253022629082,20.938755983368715,20.16926096621224,19.4294560860492,18.718092758195738,18.033982115140482,17.375991661665978,16.74304215001704,16.13410465838217,15.54819785739566,14.984385450671395,14.441773776559804,13.919509559388668,13.416777799418597,12.93279979162457,12.466831264215296,12.018160628529985,11.586107332614981,11.170020311386684,10.769276526838246,10.383279592250538,10.011458474827817,9.65326627159904
I,76.40753876044498,58.06972945793818,45.50018058709188,36.71963837268825,30.458133017876627,25.891144194747525,22.478444498654845,19.86319419855495,17.80778239219363,16.152611059376426,14.789421715986489,13.64393502584774,12.664498155905681,11.81462908894781,11.068099804091206,10.405679639635999,9.812967853017737,9.278943027388571,8.794985776330453,8.354215018109018,7.951032800801832,7.5808084607861295,7.239656377975266,6.924277023763921,6.63184116066267,6.359903758520349,6.10633862597812,5.869287693639638,5.647120836853207,5.438403425914062,5.241869660422803,5.056400327868608,4.8810040202274125,4.714801109924052,4.557009969898419,4.406935049570794,4.263956507692169,4.127521166671005,3.9971345991665896,3.8723541919915743,3.752783058328378,3.6380646893945605,3.527878252652117,3.4219344565752645,3.4477132891305886,3.6734520709798377,4.131681471333833,4.839975912064524,5.815851003755074,7.086598749388608,8.695911077470768,10.709150591328232,13.218786349287448,16.35115966603784,20.275512726154837,25.216118821810433,31.468357548527802,39.419612182927864,49.0890773886908,60.662012330816474,74.39396960607016,90.56727430781807,109.46364229800686,131.3397398195476,156.40149201140804,184.7769497329972,216.4896220189046,251.43531911695794,289.3659074873909,329.88295529803077,372.44313035324194,416.375648166987,460.9104147026099,505.21412583120747,548.4307278362794,589.7224047097471,628.3075820452192,663.4931676217966,694.699191693297,721.4749860628115,743.5069148029138,760.6183592253586,772.7631328321835,780.0137634286217,782.5461583411061,780.622105774544,774.5709045955601,764.7711967806398,751.6338352461325,735.5863805468588,717.0596007634028,696.4761604886394,674.2415321163556,650.7370462619449,626.3149157779711,601.2950153309181,575.963170857086,550.5707051847164,525.3349927210561,500.4407929219949,476.0421555368157,452.26471732590926,429.2082377580531,406.9492484081167,385.5437162358286,365.0296439112347,345.4295504869363,326.7527928836011,308.9977029200273,292.153526171387,276.2021580425119,261.1196793977332,246.8776992054605,233.44451523633052,220.78610617944588,208.8669698650352,197.6508228255472,187.10117638052242,177.18180395253464,167.85711354255804,159.09243831825842,150.85425718060213,143.11035603644098,135.8299393650141,128.98370055912378,122.54385847099337,116.48416661398271,110.77990057336197,105.40782836617383,100.34616776211773,95.57453393197655,91.0738802231739,86.82643436823689,82.81563200520687,79.0260490230819,75.44333393385716,72.05414120951764,68.8459962538224,65.8072770709697,62.92717985647366,60.195675444300875,57.60346122883012,55.14191159500996,52.80302880751677,50.57939557318866,48.464129992734875,46.450843283398086,44.53360043262325,42.706883798474124,40.96555958109183,39.30484703402169,37.72029025307721,36.20773236551314,34.763291938093005,33.383341425346565,32.0644874863079,30.803553007528116,29.597560680968513,28.443717996702055,27.339403521660678,26.282154346632048,25.269654594130657,24.299724889533035,23.370312706923112,22.47948350942908,21.62541261146125,20.806377697210806,20.020751936080732,19.266997641437378,18.54366042423885,17.849363797761285,17.182804193849876,16.54274635491068,15.928019069270656,15.337511220604274,14.770168124888334,14.224988130833594,13.701019461979838,13.197357280655995,12.713140955821185,12.247551518437156,11.799809289495727,11.369171667153438,10.954931060624407,10.55641295956492,10.172974128661384,9.804000918017824,9.44890768073953,9.107135289834586,8.778149747212078,8.46144087815226,8.156521105165272,7.862924295647263,7.580204678190451
A,18.950150327360713,18.192144314266287,17.803540056660893,17.622024995053188,17.549879627702516,17.528178088387374,17.521781962750044,17.510284940941506,17.482427089316328,17.432603762255052,17.35866761513076,17.260540593928106,17.139338101361307,16.99681894897906,16.835043198485614,16.656162772329598,16.462296730057663,16.25546030832789,16.03752783970925,15.810216752477455,15.575084426776025,15.333532639621342,15.086816245466066,14.836053978264228,14.582240062317195,14.326255835988963,14.06888092414471,13.81080370656684,13.55263096276936,13.2948966560448,13.038069869179663,12.782561932782073,12.52873280222832,12.276896745841004,12.027327408304433,11.780262311604242,11.53590685229989,11.29443784956316,11.056006693684093,10.82074213999032,10.588752788543442,10.360129285675763,10.134946279466607,9.913264157647511,9.726812261320852,9.598945780144813,9.547291658556354,9.586998738191872,9.733641410238477,10.005638362429167,10.426363461141621,11.026230943866329,11.845051866858753,12.934949715039506,14.364123320383765,16.2217659239685,18.624487913856182,21.72463547302232,25.600203321051055,30.368395265441055,36.1701879810831,43.16277039175524,51.51369771420772,61.394378981106286,72.97205999839785,86.40024018030125,101.80797313509385,119.2888785589644,138.89092953724776,160.60813437892054,184.37508770581852,210.06504940751898,237.4917914351792,266.41501925377577,296.5488067997199,327.5722330384608,359.1412928367,390.9011641381866,422.4980185409183,453.58972762399793,483.8550087434828,513.0007440994254,540.7673766880398,566.9324254348461,591.3122651929798,613.7623860952195,634.1763847906326,652.4839528378551,668.6481209576295,682.6619977327782,694.5452127701792,704.3402414912999,712.1087548235454,717.9281044480052,721.8880244541857,724.0876041450706,724.6325647108397,723.6328545652403,721.2005640847663,717.4481499242204,712.4869515406095,706.4259775535515,699.3709366300106,691.4234862662695,682.6806727624659,673.234536512229,663.17185818524,652.5740232399603,641.5169842909899,630.0713030356014,618.302255617098,606.2699873978032,594.029705083958,581.631895959096,569.1225656260804,556.5434871258009,543.9324555949519,531.3235437539003,518.7473544893331,506.23126762802633,493.7996787015079,481.4742280905689,469.2740194271099,457.21582653159487,445.31428848935826,433.5820927290899,422.030146171779,410.66773467695714,399.5026711328691,388.54143262490607,377.78928717798794,367.250410608539,356.92799404444094,346.82434268042255,336.94096633473595,327.2786623631325,317.83759147015604,308.61732956443717,299.6169384449152,290.8350285809488,282.2698150652978,273.91916761426313,265.7806553360654,257.85158687176164,250.12904642227682,242.60992610328432,235.29095501169843,228.16872533994825,221.23971583448838,214.50031286140145,207.9468293131699,201.57552156579627,195.38260467372706,189.36426597094803,183.5166772297607,177.83600551378373,172.3184228484004,166.9601148199688,161.7572882044573,156.70617771660582,151.8030519621283,147.0442186677411,142.42602925684307,137.94488283239508,133.5972296228813,129.37957394211682,125.28847670903727,121.32055756942052,117.47249665769749,113.74103603357462,110.12298082507394,106.61520010677076,103.21462753944097,99.91826179499853,96.72316678848247,93.62647173692392,90.62537106316765,87.71712416112273,84.8990550374597,82.16855184344209,79.5230663093678,76.96011309298872,74.47726905226676,72.07217245190026,69.74252211221163,67.48607650821482,65.30065282597599,63.18412598273401,61.1344276166581,59.14954505157698,57.22752024152015,55.36644869945744,53.5644784142076,51.81980875910633
IH,0.0,3.0563015504177993,3.847883651976009,3.740101165819704,3.3350960166515624,2.8825382330241944,2.474032346068974,2.1336799206346115,1.8592340483388692,1.640069085808841,1.4644989161936686,1.3223618278201001,1.2056159531161397,1.108182286841181,1.0255681246916617,0.9544824863847874,0.8925139462914489,0.8378831733201424,0.789261424582294,0.7456408819197828,0.7062434008023324,0.670456769032437,0.6377902661786312,0.6078435979421477,0.5802850363236887,0.5548358795520274,0.5312592542372756,0.5093519129035253,0.4889381122844447,0.46986495150406615,0.4519987478370916,0.43522216158762084,0.4194318717469671,0.40453666481083306,0.3904558401375678,0.37711786302458306,0.36445921563209877,0.35242340890810403,0.34096012771198414,0.3300244876949436,0.3195763870394398,0.3095799394658156,0.3000029773692244,0.29081661581332763,0.28199486955386105,0.2786239714726002,0.28597144460402096,0.30796700971075985,0.3472745743282501,0.40592405273999976,0.4860200522928042,0.59036044919294,0.7229558878004064,0.8895064419839007,1.0979101011914802,1.3588776495407422,1.6867246999932477,2.100409927237742,2.624889041008748,3.273382727010997,4.059898474011146,5.001648122774368,6.118513385577133,7.431683871323264,8.96199984457221,10.728097602897854,12.744398693165918,15.019039828645978,17.55191363917266,20.333041205442793,23.341505773437184,26.545136595074833,29.90104908762182,33.35704008282769,36.85372803457931,40.327239402706255,43.71218865034031,46.94468541832858,49.96512472861782,52.72056490731219,55.166561331261235,57.26839069641591,59.001661326525884,60.35235431522376,61.316375340441525,61.89871762852457,62.11234432761552,61.976896003302556,61.51731897687356,60.76249557930521,59.74394051594765,58.49461034799399,57.04785698319458,55.43654191926832,53.69231626819269,51.845062448947,49.92248677526127,47.94984773513882,45.949802227222925,43.942351020226475,41.94486487597281,39.97217379458306,38.036703416533314,36.14864451517224,34.31614354939562,32.54550428058156,30.84139239245959,29.207036823314795,27.644423090178126,26.154475238799975,24.73722419101667,23.391961193017792,22.117375811225205,20.911678498019796,19.7727081799651,18.69802562898042,17.68499358346264,16.730844711169745,15.8327385660946,14.987808702582592,14.193201084291035,13.446104873791564,12.743776619246075,12.08355877446143,11.462893403056817,10.879331830490303,10.330540922254396,9.814306584764253,9.328535008731839,8.871252104004144,8.440601510382777,8.034841510960067,7.652341122896029,7.291575595054595,6.951121502140517,6.629651590491394,6.325929501009492,6.038804469384442,5.767203280375733,5.510125519746279,5.26663982861234,5.035880292249592,4.817042714985751,4.609380778578289,4.412202160811238,4.224864701172353,4.0467726855944,3.877373301447529,3.716153294727247,3.562635846007861,3.4163776704015953,3.2769663388912638,3.1440178132298295,3.0171741834222106,2.8961015950514035,2.7804883529445132,2.670043187571628,2.564493670899367,2.4635847690175248,2.3670775196078266,2.2747478231507325,2.1863853376174975,2.1017924672363577,2.020783436732264,1.9431834432063244,1.8688278785371193,1.7975616158484728,1.7292383541968201,1.6637200161874421,1.6008761937350289,1.5405836376433335,1.482725787094475,1.427192335514138,1.3738788296179822,1.3226862987501997,1.2735209119005204,1.226293660033893,1.1809200615902564,1.1373198892127316,1.0954169159433929,1.0551386792886004,1.0164162617024979,0.9791840861693755,0.9433797256846559,0.9089437255416195,0.8758194374278649,0.8439528644229599,0.81329251606777,0.7837892727473983,0.7553962586943351,0.7280687229769565,0.7017639278915917,0.676441044224515,0.6520610528939235
IN,15.281507752088997,28.471032485929797,36.18739723311656,40.333509842827866,42.15592622238169,42.476559334579136,41.839901171334496,40.60785926363585,39.02142936712702,37.24109361162424,35.37344510105499,33.48883303297861,31.63312018757789,29.835560330062908,28.11410608778419,26.47900683430679,24.935262708767063,23.484309200865397,22.125181003596058,20.855321079699706,19.671146224702078,18.568444171448405,17.542653164164072,16.58905881088704,15.702932197104891,14.879625932062524,14.114639829922934,13.40366452570597,12.742608976997253,12.127616165329215,11.555070158140468,11.021596870850235,10.524060276324155,10.059555376570161,9.625398931776111,9.219118702521817,8.838441779886285,8.481282439691096,8.145729850319112,7.8300358806069905,7.532603189573488,7.251973729064069,6.9868177506748745,6.73592337723081,6.498186774844034,6.298151218078048,6.1706475603063895,6.152244571174176,6.278019772692418,6.581751823375842,7.098053606427342,7.865538012506618,8.930604488172916,10.351794375607364,12.204903182387346,14.58919872276453,17.635214065483833,21.51468869444504,26.45332823605432,32.649778967345505,40.3125450430874,49.672697674408035,60.98614027990137,74.53008720015396,90.5951363859658,109.47328900983679,131.44218251409083,156.74614858850674,185.5752328497613,218.04383765053984,254.17101770970066,293.86455278503365,336.910690353996,382.97092103223144,431.5864153172791,482.1899450590817,534.124370383598,586.6661966022385,639.0523543825491,690.5082418684489,740.2751637507647,787.635560172516,831.9347788824535,872.5985498499232,909.1457240908768,941.1962016383811,968.4742744741563,990.8078377815531,1008.1240756647652,1020.4423110434471,1027.8647337105588,1030.5656976629425,1028.7802213858529,1022.7922446645754,1012.9231030801039,999.5205851076979,982.9488431743271,963.5793437469637,941.782965445406,917.9232898322268,892.3510773631849,865.3998806089535,837.3827173544327,808.5897062781648,779.2865561782071,749.7137946732603,720.0866225569081,690.5952842246813,661.4058516881016,632.661328666057,604.4829913017201,576.9718925548357,550.210467774127,524.2641890015732,499.18322494806023,475.00407214762726,451.75113045714346,429.4382027880079,408.0699047469908,387.6429747655407,368.1474793722133,349.5679115853309,331.8841830529904,315.0725126272175,299.1062156088407,283.9563990158376,269.5925689811371,255.98315684020662,243.09597068131077,230.89857915214884,219.3586341889315,208.44413909470205,198.1236680738193,188.36654295465706,179.14297242368966,170.424158668024,162.18237589336357,154.3910247605466,147.02465236427594,140.0589658105666,133.47083705366518,127.23829836023971,121.34052877889762,115.75783254800916,110.47161063725294,105.46432669750766,100.7194686624222,96.22150715112377,91.95585169617863,87.90880568386932,84.06752075727647,80.41995130367884,76.95480953023603,73.661521527482,70.53018462918054,67.55152629911363,64.71686470946679,62.018071120493374,59.44753412584491,56.998125791126526,54.663169683710755,52.43641076855335,50.31198712673708,48.284403439871205,46.34850617354987,44.49946038617227,42.73272808499889,41.044048048885045,39.429417036295085,37.88507229762177,36.40747531223131,34.993296672793406,33.639402042141676,32.342839110987605,31.10082548814801,29.91073745844185,28.770099546981186,27.676574832159194,26.627955953174006,25.622156761382005,24.657204568118726,23.731232944839576,22.84247503450054,21.989257336013694,21.16999392636668,20.38318108759008,19.62739230819104,18.901273630950005,18.203539321103957,17.532967830919954,16.888398038503624,16.26872574039509,15.672900379087594,15.099921988068195
D,2.0,2.0,2.003056301550418,2.006904185202394,2.0106442863682137,2.013979382384865,2.0168619206178895,2.019335952963958,2.021469632884593,2.023328866932932,2.0249689360187406,2.026433434934934,2.027755796762755,2.0289614127158706,2.030069595002712,2.0310951631274037,2.0320496456137884,2.03294215956008,2.0337800427334005,2.0345693041579826,2.0353149450399024,2.0360211884407047,2.036691645209737,2.037329435475916,2.037937279073858,2.038517564110182,2.0390723999897338,2.039603659243971,2.0401130111568744,2.040601949269159,2.041071814220663,2.0415238129685003,2.0419590351300876,2.042378467001835,2.0427830036666452,2.0431734595067828,2.0435505773698073,2.0439150365854397,2.0442674599943476,2.04460842012206,2.0449384446097545,2.045258020996794,2.04556760093626,2.045867603913629,2.0461584205294425,2.0464404153989966,2.0467190393704695,2.0470050108150732,2.0473129778247845,2.0476602523991123,2.0480661764518526,2.0485521965041458,2.0491425569533384,2.049865512841139,2.0507550192831228,2.051852929384314,2.0532118070338545,2.054898531733848,2.0569989416610857,2.059623830702094,2.0628972134291055,2.066957111903117,2.0719587600258915,2.078077273411468,2.0855089572827916,2.094470957127364,2.1051990547302615,2.117943453423427,2.132962493252074,2.1505144068912463,2.1708474480966893,2.1941889538701265,2.2207340904652013,2.250635139552823,2.283992179635651,2.3208459076702304,2.361173147072936,2.4048853357232765,2.451830021141605,2.501795145870223,2.554515710777535,2.6096822721087967,2.666950662805212,2.7259523241317383,2.786304678446962,2.847621053787404,2.9095197714159284,2.971632115743544,3.033609011746847,3.095126330723721,3.1558888263030256,3.2156327668189735,3.2741273771669674,3.331175234150162,3.3866117760694303,3.4403040923376236,3.49214915478657,3.542071641561832,3.5900214892969706,3.6359712915241937,3.67991364254442,3.721858507420393,3.7618306812149753,3.7998673846315087,3.836016029146681,3.8703321726960773,3.9028776769766584,3.933719069369118,3.9629261061924326,3.990570529282611,4.016725004521411,4.041462228712428,4.064854189905446,4.08697156571667,4.1078832442146895,4.127655952394655,4.146353978023636,4.164038971607099,4.180769816318269,4.196602554884364,4.211590363586946,4.225783564671237,4.239229669545029,4.251973446164275,4.264057004938737,4.275519898341793,4.286399230172283,4.296729771094538,4.306544077679303,4.315872612688034,4.324743864792038,4.333184466302421,4.34121930781338,4.348871648936276,4.356163224531331,4.363114346033472,4.369743997623963,4.376069927124973,4.382108731594357,4.3878759348747325,4.39338606039448,4.398652700223091,4.403688580515342,4.408505623230328,4.4131150040089056,4.4175272061697175,4.421752070870888,4.425798843556484,4.429676216857931,4.433392370152658,4.436955005998666,4.440371383669068,4.443648350007959,4.446792367821189,4.44980954200461,4.452705643599662,4.455486131952606,4.458156175140178,4.460720668811077,4.463184253580095,4.465551331099703,4.467826078922854,4.470012464260471,4.472114256727707,4.474135040164439,4.476078223607646,4.477947051486183,4.479744613102031,4.4814738514562285,4.483137571472416,4.4847384476661505,4.486279031303794,4.4877617570908885,4.489188949426402,4.49056282825602,4.491885514554769,4.493159035466671,4.494385329126704,4.495566249188295,4.496703569077507,4.497798985993452,4.498854124672739,4.499870540934443,4.500849725020612,4.501793104746295,4.502702048471838,4.503577867909265,4.504421820773688,4.505235113289756,4.506018902562504,4.506774298821198,4.507502367544175,4.508204131472066,4.508880572516291
