beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
16.743612562584566,0.04,0.042317906850509374,0.5,0.19531283203810243,0.109447256524292,0.011337332566319603,0.5000306186628185,1.8032325131358993,0.5051680369464288,0.03337466585864136,0.9900000000000001,0.17974837463812543,7.576267783100907,0.9978077527894841,0.9806894598529644
