beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
9.07158061383455,0.3,0.9,0.11368673727624892,0.2,0.2,0.09060998303794275,0.0030318237014351,0.18951501641701182,0.02065141631425458,0.81,0.0,0.008832518671646033,0.06348564767270096,3.6003015769835645,2021-03-15,0.16170903744269538,0.03333333333333333,2.8674524736133504,2021-08-05,0.012810416598628529,0.032691654467759436,0.9981668502388974,0.9879680989384287
