series,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,17999.832531662967,17992.238625147944,17981.05234334932,17964.855202785424,17941.944488716555,17910.503563260572,17868.91635144306,17816.15107864597,17752.046756479926,17677.35252186887,17593.513771849448,17502.338196502933,17405.69164174863,17305.29853577393,17202.646909204857,17098.965514390453,16995.239808059658,16892.243990450774,16790.57645101626,16690.69273350721,16592.93388130422,16497.54984492225,16404.71839891191,16314.560258781079,16227.151098252241,16142.531086537909,16060.712460745925,15981.68554803125,15905.423565589135,15831.8864559113,15761.023958574177,15692.778075866832,15627.085055402522,15563.87698638537,15503.083085693135,15444.630734018283,15388.44630991925,15334.455859954849,15282.585635483121,15232.762520725746,15184.914371967327,15138.970283998286,15094.860796908168,15052.51805392944,15011.87591909443,14972.870061902015,14935.438014920015,14899.51920921446,14865.054991651323,14831.988627422988,14800.265290581603,14769.832044891158,14740.637816921264,14712.633362983126,14685.77123124028,14660.005720103494
I,13.0,19.55390651502197,29.175875792443996,43.0389462929452,62.50654465837635,88.94694654168987,123.41840263586866,166.31020322208806,217.10970913036348,274.43516701098986,336.31910366953366,400.5891507224864,465.18857341898894,528.3665935201698,588.7488926076293,645.3303760134249,697.4296522631453,744.6310976909791,786.7281493102171,823.6736148744482,855.5385778874825,882.4795280384516,904.7126118057142,922.4937429920897,936.1034040815607,945.8351434693687,951.9869577838031,954.8549138757735,954.7285032078258,951.8873326290335,946.5988433558348,939.1168185947114,929.6804935714446,918.5141231028814,905.8268939468859,891.8130941059865,876.6524706765397,860.5107229868183,843.5400896196005,825.8799972074067,807.6577461892343,788.9892144631368,769.9795643962035,750.7239422232356,731.308161680388,711.8093659383725,692.2966636453029,672.8317362592329,653.4694149216315,634.2582259562357,615.2409047211225,596.4548780338779,577.9327157610617,559.7025524383145,541.7884799860961,524.2109127239934
IH,0.52,0.9992395081006095,1.7030698189409383,2.736608766871316,4.243656004216318,6.411276432505873,9.466602792073642,13.661293923621724,19.24285385960337,26.418880323153445,35.32542823935676,46.00918886384425,58.42629879662398,72.45406350490053,87.90937480615072,104.56850481878936,122.18505891010011,140.50470056998805,159.2764046518401,178.2605602366038,197.23445075176457,215.99566072851763,234.36390073577059,252.18165928982617,269.31400808516776,285.6478145466073,301.090555995179,315.5688820591763,329.02703465099034,341.4252059705107,352.7378928483475,362.95228884401706,372.06674268532123,380.0893019449912,387.03635357492595,392.9313674969159,397.80374544985824,401.6877743846964,404.62168162360825,406.6467875619752,407.80675073809243,408.14689950878335,407.71364425809895,406.55396396076776,404.71496096760484,402.2434780346622,399.1857718490922,395.58723758758333,391.49217935873924,386.9436217143994,381.9831577557053,376.65082969954045,370.9850381038439,365.0224762719271,358.7980866633493,352.34503643018104
IN,0.52,0.9651121222612595,1.6082776162927583,2.5436963066465084,3.898923354486183,5.8376811110453115,8.55484445478653,12.259553357136669,17.146400076518624,23.361447071368055,30.974451459344827,39.96642534860316,50.234220656039746,61.60727479512543,73.86955764617387,86.78117796274537,100.09658868540168,113.57834959220182,127.00659050363188,140.18484335748238,152.94304677903796,165.13847414803905,176.65521322734537,187.40269075711132,197.31361395116116,206.34160050333975,214.45868979805653,221.65286783708686,227.92569349399287,233.2900807994294,237.7682682419589,241.3899892795464,244.19084663002226,246.2108850895173,247.49335258953477,248.0836361745716,248.02835798722742,247.3746157591197,246.16935240813694,244.4588399041412,242.28826341763812,239.7013927876078,236.74032944904832,233.44531808718594,229.85461339227967,226.00439334909808,221.92871149135323,217.65948147393328,213.22648816026881,208.65742018788944,203.97791966400106,199.21164525822994,194.3803455060626,189.50393961905863,184.60060352197252,179.6868592078564
D,0.01,0.015200000000000002,0.025192395081006097,0.042223093270415485,0.06958918093912865,0.11202574098129182,0.17613850530635056,0.270804533227087,0.4074174724633042,0.5998460110593379,0.8640348142908723,1.2172890966844399,1.6773809853228823,2.261643973289122,2.986184608338127,3.8652783563996342,4.910963404587528,6.132813993688529,7.53786099938841,9.130625045906811,10.91323064827285,12.885575155790495,15.04553176307567,17.389170770433378,19.91098736333164,22.604127444183316,25.46060558964939,28.47151114960118,31.627199970192944,34.91747031670285,38.33172237640795,41.859101304891425,45.488624193331596,49.20929162018481,53.010184639634716,56.88054817538398,60.80986185035314,64.78789930485172,68.80477704869868,72.85099386493476,76.91746174055451,80.99552924793544,85.07699824302327,89.15413468560426,93.21967432521194,97.266823934888,101.28925871523461,105.28111643372553,109.23698880960136,113.15191060318875,117.02134682033275,120.8411783978898,124.60768669488522,128.31753707592367,131.96776183864293,135.55574270527643
R,0.0,0.11044836963813108,0.3177726908870548,0.6658544178090373,1.2193297483912646,2.0710385761705257,3.35019183187167,5.229597980922206,7.929394644089437,11.714669377522975,16.885741630990545,23.762281128413846,32.664416057358,43.89442009554865,57.721612789814586,74.37168012115329,94.02046034007233,116.7915793653349,142.75707518163122,171.94015464131598,204.31934429218944,239.83344866991624,278.3868752191479,319.8550090724258,364.08941992950326,410.9227591615583,460.1732617503533,511.6488087100781,565.1505347508281,620.4759860359874,677.4218462662386,735.7862577729649,795.3707691803215,855.981943520019,917.4326612188473,979.5431516918221,1042.1417857797337,1105.065659272628,1168.1609954797973,1231.283392398758,1294.2979376101166,1357.0792116572138,1419.5111984084208,1481.4871187767296,1542.90920220305,1603.6884085039292,1663.7441110419672,1723.0037506940293,1781.4024687614008,1838.8827257782632,1895.3939121202006,1950.8919553822693,2005.338928675848,2058.702663274615,2110.956368412625,2162.0782604921637
G,13.0,20.59390651502197,31.780188313645752,47.977328877542476,70.88804294640924,102.32896840239287,143.91618021990683,196.68145301699573,260.7857751830382,335.48000979409363,419.3187598135166,510.49433516003205,607.1408899143335,707.5339958890335,810.1856224581065,913.8670172725126,1017.5927236033069,1120.5885412121925,1222.2560806467088,1322.1397981557573,1419.8986503587475,1515.2826867407152,1608.114132751054,1698.2722728818867,1785.6814334107248,1870.3014451250576,1952.1200709170414,2031.1469836317162,2107.4089660738305,2180.946075751664,2251.808573088788,2320.054455796131,2385.747476260441,2448.9555452775935,2509.7494459698287,2568.20179764468,2624.386221743712,2678.376671708114,2730.2468961798413,2780.0700109372156,2827.918159695636,2873.862247664677,2917.9717347547944,2960.314477733523,3000.956612568534,3039.9624697609497,3077.39451674295,3113.3133224485046,3147.7775400116416,3180.8439042399764,3212.567241081362,3243.0004867718076,3272.194714741702,3300.1991686798397,3327.0613004226866,3352.8268115594715
H,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073,8999.913867772073
beta,11.985437861847862,11.985437861847862,11.74268723741825,11.402493135569776,10.943437175315752,10.353824405992178,9.640985711197159,8.836301499578562,7.990151359236243,7.157475627449485,6.382462685977236,5.690820212419283,5.09086519965874,4.5791412687737,4.146215430026851,3.7807322986092036,3.4716419809583017,3.2091673083889503,2.985068301236518,2.7925751984200216,2.626195498099963,2.4814949258266497,2.3548947523268007,2.2434995919590075,2.1449571607875995,2.057346544657367,1.9790901525786166,1.9088846495886356,1.8456468122176277,1.7884710053387307,1.7365956737628383,1.6893768231883708,1.6462669294770411,1.6067980770944603,1.5705684057856115,1.5372311570332078,1.5064857736779744,1.4780706293325956,1.4517570582529817,1.4273444282748604,1.4046560546692715,1.3835357953691663,1.3638452010127906,1.3454611189228391,1.3282736702125184,1.312184534977906,1.2971054929822992,1.2829571771087815,1.2696680047215374,1.2571732583707755,1.2454142923363372,1.2343378455908056,1.2238954450758273,1.2140428858825505,1.2047397771318642,1.1959491441592656
