series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,83721.49414058463,83718.63344862884,83715.96210647945,83712.65400855677,83708.4053353588,83702.93479617505,83695.9027401433,83686.88734464109,83675.36834770869,83660.71275899764,83642.16394052489,83618.8372950754,83589.72672969672,83553.7262195015,83509.66967428787,83456.38948833765,83392.78980775169,83317.9257962697,83231.0768922374,83131.80195907853,83019.96779356981,82895.74838832922,82759.59834043238,82612.20786058919,82454.44819683462,82287.31538585322,82111.87811325338,81929.23308094463,81740.4692592928,81546.6409792703,81348.74897974356,81147.7281380228,80944.44052709562,80739.67253303948,80534.13493957375,80328.46508557678,80123.23039294411,79918.93273064084,79716.01322077643,79514.85720428148,79315.79917032475,79119.12751901548,78925.08907529032,78733.89330689172,78545.71622413886,78360.70395631701,78178.97601097054,78000.62822972226,77825.73545862945,77654.35395339661,77486.52354064384,77322.26955634578,77161.6045818492,77004.52999678825,76851.03736691366,76701.10968345334,76554.72246920421,76411.84476517161,76272.44001025379,76136.46682523431,76003.87971120412,75874.62967148928,75748.66476521007,75625.9305997375,75506.37076853948,75389.92724021358,75276.54070388224,75166.15087556915,75058.69676968042,74954.11693927122
E,0.0,2.8606919557904247,4.101688127279968,5.358941986321347,6.928144191140735,8.934611279319913,11.499361671402546,14.765076337905878,18.90153510134976,24.106356261720364,30.601996603613372,38.62764375128824,48.42438725432616,60.21270382236966,74.16289712482586,90.36163451263246,108.78049784227444,129.25426040312206,151.4760342338617,175.01295027580278,199.34064064660922,223.88972556389592,248.09491067878858,271.4379351825894,293.47863134586237,313.8721266543398,332.37333592700634,348.8317002722568,363.17967178794623,375.4181159164748,385.6010574849936,393.8213704632526,400.1982961587961,404.867142135535,407.97116453350134,409.6554362637223,410.0624107645381,409.32886768554806,407.5839437071793,404.94798834853884,401.5320281309935,397.4376653747661,392.7572764125428,387.57440660486714,381.9642860552982,375.99441084949365,369.7251507712259,363.210356633894,356.4979494097636,349.63047993772346,342.6456527216254,335.5768106588728,328.4533798260172,321.3012749739672,314.14326736157193,306.99931714111347,299.88687281969374,292.8211404424392,285.8153251390421,278.8808475890014,272.0275378246914,265.263808627185,258.5968105928066,252.03257076895784,245.5761165825086,239.231586617142,233.0023296399085,226.89099313304797,220.8996024552519,215.02963163682193
I,5.0,4.6850032277091955,5.820197026624328,7.504372434767672,9.711072808924364,12.563353586436296,16.239176060321146,20.965799287289766,27.02750563544408,34.77555777847168,44.63789821836567,57.126737748046224,72.84161202326278,92.4648311152685,116.74595835610853,146.4724869064873,182.4256320418134,225.32318390769439,275.7550989786132,334.12072287134515,400.5778081572577,475.0119851563901,557.0313995135959,645.9862362707078,741.0084879880908,841.0647472697543,945.0142744614134,1051.6656531801002,1159.8272460600622,1268.348714169265,1376.1526219070001,1482.2564238334503,1585.785911222107,1685.9815705856658,1782.19939107818,1873.907562191278,1960.6803135908226,2042.1899249180453,2118.197711810022,2188.5445952048267,2253.141692678295,2311.961234602291,2365.028001977437,2412.4114027836554,2454.218245023212,2490.5862229149584,2521.6781040736737,2547.676586751366,2568.779784734806,2585.1972912562214,2597.146770728955,2604.8510271007463,2608.5354992631583,2608.426136641391,2604.7476113681723,2597.7218270063267,2587.5666874136105,2574.495092898958,2558.7141342118402,2540.424458083043,2519.819780968589,2497.0865303290093,2472.403595205705,2445.942170044113,2417.8656776738194,2388.329759105079,2357.482319356815,2325.4636199107617,2292.4064096069696,2258.436086873606
R,0.0,0.3149967722908047,0.6101489512708844,0.9768176067675247,1.4495882257715054,2.06137954382994,2.8528627096050476,3.875920318337701,5.1967521391363265,6.89946754678361,9.090305237749803,11.902464009875931,15.501411610303498,20.09038614546087,25.915610815805657,33.270530827839835,42.49820294882996,53.99090000408621,68.18611513472842,85.55850835892733,106.60789821091616,131.84404153508842,161.76948995983054,196.86210854211302,237.55882441602463,284.24188080729226,337.22841694280305,396.7637061876194,463.0179634437859,536.0863312285564,615.9914814490586,702.6882082651052,796.0694061080748,895.972894823914,1002.1886453991672,1114.46605655282,1232.5210232851366,1356.042617340183,1484.69926429098,1618.144352749765,1756.021249450566,1897.9677215920667,2043.6197869043037,2192.615024304356,2344.595385367233,2499.209550503136,2656.1148747691677,2814.978967477088,2975.480947810595,3137.312415994061,3300.1781764901893,3463.796746479211,3627.9006796462354,3792.236732181011,3956.5658949412136,4120.663312983846,4284.3181111471185,4447.333142071618,4609.524670979955,4770.722009678273,4930.767110587228,5089.514130139153,5246.8289695760495,5402.588800034046,5556.681577788818,5709.005554648812,5859.468787705647,6007.988651971654,6154.4913588419695,6298.911482802959
G,5.0,5.0,6.430345977895213,8.481190041535196,11.16066103469587,14.624733130266238,19.092038769926194,24.841719605627468,32.22425777458041,41.67502532525529,53.72820345611547,69.02920175792215,88.34302363356628,112.55521726072936,142.6615691719142,179.74301773432714,224.92383499064337,279.3140839117806,343.94121411334163,419.6792312302725,507.1857063681739,606.8560266914785,718.8008894734264,842.8483448128208,978.5673124041155,1125.3066280770468,1282.2426914042167,1448.4293593677198,1622.8452095038483,1804.4350453978213,1992.1441033560586,2184.9446320985553,2381.8553173301816,2581.95446540958,2784.388036477347,2988.3736187440977,3193.201336875959,3398.232542258228,3602.896976101002,3806.6889479545916,4009.1629421288612,4209.928956194358,4408.647788881741,4605.0264270880125,4798.813630390446,4989.7957734180945,5177.792978842841,5362.655554228454,5544.260732545401,5722.509707250283,5897.324947219145,6068.647773579957,6236.436178909394,6400.662868822403,6561.313506309386,6718.385139990172,6871.884798560729,7021.828234970576,7168.238805191795,7311.146467761316,7450.586891555817,7586.6006604681625,7719.232564781755,7848.530970078158,7974.547255462637,8097.335313753891,8216.951107062461,8333.452271882416,8446.89776844894,8557.347569676565
