beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
13.934234748129917,0.20005145456637796,0.4416629850192467,0.12068178935622326,0.04000000000000585,0.04319853447984553,0.26098761339322735,0.008847575889900572,0.07808359688579654,0.05734219185815161,0.8400000000000001,1.0261516435033904e-08,0.0,0.03333333333333333,0.1,0.028435775780346523,0.0362828226268416,0.9981606179921425,0.9952717863346493,2021-06-03
