series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,5371.612661585422,5368.538928210224,5364.732429923677,5360.020079788725,5354.188761323621,5346.976527744133,5338.062111438104,5327.0525540123945,5313.468827609485,5296.729441084123,5276.132243446606,5250.83499703272,5219.835851953064,5181.955678471281,5135.825369734642,5079.882749827963,5012.3855688007225,4931.449032610031,4835.117917430978,4721.483658469882,4588.854500395523,4435.980109615621,4262.319439796787,4068.321967304255,3855.6706505701195,3627.4176560885658,3387.9425197789683,3142.68780792098,2897.6812966610314,2658.921584303169,2431.7567058611075,2220.3940944014403,2027.6371140687809,1854.868952711421,1702.2348930583341,1568.936629473074,1453.5526985383278
I,7.0,8.673733375197756,10.74548498670514,13.308738124316749,16.47830896455716,20.394880751133872,25.230320906936036,31.19381415125789,38.53877772391623,47.57040870449423,58.65352460111281,72.2200660947761,88.77519795547656,108.9003318461638,133.25057421357096,162.54307927753516,197.53164444926924,238.96185175010632,287.5005965791379,343.6347362244058,407.53694705388375,478.90394842301,556.7838285572411,639.4245353383253,724.1909450047956,807.60575048539,885.5597366979092,953.7025012163157,1007.9685122330012,1045.1345221442637,1063.2724961574722,1061.9806083856452,1042.3414670411755,1006.6413349903004,957.947127645327,899.6559657015216,835.1087034959635
R,0.0,1.4000000000000001,3.134746675039551,5.283843672380579,7.945591297243929,11.241253090155361,15.320229240382137,20.366293421769345,26.605056252020923,34.31281179680417,43.826893537703015,55.55759845792558,70.0016116768808,87.75665126797611,109.53671763720887,136.18683247992305,168.6954483354301,208.20177722528393,255.9941475753052,313.4942668911328,382.22121413601394,463.7286035467907,559.5093932313927,670.8661589428409,798.751066010506,943.5892550114651,1105.110405108543,1282.2223524481249,1472.962852691388,1674.5565551379882,1883.583459566841,2096.2379587983355,2308.6340804754645,2517.1023738837,2718.4306408817597,2910.020066410825,3089.9512595511296
G,7.0,10.073733375197754,13.88023166174469,18.592581796697328,24.42390026180109,31.636133841289233,40.55055014731818,51.56010757302724,65.14383397593716,81.8832205012984,102.48041813881582,127.77766455270168,158.77680963235736,196.6569831141399,242.7872918507798,298.72991175745824,366.2270927846994,447.16362897539034,543.4947441544432,657.1290031155387,789.7581611898978,942.6325519698008,1116.293221788634,1310.2906942811665,1522.942011015302,1751.1950054968554,1990.6701418064526,2235.924853664441,2480.9313649243895,2719.691077282252,2946.8559557243134,3158.2185671839807,3350.97554751664,3523.743708874,3676.3777685270866,3809.6760321123465,3925.059963047093
