beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
2.010815508701043,0.276785818625586,0.7210518117499408,0.059008223814892666,0.192506935154565,0.04,0.4645864467136174,0.026844695748152927,0.046427535967488234,0.26778349192941714,0.9200000000000002,0.0,2.4747299127569552e-11,0.07142857142857142,0.709613828793047,0.10446264987019532,0.2024149177490789,0.9168788884218033,0.7119488267373084,2021-04-25
