beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.4128667547157907,0.3,0.8981393516082172,0.048924215231278816,0.19705410084214284,0.2,0.4976146793014463,0.047878883891244846,0.11783045904499063,0.22953943220928386,0.9900000000000002,0.0,0.030168731863529422,0.03333333333333333,5.289476611148527,2021-03-19,0.9999999944491841,0.033721082274724,3.6511163911526454,2021-06-30,0.05371793055430476,0.07000946508664314,0.9915441781703972,0.9947725672552834
