series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,5296.948584970494,5293.362513202937,5289.995544706871,5285.594579149018,5279.693432244871,5271.802371056172,5261.315540865856,5247.491978813178,5229.455925635005,5206.218764245761,5176.72922836906,5139.953911836243,5094.980763107107,5041.127645405719,4978.031967167254,4905.700497804707,4824.5100833884535,4735.164029202898,4638.618755184937,4535.998136590172,4428.510142143873,4317.375136013154,4203.770096547463,4088.7892523575974,3973.419425636397,3858.527386051292,3744.8563283356834,3633.0288329730465,3523.5541048795794,3416.837761949437,3313.192886681596,3212.8514271937106,3115.975331223695,3022.6670233981868,2932.9790025870493,2846.9224542965812,2764.474853760694,2685.586588065352,2610.1866579004754,2538.187537314925,2469.489277656195,2403.9829430391283,2341.553461620852,2282.0819713741002,2225.447732135142,2171.529668257444,2120.2075987516323,2071.363204662574,2024.8807768142703,1980.6477810375623,1938.5552726168405,1898.4981869423473,1860.3755292020521,1824.0904823456297,1789.5504494503944,1756.6670439611105,1725.356039009662
E,0.0,3.58607176755701,5.198680107904167,7.056373295654577,9.505436427867707,12.746295386193587,16.997446480272977,22.505602487892794,29.531576993797188,38.32144748323997,49.06355583149869,61.83624413267157,76.55817372361221,92.95788327226805,110.57716919526945,128.8126270046189,146.9859700909465,164.42428062503996,180.53072763151243,194.83300349120873,207.00576709458002,216.87044364621673,224.37920563969715,229.5903732415534,232.64114193509204,233.72164163852494,233.05256279318752,230.86724501263984,227.39825023503056,222.86795462835113,217.48247999527842,211.4282446388981,204.87046860898363,197.95306693735714,190.7994750180767,183.51405516053524,176.18382433769432,168.88031766067792,161.66146058614873,154.5733672086452,147.65201461659208,140.9247665991907,134.41173612679697,128.12698678705365,122.0795801858203,116.27448033810626,110.71332813108248,105.39509967103523,100.31666218929516,95.47324050782782,90.85880608384501,86.46639952236146,82.28839627119075,78.31672406185803,74.54303957319681,70.95887079458541,67.55573066309059
I,5.0,4.7342625703345345,6.237008572692934,8.448799617414416,11.451850930530496,15.493416074664722,20.90565905801786,28.10998188236745,37.62608568796386,50.073644727946665,66.1597839275916,86.64618597360797,112.29237816161432,143.77772872560928,181.61269622613588,226.05644956138377,277.05918891816117,334.24193322396115,396.9166417911792,464.1398628900404,534.7872268990321,607.6349598593006,681.4369668499328,754.989981827996,827.1832204168278,897.0320517273059,963.6971899375412,1026.491920234759,1084.8801782147248,1138.4681627407879,1186.9917919771615,1230.301857254624,1268.3482786026557,1301.1644658044927,1328.8524583919254,1351.5692592003938,1369.514582368168,1382.9200977389485,1392.0401585371812,1397.1439377560796,1398.5088622284652,1396.41521478034,1391.1417686867146,1382.9623206909944,1372.1429960462638,1358.9402091911145,1343.5991752520506,1326.3528795347324,1307.4214238573861,1287.0116795824763,1265.3171872908445,1242.51825211438,1218.7821917799854,1194.2637014526092,1169.1053055631494,1143.4378720493226,1117.3811689121585
R,0.0,0.2657374296654659,0.5173515830258901,0.8488329084076693,1.297865367225725,1.9065024534639745,2.7299385663477773,3.8410217870558236,5.334996653728451,7.334728513546869,9.996016842344119,13.512243027972278,18.117269978160785,24.085327566898762,31.72675238183517,41.37901059978485,53.39334257293348,68.11834191859565,85.882460362866,106.97758199907328,131.64544883300948,160.0680454518237,192.36231593340153,228.578977543348,268.7047969821777,312.66750555337177,360.3425039040825,411.56058675004937,466.11605164116,523.7747056519187,584.2814263164591,647.3670558832624,712.754506535161,780.1640288304586,849.3176489734436,919.9428163129847,991.7753245039388,1064.561581505517,1138.0603079466896,1212.0437426908452,1286.298430469243,1360.6256605518365,1434.8416185361318,1508.7773061183473,1582.27827660327,1655.204227183831,1727.4284828357306,1798.8374011021547,1869.3297221095445,1938.8158838426295,2007.2173189789657,2074.465746391407,2140.5024677172673,2205.2776771103986,2268.7497903837548,2330.8847981654767,2391.655646385584
G,5.0,5.0,6.754360155718824,9.297632525822085,12.749716297756219,17.399918528128694,23.635597624365637,31.951003669423272,42.961082341692304,57.40837324149353,76.15580076993571,100.15842900158023,130.4096481397751,167.86305629250802,213.339448607971,267.4354601611686,330.4525314910946,402.36027514255676,482.79910215404516,571.1174448891136,666.4326757320415,767.7030053111242,873.7992827833343,983.5689593713439,1095.8880173990055,1209.6995572806777,1324.0396938416238,1438.0525069848086,1550.996229855885,1662.242868392707,1771.2732182936209,1877.6689131378866,1981.1027851378167,2081.3284946349513,2178.170107365369,2271.5120755133785,2361.2899068721067,2447.4816792444653,2530.1004664838706,2609.187680446925,2684.807292697708,2757.0408753321763,2825.9833872228464,2891.7396268093416,2954.4212726495334,3014.144436374945,3071.0276580877808,3125.1902806368867,3176.7511459669304,3225.827563425106,3272.53450626981,3316.983998505787,3359.284659497253,3399.541378563008,3437.8550959469044,3474.3226702148,3509.036815297743
