series,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,67303.45286937848,67300.87198034968,67297.1667856948,67291.84912725945,67284.22060903827,67273.28385947805,67257.6182354098,67235.20770386087,67203.20650960319,67157.62815899697,67092.94848794314,67001.63001452686,66873.61140482241,66695.87284885754,66452.28805540052,66124.08120566481,65691.24206885573,65135.07899043749,64441.61247660803,63604.87542152674,62628.85506131188,61527.2247614268,60321.01482456414,59035.23023402335,57695.58204426038,56326.06708838013,54947.576724570325,53577.36098762055,52229.06048360725,50913.04790858344,49636.898035694925,48405.877852194746,47223.400953047174,46091.42282073381,45010.77169364921,43981.418696048895,43002.69464616845,42073.46192791633,41192.249435526675
I,5.0,7.180889028802142,10.311612561374318,14.804341991813157,21.24851285365248,30.485381385584738,43.712174942990174,62.62573249648143,89.61686815444526,128.02586930830182,182.46347081747138,259.18486656834745,366.4686869473345,514.8897479564232,717.2833615769263,988.1075423864829,1341.898075804646,1790.709308158518,2340.919077335294,2990.3826062297603,3727.1723579462428,4530.628869195626,5374.388496522632,6230.22200734161,7071.45243651725,7875.251197476122,8623.721465487835,9304.039485198584,9908.016830395993,10431.38805898813,10873.02688715759,11234.204919685162,11517.945425257922,11728.487923550656,11870.860016751205,11950.544213011419,11973.224725850952,11944.599466034995,11870.244001141855
IH,0.2,0.3738154723765086,0.6121101257159384,0.9444355556937722,1.4129612408829435,2.077913141814932,3.025282526932977,4.377691555175872,6.309581927766991,9.068189542543317,13.001993017016483,18.598276623142787,26.530735845936604,37.71600939568258,53.37371986459395,75.07722611685624,104.77221930655588,144.73108698570667,197.41088358627152,265.2020930074704,350.09643960585163,453.3477844549743,575.2194512972499,714.885743097843,870.4998959525792,1039.3898505541856,1218.320237186167,1403.7633962813816,1592.1405685554453,1780.0139982821781,1964.225392100598,2141.9848973957946,2310.9187806083933,2469.0850143862826,2614.9654075085773,2747.4416384417113,2865.7610995836308,2969.4970852457955,3058.5066716047168
IN,0.2,0.39214657758404636,0.6639836751224417,1.0503754561872451,1.6013039250958294,2.388365858541418,3.51399688410997,5.124499372333275,7.42830438098642,10.721291046473404,15.42133168164379,22.11431935478026,31.61334856084222,45.03073113758023,63.8580942892239,90.04190580664559,126.03052189491942,174.7575902983858,239.5237367396896,323.7550944167791,430.65747108710997,562.8336902197926,721.9579913914877,908.5843258875391,1122.115723622657,1360.9115771973861,1622.4825576639673,1903.721211844221,2201.129157058045,2511.017844961641,2829.67294816876,3153.4809388502326,3479.0210461703946,3803.1277538328663,4122.929427011461,4435.868295774076,4739.706326753282,5032.520736229513,5312.692159077632
D,0.01,0.01725012209709447,0.030801161179658136,0.05299052692120014,0.08722689237928571,0.13844759995360298,0.21377321988018017,0.3234415583725331,0.48213554976475537,0.7108617465544124,1.039589153469584,1.51091933786428,2.1851182194308953,3.146873590474902,4.5141019561442075,6.4489318851163215,9.17052716540821,12.968584077188654,18.215174336646523,25.37143938312538,34.985177156671206,47.67638682117363,64.11052076990279,84.96257704254654,110.87762165720392,142.43377431302508,180.11229092801818,224.27714329282222,275.1644233851824,332.8804909740043,397.4070850844198,468.6114546791328,546.2597148603923,630.0319314397899,719.537770551824,814.331862972402,913.9282996391204,1017.8138890045456,1125.4599711795363
R,0.0,0.02678782794235056,0.07757616028613301,0.1615985884118992,0.29225542820111094,0.48890191454141485,0.7794063947750196,1.2038005352556809,1.819469762337709,2.7084987376403626,3.9879967657457835,5.824472967486026,8.453574982531435,12.2066584407902,17.54553629107972,25.106057518577725,35.749456351230975,50.617309421205064,71.18152077255998,99.27621481461625,137.09636227073923,187.15137726013091,252.17158483308134,334.97798198560344,438.33514736842085,564.8093814576441,716.6495935421782,895.7006451409329,1103.3514063765715,1340.5145675891001,1607.6325211721964,1904.7028065734207,2231.3169494342137,2586.7074254350887,2969.798553906218,3379.258163129987,3813.547771383057,4270.969764947313,4749.7106308480825
G,5.0,7.580889028802142,11.28608368367849,16.603742119027274,24.232260340211646,35.16900990043611,50.83463396868832,73.2451655176188,105.24635977530114,150.82471038151334,215.50438143534703,306.82285485162083,434.8414645560757,612.5800205209512,856.1648139779682,1184.371663713679,1617.2108005227608,2173.3738789410045,2866.840392770462,3703.5774478517524,4679.5978080666155,5781.228107951698,6987.438044814354,8273.222635355143,9612.870825118112,10982.385780998364,12360.876144808168,13731.091881757942,15079.392385771238,16395.404960795055,17671.554833683567,18902.575017183746,20085.05191633132,21217.030048644687,22297.68117572929,23327.034173329597,24305.758223210043,25234.99094146216,26116.20343385182
H,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912,33652.2955865912
beta,10.406807125676226,10.406807125676249,10.403216731409165,10.398066592677267,10.390684069292654,10.380111658928765,10.364991828690796,10.343411000620213,10.31269421699333,10.269147004951453,10.207755132772732,10.121884025823366,10.00307723091212,9.84114253552141,9.624817233256119,9.343346793850689,8.989140764947468,8.561121776206788,8.067537324451388,7.526476783118266,6.963013496777847,6.40379539591585,5.8715479451945205,5.381781287274976,4.942327288175961,4.554818959385086,4.216823417182428,3.9237489272017867,3.6701968473967446,3.450774767768332,3.2605135298867594,3.0950352686451614,2.9505823965144997,2.8239778347792552,2.7125571369601116,2.614094088192388,2.526730175951349,2.4489121878713855,2.379339033654129
