beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
11.130971538957413,0.2267037751204758,0.8976038989815417,0.04535662444684581,0.07523725747688884,0.1572661310250912,0.39351844797516156,0.00948205210800318,0.14950875070550604,0.0341282756507019,0.8600000000000001,7.47538209580044e-05,0.0009277764218519379,0.03333333333333333,2.0480501465548446,2021-03-22,0.07142857142857142,0.23408658638518234,2021-06-29,0.010775007854944126,0.10810725301346986,0.9991007098048212,0.9095731040164488
