beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
10.278062551118778,0.04,0.04,0.17102846714374736,0.028164316664656314,0.0942092677895188,0.07142857142857142,0.31631522694787123,0.3775332082569109,0.979666593036069,0.035292420024270646,0.91,0.12435309216047033,0.19168206600219112,0.4531514368787954,0.9291211938419012,0.8529067958670842,0.8921684147068645
9.106408124655935,0.04,0.04,0.17876188064503973,0.030119762924340196,0.058094038313327136,0.07142857142857142,0.26722010610639524,0.36928917996799077,0.284281554425373,0.03738593387838138,0.91,0.11051362042238776,0.19889908532665185,0.6395651842324871,0.9468086304629811,0.8256181784675878,0.8834743616617485
8.480114173340288,0.04,0.04,0.16366753857852948,0.027269354722740165,0.1797731614171642,0.06823382624923038,0.31215412721484737,0.3010488760908083,0.5702564026480035,0.038447377722017805,0.91,0.11021389064554574,0.22216329658900644,0.45986951027815076,0.9381681005651241,0.8380175665327999,0.88706939113454
9.880471212108464,0.04,0.04,0.1709456732133001,0.029116626004604115,0.125271879051531,0.0714266063713009,0.33825782548339156,0.31121149144466886,0.39675847788159746,0.03896567510973967,0.93,0.1120693051787402,0.2191077388443345,0.4307444677907019,0.9393436100231367,0.8419269957394396,0.8807603594706139
7.500510558829278,0.04605465734687622,0.04638443361239074,0.15646632326823254,0.026067437782988645,0.14853682110335248,0.07142857142857142,0.2929149262200407,0.27721981729921524,0.546010008389879,0.04385365192205091,0.91,0.11450073835735915,0.18154630738899658,0.45351810302905204,0.94808485118214,0.8879356269769895,0.8976673950498328
8.58101957405349,0.04,0.04,0.16767268651667167,0.027974315890920507,0.011438155714722198,0.07135832129081449,0.2904919101872494,0.31746351128015654,0.31529977293665357,0.04028255399994542,0.92,0.09257721313206137,0.20197733870491968,0.4545026043502141,0.9487874094907558,0.8450582789783817,0.8795379403340903
7.1193490651729965,0.04,0.04,0.17839183705061729,0.030184580030252397,0.16245094595602114,0.07142857142857142,0.26620632773306807,0.3703984716945612,0.7563363735350102,0.04679748531296442,0.93,0.10084158748133629,0.2006935217634527,0.39447226171649385,0.9435969652053368,0.8681823578206832,0.8894278781078928
6.917957964659475,0.04,0.05185583779481107,0.1420228476884835,0.028404504029473907,0.16869997770075215,0.07136404591035586,0.3243503509758334,0.3091524349836335,0.24373058208581577,0.049990820113964184,0.93,0.11295469382646037,0.23488303809707428,0.4851033071793191,0.9418692972977145,0.8966747706382316,0.8614618762547803
7.810860526629978,0.04,0.04,0.17971324018638324,0.030720833772777973,0.0346760951481253,0.07142857142857142,0.30232285761648553,0.3116394186499868,0.569467260268838,0.04678693125349896,0.9400000000000001,0.1106440418576204,0.25187901260573026,0.3124234164358656,0.939742978347102,0.8760675978216997,0.8550834662114872
8.857339385349478,0.04,0.04000450075361247,0.1841802594568277,0.030079662841530578,0.07658204581285023,0.03747939997421611,0.33839240775582186,0.3526093789208229,0.507483200317846,0.039963089643972126,0.92,0.11432062739116768,0.22819057383966598,0.47438893800068277,0.939468521103955,0.8033306427373961,0.8865932633069689
