beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
18.22243166558456,0.0948457670053204,0.04,0.01,0.013055186877628392,0.08997691302533693,0.02865367784990315,0.5000013815621361,1.5047214961542312,0.17186325855889373,0.020422625982672672,0.9,0.09780822287242025,23.21687287048259,0.9987772672343984,0.9608079118174878
