beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
2.4560017862622785,0.25773507675344465,0.8678249464348521,0.10769862046765216,0.09549659079298142,0.2,0.448579252713466,0.01561654801764043,0.04775661136044017,0.10545460592936573,0.81,0.0,0.003392350675344562,0.03333333333333333,1.9045199201106513,2021-03-21,0.06094626389226536,1.4840586311991668,2021-06-27,0.0190485803193274,0.033075331416185065,0.998280786356416,0.9920597108280027
