series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3136.6337862847217,3134.1634321709334,3130.96913674068,3126.840946878087,3121.509499110853,3114.630201678668,3105.763875380284,3094.353525447074,3079.6972521300436,3060.917975270232,3036.9318408478734,3006.419147824593,2967.8046595076785,2919.2584367820386,2858.733697000915,2784.0636774758646,2693.142525143763,2584.211022897493,2456.2495062676553,2309.4410622300625,2145.608852522894,1968.4708260688328,1783.5352819914735,1597.5314137769606,1417.4414206689146,1249.401981495855,1097.837106316502,965.0845777699179,851.5441268521905,756.1686156956418,677.0540150908821,611.9469290178519,558.5941633627963,514.9388263922586,479.2030252754208,449.90096379941673,425.81617168965215,405.9643748270777,389.5538963593961
I,5.0,6.470354113788268,8.370578721284033,10.824652839620338,13.991170038930049,18.07223346332905,23.324113069047463,30.06964038844776,38.71198562778874,49.74886536204251,63.78522671199251,81.54087439287424,103.84718783121403,131.62397299061124,165.82391817361253,207.32915406394034,256.78447558325354,314.35908271287315,379.448782800136,450.36747027770167,524.12618592933,596.4389751975249,662.0867242353792,715.6732476028162,752.628591190299,770.1423121252989,767.6787248795919,746.8955084502576,711.0568576779335,664.2209972988956,610.4913984438762,553.5002048281311,496.15292951756044,440.577680584586,388.1979455845066,339.8604179436094,295.97312646465207,256.6302980342962,221.7147168951185
R,0.0,1.0,2.2940708227576536,3.9681865670144605,6.133117134938528,8.931351142724537,12.545797835390347,17.21062044919984,23.224548526889393,30.96694565244714,40.91671872485564,53.67376406725414,69.98193894582899,90.7513765120718,117.07617111019405,150.24095474491656,191.70678555770462,243.06368067435534,305.93549721693,381.8252537769572,471.8987478324975,576.7239850183635,696.0117800578685,828.4291249049443,971.5637744255075,1122.0894926635674,1276.1179550886272,1429.6537000645455,1579.0328017545971,1721.2441732901839,1854.088372749963,1976.186652438738,2086.8866934043645,2186.1172793078767,2274.232815424794,2351.8724045416952,2419.844488130417,2479.0391134233478,2530.365173030207
G,5.0,7.470354113788268,10.664649544041687,14.7928394066348,20.124287173868577,27.003584606053586,35.869910904437816,47.2802608376476,61.93653415467814,80.71581101448966,104.70194543684816,135.2146384601284,173.82912677704303,222.37534950268304,282.9000892838066,357.5701088088569,448.49126114095816,557.4227633872284,685.3842800170659,832.1927240546588,996.0249337618275,1173.1629602158885,1358.0985042932477,1544.1023725077607,1724.1923656158067,1892.2318047888664,2043.7966799682192,2176.5492085148035,2290.089659432531,2385.4651705890797,2464.5797711938394,2529.6868572668695,2583.039622921925,2626.6949598924625,2662.4307610093,2691.732822485304,2715.817614595069,2735.6694114576435,2752.079889925325
