beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
9.497955203243157,0.04,0.04,0.01,0.010658963788298304,0.059070375897375293,0.03302537071918892,0.49999736673539924,0.657250515147302,1.6422863181327965,0.05,0.9,0.5348311057117748,311.1070404633519,0.9949184702258206,0.9535810132997713
