beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
46.92993235149851,0.04,0.04,0.09006738903347287,0.02035344365052877,0.1780753095192841,0.06214197771380637,2.148629936136107,0.13008650981399067,0.7736140192881507,0.009013147280130463,0.9500000000000001,0.23129247791900054,0.25429202378644855,0.7686771992676141,0.9628099536467409,0.7344564466192132,0.9037322474759153
25.3760352315944,0.04,0.04,0.12607466292004857,0.02065683510829936,0.13308041856917058,0.07142857142857142,1.56144635899665,0.17954486646979453,0.8371746407267223,0.011861516075332042,0.92,0.1579690423267197,0.22311930011896527,0.9669640110771115,0.9486579533070101,0.7027316015785497,0.900520043136192
14.976202931023739,0.040954893437834004,0.04,0.1318909105565542,0.020253631241318525,0.034093313093041464,0.07142857142857142,1.381639026120834,0.18641647909598622,0.8938609053409153,0.017329527061690823,0.93,0.14574428750173088,0.1962035515012189,0.41836443279065044,0.9652983146351178,0.767378964296674,0.9022154704152229
19.11049545761183,0.04,0.04,0.1299352349230116,0.020464324157672405,0.02709428304500567,0.07142857142857142,1.471981683803118,0.18655054053855974,0.9199448828465986,0.017083454302432258,0.9500000000000001,0.154224158084296,0.210018916213355,0.4345832746735908,0.9603186467613702,0.7760259455043693,0.9207178198070038
19.1169358398368,0.04,0.047660845486450165,0.10388535582488652,0.01867383021092876,0.011368098620161277,0.07142857142857142,1.5305014710598683,0.1584479410672994,0.9523018167503194,0.015187454013362061,0.93,0.13703829321643812,0.19039877074415346,1.0533632922601897,0.9776681356298008,0.7289496536097941,0.9154683624365645
17.420090671083006,0.0424674109000971,0.04,0.1418502251083781,0.02320502224964565,0.15508488983276242,0.07142857142857142,1.4395742734455437,0.17715319866857973,0.576384951337233,0.014530380042384322,0.91,0.15977318578333094,0.21324531720386986,0.4424502517334397,0.9702806199368855,0.7504534208873502,0.8972613520533269
18.01047979625149,0.05034881904392424,0.04,0.14002549469696965,0.0190656651402226,0.13776712871433136,0.07142857142857142,1.3453466943304033,0.15586428429307295,1.0351767350241594,0.01438160823279123,0.9,0.16051872829187597,0.1759769487204199,0.9549036867808184,0.9579437657524295,0.7503066845098227,0.8970871404983582
36.57529497948701,0.04,0.04,0.10650932732312443,0.020427620168919722,0.1864011322519655,0.049020508527767126,2.0349128501155067,0.1380254291532292,0.8758740265103564,0.008713694130758802,0.9,0.16799014375180016,0.21275350789851405,9.971211779394837,0.9652142170742849,0.7128147335482472,0.9244414398817163
26.291553815311126,0.04,0.04,0.11250458110964985,0.018711047167550267,0.1074983718058466,0.058761748749833066,1.6583925195536258,0.18197512415194694,1.0623664548000047,0.01156206412492784,0.92,0.19109698740992215,0.22169823799406158,0.39895651865781856,0.9448530352299993,0.8042934744234536,0.9048322411731886
25.388758506198005,0.0407265816626724,0.04007926528351437,0.12465194488878902,0.019210178638681987,0.10722296505246615,0.06897614178033835,1.5319456053410736,0.15940183986040982,1.0396826801462877,0.011215986285350399,0.9,0.14208098175400577,0.2399298155329368,1.592539061340149,0.9559489617547002,0.6842826579522903,0.8680518247984452
17.25465727838126,0.04,0.04177175092543916,0.12514605791695985,0.019860113198724043,0.15548638520971633,0.07142857142857142,1.4217403849298935,0.2018396372633158,0.9476576392477389,0.015921680334580152,0.93,0.15798214472712285,0.19049738704342464,0.6633037203722584,0.9527575934650648,0.7697468703386209,0.9227434401905666
15.117991341401213,0.04188012837963753,0.04,0.1388792027360113,0.02112058350421502,0.04396369908327761,0.07142857142857142,1.4065546383887133,0.1833517992297721,0.9207971545619468,0.01719558048857255,0.93,0.15571014112116366,0.20244892068464604,0.5461558838424125,0.9679967330347038,0.7282232125983515,0.9354045159902458
