beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
3.9416470811662263,0.2,0.48606991892906015,0.2,0.2,0.04,0.5,0.013074362913351043,0.2,0.010173856296114645,0.81,0.0,0.05592206012766999,0.048938754594096454,8.771108062587881,2021-03-16,0.3946595278726066,0.062371108566756914,3.1662824688069557,2021-06-27,0.017976227541765397,0.10445676630225138,0.9978555016589485,0.797803209679963
