beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
4.1975987118525975,0.20008153018916486,0.8938957712301314,0.042192817535645216,0.17861197057163639,0.04029348447115792,0.010000017704180762,0.007230172724401408,0.0944966815415606,0.09796700510785476,0.8900000000000001,1.3480915130027204e-09,2.0003381365628348e-06,0.04360978641812454,0.0,0.00759080487667707,0.14532863531883902,0.9983034037583047,0.615555587815259,2021-06-10
