series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,2802.079950370547,2799.828006868248,2797.014465132558,2793.5009969655207,2789.11617163899,2783.6480784498867,2776.835612618343,2768.358362494785,2757.8251568732844,2744.761542639673,2728.5968071966695,2708.651689102619,2684.128689704271,2654.107950393431,2617.552987571825,2573.3320609280254,2520.262261177577,2457.183884242666,2383.0712396861845,2297.1813116956578,2199.232342158781,2089.590248279307,1969.4242874433999,1840.7809414718397,1706.5262599360594,1570.130289172426,1435.312148131218,1305.6155322606023,1184.0162111568766,1072.6552106622419,972.7455776251657,884.6413548332644,808.0141606916984,742.0703675003247
I,5.0,6.251943502299213,7.815096537528961,9.765545397060501,12.197261644179132,15.225902504446932,18.99318783510105,23.67180039163861,29.47064593481143,36.64013098146057,45.47684022817158,56.32659027658793,69.5842716196185,85.6881566065348,105.10548810683426,128.30531712926677,155.7140534538621,187.64961969800078,224.23234031488218,265.27580024243264,310.1696097308226,357.7777816641322,406.388186167213,453.75389490533047,497.25779746004457,534.202208731669,562.1799080265432,579.4405422918502,585.1517549372059,579.4824044443993,563.4955565925957,538.9006680659778,507.7477285943482,472.1419760668523
R,0.0,1.0,2.2503887004598426,3.813408007965635,5.766517087377736,8.205969416213563,11.25114991710295,15.04978748412316,19.784147562450883,25.67827674941317,33.006302945705286,42.1016709913396,53.36698904665719,67.28384337058088,84.42147469188785,105.4425723132547,131.10363573910806,162.24644642988048,199.77637036948065,244.6228384324571,297.67799848094364,359.71192042710817,431.2674767599346,512.5451139933772,603.2958929744433,702.7474524664522,809.587894212786,922.0238758180947,1037.9119842764646,1154.9423352639058,1270.8388161527855,1383.5379274713046,1491.3180610845002,1592.8676068033699
G,5.0,7.251943502299213,10.065485237988804,13.578953405026136,17.963778731556868,23.431871920660495,30.244337752203997,38.72158787576176,49.254793497262305,62.31840773087373,78.48314317387685,98.42826126792752,122.95126066627569,152.97199997711567,189.52696279872208,233.74788944252145,286.81768919297014,349.8960661278812,424.00871068436277,509.8986386748897,607.8476082117661,717.4897020912402,837.6556629271475,966.2990088987076,1100.5536904344879,1236.9496611981212,1371.7678022393293,1501.464418109945,1623.0637392136707,1734.4247397083054,1834.3343727453816,1922.438595537283,1999.065789678849,2065.0095828702224
