series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,30.0,36.6460126676193,44.211197696975525,52.791949821710475,62.49117536949725,73.53756793596084,86.05013071780353,100.20247666250292,116.18302750326433,134.1947306812064,154.45429558181522,177.19085114282169,202.6439322363355,231.06071730179644,262.69246658684733,297.79015029283426,336.88433307584035,380.1479054557122,427.77376276466464,479.9998788982474,536.7898029665884,597.7245616332921,663.4265506907772,733.93140691163,813.0120797599327,898.4394756775214,989.922468734072,1087.5774043715537,1191.1956125730396,1300.6389583272226,1415.7097681329305,1536.15454210648,1661.669203617266,1791.9055778901459,1926.4787424370559,2064.506725812983,2176.449061718123,2288.424135859998,2400.155148762982,2511.3884353116673,2622.9179571886257,2754.4511662778955,2886.029755103542,3017.3544830853507,3148.1482301778383,3278.156324919775,3405.421243943402,3508.7895283056873,3609.947614184961,3709.0515003674504,3806.0544672264264,3918.3899581953806,4028.4792848487755,4127.232296770923,4231.014622650323,4360.086705985495,4419.585552922028,4505.533937399711,4617.7684052667555,4735.702708972469,4852.869774159159,4973.097727766939,5095.247790476601,5197.5095234805585,5312.4377251250535,5430.569081353626,5548.496816515943,5662.853563755681,5761.833491468282,5845.534784028443,5935.906175381354,6052.777928428219,6166.869459101684,6259.4179130076445,6359.472987456863,6451.341794492414,6537.648358704544,6625.919072733852,6715.855015765328,6818.046786851422,6912.116039443911,6998.71892846667,7079.28323285234,7155.725242701746,7230.065872766016,7313.764443875918,7400.776378275286,7475.816249643199,7542.308784333086,7618.544661035234,7687.978522144192,7762.855072876803,7835.683924902627,7904.3187755035015,7951.6737842513685,8021.431847261888,8092.937582305372,8177.014674420304,8265.786892883225,8348.828103771482,8450.38373090675,8575.639833039197,8687.20802621515,8827.860488026758,8964.735257618539,9104.870925935575,9277.004980869135,9456.667863126639,9656.309966278637,9885.59993374368,10128.156003798302,10389.71889581623,10668.857439612222,10988.394601003121,11294.42028868837,11630.500954612,11981.115648126637,12336.007325998686,12720.240461491145,13127.40442318808,13538.482744661105,13971.773149519606,14409.976819798467,14857.082263902394,15335.597038062304,15813.359102895534,16306.213581460941,16806.402369468924,17309.345831040613,17810.653524476093,18313.557200277002,18796.31740694908,19285.25345424022,19768.50933833642,20251.510614064628,20724.02636120165,21190.342049634288,21650.250345179436,22120.16525758107,22579.02569805004,23041.139041507042,23462.263439959843,23879.821841401957,24320.64631528099,24753.453801942353,25159.210779169523,25551.706923865353,25959.288869838372,26341.80469496066,26716.125305187026,27082.234270421206,27440.135942194764,27789.853418816972,28131.426641068934,28464.91061651443,28790.373769215334,29107.896410668174,29417.569327069046,29719.492477521486,30013.773797487167,30300.528101608597,30579.876079978058,30851.943381963236,31120.76915805602,31387.256596932108
G_low,30.0,34.99421501742126,40.41452131015371,46.29578335980056,52.67545495349825,59.59372502144033,67.09366325047098,75.2213636139561,84.02608359704065,93.56037649923348,103.88021376525582,115.0450938344967,127.11813351598163,140.166137399234,154.2596403150731,169.47291738154684,185.88395573055962,203.57438163673717,222.62933649279762,243.13729493075834,265.18981841503074,288.88123787372683,314.3082594309357,341.56948809619195,370.7648653938173,401.99501840154306,435.3605195291378,470.96105860054934,508.8945313824268,549.2560515773941,592.1368963936711,637.6233990063506,685.7958044054578,736.727108124695,790.4818999899685,847.1152371407675,906.671571990028,969.1837613506634,1034.672182556567,1103.1439809783114,1174.5924708731127,1247.7823831130568,1324.6299948121812,1404.7107292156318,1487.5946827407477,1573.2038050212793,1661.446565083281,1751.9043475403687,1845.072566422028,1940.5267662241836,2038.1301846802685,2137.73753018303,2239.1962663373843,2342.3479345019937,2447.029488823117,2550.7857228122243,2657.943461896018,2766.1290862236106,2875.1742093120306,2984.911952233398,3095.1779433166344,3205.8112209952983,3316.655035759681,3424.9827790246936,3535.098028072302,3638.879958311466,3742.0222328817085,3850.799442502891,3956.1887330019517,4064.2337384487914,4171.468489530308,4277.794076264285,4381.706257875455,4485.55245193242,4586.791564105807,4680.093958815882,4780.040416329426,4874.273110183199,4957.24188303129,5035.369677870105,5118.270274421096,5208.153256052862,5285.010614055881,5366.925120312457,5440.140623016227,5513.921023934319,5561.715901108593,5640.40838251085,5721.830072480306,5797.050194145025,5846.6220976539125,5913.626932336921,5956.434156107334,6021.4311436175485,6087.119629935751,6163.122713711398,6245.671626060469,6325.017589230529,6377.9267727592905,6439.6344566969165,6537.609586921799,6648.76905109243,6756.498265675872,6846.0452297570955,6950.065383461182,7085.102882809134,7228.287427781842,7380.875168167207,7562.918452197616,7760.765319181052,7983.895908457107,8230.363200296528,8464.92704377111,8745.07580565116,9053.772079764665,9347.497835583377,9663.114600942981,10014.81779058518,10383.213719613192,10774.954369176647,11166.378919333705,11573.223958831963,11899.197987133233,12295.335729365608,12700.827680367798,13146.409834658627,13622.420334660952,13982.202029846392,14393.463678365413,14827.398793587685,15228.674013162308,15592.727733680309,16019.95883654576,16436.032290599233,16799.713408224863,17215.98908938725,17588.909762120536,17954.376696992196,18364.722270756043,18695.526994287924,19020.91290368958,19368.781638201235,19712.92524890143,20050.91784443256,20384.631503884746,20714.838721080723,21036.201090308135,21353.685248248225,21637.671648170646,21927.460862063366,22223.32043006731,22483.833076123577,22754.09935701418,23007.00029743356,23253.9302359129,23494.919679437397,23746.50523996716,23994.52729797132,24236.66848769926,24472.993535269397,24705.142580873926,24934.802585716418,25147.55084588511,25361.19160245224,25569.356080271566
D_high,0.01,0.18009876085842283,0.3001851262045415,0.4041378903789262,0.5053506120096612,0.6099793345680762,0.7237761920694488,0.8459325765856436,0.9787034185262714,1.1333895767302657,1.3044782473069436,1.494583108278544,1.7271664916049358,2.0094650000193988,2.2694624549355202,2.6327471957562043,3.0023842512323053,3.4159796780014156,3.889816732891835,4.444750599624555,5.066301296417935,5.745145780572442,6.45776830775347,7.2424924853296995,8.104009416337936,9.046855343639324,10.075332438956298,11.193428943626355,12.404741428166009,13.71240196945059,15.119012890899363,16.62659138356125,18.236525854134133,19.949545273527153,21.765702178007952,23.684369356227275,25.70424968566842,27.82339809713594,30.039254268795474,32.348684391971915,34.74803020779038,37.233163476171484,39.799544090046616,42.442280168270464,45.15618863035677,48.09374173762621,51.18242248989997,54.34286929480774,57.567956841198516,60.59493674165978,63.31693114250842,66.63716217555637,69.9917572336064,73.38737263544279,76.81353480123721,80.16744981295956,82.91682623345066,85.69046476579027,88.76680199019061,91.48676181124593,95.18420491472257,97.4165497081603,100.89758170843356,104.55549809535738,108.32216910579083,110.88519957644793,114.59356817067047,117.14029247027082,120.67348201653878,123.35626436534928,126.12622757867165,129.39506600442434,132.7322001205264,135.41271683892128,139.20179104463475,141.68725008125503,143.8260164406923,145.78491485076782,148.900993048467,151.01302387448544,154.52091552808866,156.31797610522904,159.850503259813,163.11522639278803,166.48681111049905,169.48910292082118,172.61543501708982,175.02511502258662,177.05352713992497,180.08481175053103,183.3587909541987,185.75862098885466,188.0432848735915,190.82502840192916,193.65426073903174,194.79995212330442,195.8191731486815,196.9249486059074,197.90313546808662,198.75873800915647,199.44100746845925,200.13039653670916,200.8342244121508,201.5589784055719,202.40258240306125,203.5155252814421,204.67266020414493,205.8823179699444,207.1536199315815,208.4966237940875,209.92247785183685,211.43814004338682,212.9745312461905,214.55000523040883,216.22486047757334,218.00171054956706,219.6772162309977,221.3438240339419,223.30321437699826,225.34090238549217,227.6748399833243,230.4790186682401,233.41259272180488,236.0409665727977,238.80811079591695,241.78243021915245,244.7303109880786,248.9997312101946,252.41651659756567,256.0850937532136,260.0520581653308,264.32070766581626,268.95247117910776,273.7328578023832,278.79261473671625,283.3047419157966,288.3490844438522,293.9366948167917,298.76518750163206,303.7470926999088,309.07614007569043,314.9282282356978,320.9790720919928,326.93991651094416,333.22644863204863,339.4437659692259,345.6530357427131,351.99800325596357,358.57652377859534,364.7983179852108,370.9541488209678,377.7597362186762,384.27858881130476,390.70280651652195,397.19698119510974,403.18266740321747,409.024330349041,414.8885024905942,421.0238548228035,426.9165437226733,432.7335082010453,438.4718830321611,444.1291011670649,449.7028809326349,455.19121307527877
D_low,0.01,0.13637807901276433,0.22875340011393036,0.30615005280509056,0.3827676289647655,0.458571001335894,0.5413560241870173,0.6302607424547692,0.726814504846807,0.8321963625968656,0.9476654798764801,1.0712272952437256,1.206499483311681,1.354270877690473,1.5156754762957318,1.6965492645922648,1.8897232851345123,2.1041677174138327,2.330562308544852,2.579926078999218,2.852421164857452,3.145545956016545,3.460404841044982,3.7970802964414134,4.160152121456431,4.554032883901081,4.981310756764036,5.437870563678884,5.924515402357992,6.460455085025141,7.0371981958312455,7.657122507996791,8.3063565528221,8.994517757133405,9.747876360412214,10.552911317939891,11.410995138382672,12.316136337087933,13.264506132623827,14.297956594266882,15.379499271772064,16.533449541718724,17.752994171794885,19.03963297840906,20.39466425672284,21.819607839917143,23.31397930432573,24.87969329624123,26.503305805513712,28.188815516896383,29.941622044169605,31.774109651977,33.673353454804214,35.64285861392893,37.681691206439446,39.78865615266844,41.912999010594206,44.11267825322607,46.401619486438044,48.74697071062438,51.14603599690413,53.56897964136036,55.989923260252866,58.44592222940049,60.96368922401469,63.58040766921168,66.26294981511555,68.9867590504985,71.74401173144086,74.45776452953245,77.2017827402098,80.00123609927016,82.74514878958628,85.50880003396861,88.34386755007509,91.18609853123733,93.91478552248617,96.53157329828444,99.13545372596323,101.74120838106329,104.53012384595615,107.30761113004081,109.83493783818182,112.33492045485079,114.99610039663973,117.34150274184088,119.78033268292025,122.11450632406823,124.69749380094596,127.25242634294146,129.76685679229786,132.0322345124606,134.26430715506316,136.45663108827497,138.6144142973135,139.98705161104192,141.75510220699994,142.94580841864345,143.8904164587284,144.92587488130104,146.10286565414094,147.14732234748536,148.35247234242553,149.45980350635966,150.01645251874402,151.37168037522875,152.77376797871952,153.49214959386592,154.60127186703167,156.21129828537374,157.8592961614646,159.21740376735048,161.14645638291697,162.88163927933084,164.81921379788182,166.72425904117128,168.8981915570977,171.08404505029495,173.87808488758964,177.2069057716791,180.74377543588346,183.51524239073805,186.62502792608595,190.34258358549775,193.3952833513012,197.12095540863342,200.36133455351597,204.31713180755267,208.19967498965175,211.9257474662696,215.5822052213937,219.75640447931508,223.84905513534468,227.66411061464905,231.3787731665523,235.12614579727725,239.70143176482836,243.65264902895933,247.65615973109084,251.39882658546847,254.99752041356223,259.0043721285766,263.12009835638685,268.03197523674,271.83518092628975,275.55346987873764,279.7266877982561,283.5849232375107,286.96669183029826,290.42356996439554,294.11869085175664,297.7645567143175,301.45446450590174,305.1739501760054,308.94999220729375,312.6987865261963,316.41731279664776,319.72086131982263,323.14543457604105,326.268907649681,329.60550445482505,332.9478533253792,336.24432636097083,339.2933401337924,342.10335225145286
