series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,81435.3,81432.39410881416,81428.03703090812,81421.51091550864,81411.75129659237,81397.19007869664,81375.53981675101,81343.51207210169,81296.48044172766,81228.13996352996,81130.28854579228,80992.95358176607,80805.14626554148,80556.41565924014,80238.98355233345,79849.7145278738,79390.99695238164,78870.12322703362,78297.58946675477,77685.15705141588,77044.32284213946,76385.40975649907,75717.18568263932,75046.82250042513,74380.03096539274,73721.26396572978,73073.92931090562,72440.58475149967,71823.10547726955,71222.82300812363,70640.6381178144,70077.11164688818,69532.53711612213,69006.99863611559,68500.41705570646,68012.58674890379,67543.20496341083,67091.89525755445,66658.2262324581,66241.72651204703
I,5.0,7.505891185840312,11.262497797009807,16.88761337273472,25.29622321918211,37.833743257377556,56.45730574242029,83.96846593235851,124.28261903179214,182.68048770695373,265.9174664280783,381.979033140047,539.2280267134316,744.8203908777,1002.6668665141797,1311.7225416526885,1665.502313812634,2053.1358540556407,2461.4187460100347,2876.9376616681197,3287.616858011097,3683.520595010597,4057.0630212695005,4402.861161782133,4717.423803871952,4998.796899225156,5246.227802111311,5459.874137348346,5640.563480590606,5789.600871289278,5908.617691895369,5999.454747469951,6064.072898438403,6104.4855465698665,6122.708283253405,6120.7219273958035,6100.445958697107,6063.719987857706,6012.291413925446,5947.807821222485
IH,0.2,0.27273742998210043,0.3994267460177177,0.5957662867376021,0.8921770777457503,1.336322267388117,1.9993529670834262,2.985431211960489,4.444501606026106,6.58771288313997,9.70308603117602,14.165586361137944,20.43100305609522,28.9996143398213,40.339602722861336,54.77766980336656,72.3908362756325,92.94770947722793,115.92932171270803,140.61875444515385,166.21874049484757,191.95629431272835,217.15286138640158,241.25822610331076,263.8569631152619,284.65833905430816,303.478455997925,320.2203268055775,334.8549834932639,347.40499380361763,357.9307669126845,366.51952815956923,373.2766324816938,378.3188305329933,381.76911909681326,383.75285417829923,384.3948589019583,383.8173090221871,382.1382227189059,379.47041764952144
IN,0.2,0.38918371703861154,0.6683717584349511,1.0827251800021773,1.6996744053299468,2.6196025375458394,3.991280456378606,6.033718592103164,9.066145191389612,13.547139993865791,20.121711004687967,29.67019906234115,43.344754045048006,62.569729490370136,88.97868563055125,124.27326708455607,170.0212946440498,227.4463950348969,297.2712063608966,379.65110877993413,474.1965461508157,580.056000358858,696.0265749926186,820.6669939245675,952.3986082790518,1089.588496238036,1230.6138847731204,1373.909656887975,1518.0016443204863,1661.5285069399938,1803.2547293941834,1942.0768700470508,2077.024795149866,2207.2592715765977,2332.0669891867888,2450.853838317137,2563.1370723517534,2668.5368314827306,2766.7673836860176,2857.6283456915935
D,0.01,0.05000000000000001,0.10454748599642011,0.18443283519996367,0.3035860925474841,0.48202150809663413,0.7492859615742575,1.1491565549909428,1.7462427973830406,2.635143118588262,3.952685695216256,5.89330290145146,8.726420173679049,12.812620784898094,18.612543652862353,26.68046419743462,37.63599815810793,52.11416541323443,70.70370730868002,93.88957165122163,122.0133225402524,155.25707063922192,193.6483295017676,237.0789017790479,285.33054699971007,338.1019396227625,395.0336074336241,455.7292986332091,519.7733639943247,586.7443606929775,656.225359453701,727.8115128362379,801.1154184681517,875.7707449644904,951.4345110710891,1027.7883348904518,1104.5389057261116,1181.4178775065031,1258.1813393109405,1334.6089838547218
R,0.0,0.09807885297928805,0.238125304418136,0.44854681668826646,0.7670426128236056,1.2482317329507655,1.9729581215352703,3.061155606910588,4.690049645755105,7.1195527675032135,10.72650504857329,16.04829676896924,23.833530470281282,35.09198526708856,51.12874914611915,73.54152938817121,104.16260472795332,144.94264898539495,197.79755185292083,264.4558520396986,346.3416906635421,444.51028317953734,559.6335302104056,692.0222159858274,841.6691123413004,1008.3003601299739,1191.4269387784234,1390.3918288252362,1604.4110503317906,1832.608259150525,2074.0433345296874,2327.7356945990277,2592.68313933977,2867.8769702404725,3152.314041685452,3445.0062963145274,3744.9882409122565,4051.3227365764274,4363.105407900601,4679.467919534664
G,5.0,7.905891185840312,12.262969091877032,18.78908449136273,28.5487034076289,43.10992130335892,64.76018324899185,96.7879278983237,143.819558272346,212.16003647005095,310.0114542077318,447.3464182339468,635.1537344585352,883.884340759878,1201.3164476665736,1590.5854721262167,2049.303047618377,2570.1767729663948,3142.71053324524,3755.142948584128,4395.977157860555,5054.890243500942,5723.114317360693,6393.477499574887,7060.269034607276,7719.036034270236,8366.370689094403,8999.715248500344,9617.194522730471,10217.476991876392,10799.661882185625,11363.188353111836,11907.762883877884,12433.301363884419,12939.882944293548,13427.713251096218,13897.095036589186,14348.404742445553,14782.07376754191,15198.573487952983
H,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564,40784.37680362564
beta,11.623564743361245,11.623564743361245,11.610169343537237,11.59014210454669,11.560273834354996,11.51589283916437,11.450306878843627,11.354160320324565,11.214853169040708,11.016371394208857,10.740169806994892,10.367974716985257,9.887088944072103,9.297377121142372,8.616717525003954,7.880439890424819,7.1330082575283535,6.415915728471475,5.758555943509984,5.17567467253116,4.670032296550675,4.23690754885107,3.868043049838436,3.554239039479332,3.286740939809944,3.0578296170479806,2.860969904121799,2.69074867513037,2.5427314964789773,2.413302073887143,2.2995127272053133,2.1989558678598704,2.1096579522766388,2.0299938731938147,1.9586186350984873,1.894413109268994,1.8364410276880372,1.7839148521637813,1.7361686166057673,1.6926362397497279
