beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
11.623564743361245,0.04,0.04,0.43631285008949783,0.2,0.054081414806942375,0.02488543168802729,0.5008193842673341,0.45700922740605643,1.1335284128414258,0.05,0.9700000000000001,0.3164549520160765,24.194093243486662,0.9954689887495809,0.9979477009840768
