beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
6.676175689020235,0.21505883200834383,0.7729512231392582,0.05725075150930548,0.1970875246368781,0.15090264469401277,0.4620965816753506,0.07092358728192112,0.08737874951706019,0.0921967984669825,0.81,1.0721601371728966e-07,0.0,0.0714153133397108,4.0431067648865975,0.020260462653580277,0.04034792293154047,0.9926561156151542,0.9782044273624764,2021-06-01
