beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
0.7491700543148921,0.20005473363119478,0.8061314780028388,0.04996748930337224,0.05011072814789549,0.04000014607862253,0.19774599282149294,0.01373451073626266,0.17655976167811882,0.3361245080982634,0.9000000000000001,7.021478067068257e-08,1.820912380879304e-06,0.03333333333333333,0.1,0.04417981157059903,0.09594689768834765,0.977193253974455,0.9731490897348133,2021-06-03
